syscall,time,process,fields,length,value
77,68104.73460493,666,1,5,439
258,68104.734609439,666,0,0,0
77,68104.734612908,666,1,5,440
77,68104.734630365,666,1,5,439
258,68104.73463315,666,0,0,0
77,68104.744218179,666,1,19,1351
77,68104.744250057,666,1,5,439
401,68104.744277808,666,2,93,6503
77,68104.744282968,666,1,5,440
77,68104.744757552,666,1,5,439
74,68104.745984482,666,0,0,0
77,68104.754210038,666,1,19,1351
77,68104.854208427,666,1,5,439
124,68104.85664569,666,0,0,0
124,68104.856668282,666,0,0,0
77,68104.864228986,666,1,19,1351
77,68104.872606738,666,1,5,439
124,68104.875157921,666,0,0,0
124,68104.875325779,666,0,0,0
77,68104.875371642,666,1,19,1351
77,68104.894226414,666,1,5,439
124,68104.896150409,666,0,0,0
77,68104.904153785,666,1,19,1351
77,68104.904169541,666,1,5,439
124,68104.904528055,666,0,0,0
77,68104.904541313,666,1,19,1351
77,68104.974329939,666,1,5,439
124,68104.994216595,666,0,0,0
124,68104.994246002,666,0,0,0
124,68104.994255431,666,0,0,0
124,68104.994264095,666,0,0,0
77,68104.994271511,666,1,19,1351
77,68105.034067742,666,1,5,439
185,68105.044305238,666,1,5,439
108,68105.044332669,666,0,0,0
251,68105.04435331,666,0,0,0
77,68105.044367396,666,1,19,1351
77,68105.104214272,666,1,5,439
27,68105.110546798,1098,21,465,36864
271,68105.110556786,1098,0,0,0
163,68105.110560636,1098,4,53,4097
183,68105.110565544,1098,4,42,3486
183,68105.110567758,1098,4,42,3483
168,68105.11056953,1098,0,0,0
311,68105.110578068,1098,0,0,0
311,68105.110579062,1098,0,0,0
242,68105.110580267,1098,0,0,0
112,68105.110581374,1098,0,0,0
77,68105.110587067,1098,1,5,440
77,68105.110587067,1098,1,5,440
27,68105.111361873,1098,21,466,36922
271,68105.111368119,1098,0,0,0
163,68105.111371829,1098,4,53,4112
183,68105.111376752,1098,4,42,3495
168,68105.111378759,1098,0,0,0
311,68105.111385399,1098,0,0,0
311,68105.111386434,1098,0,0,0
242,68105.111387836,1098,0,0,0
112,68105.111388902,1098,0,0,0
27,68105.111395173,1098,21,466,36924
271,68105.111401642,1098,0,0,0
163,68105.111404245,1098,4,53,4094
168,68105.111406378,1098,0,0,0
311,68105.11141129,1098,0,0,0
311,68105.111412467,1098,0,0,0
242,68105.111413523,1098,0,0,0
112,68105.111414399,1098,0,0,0
77,68105.111421909,1098,1,5,440
77,68105.118355164,666,1,5,439
216,68105.11836221,1098,0,0,0
77,68105.134204207,666,1,19,1351
77,68105.134219713,666,1,5,439
216,68105.134226719,1098,0,0,0
40,68105.134238792,1098,1,5,439
77,68105.134264977,666,1,19,1351
77,68105.134268287,666,1,5,439
216,68105.154209352,1098,0,0,0
40,68105.154213267,1098,1,5,439
216,68105.15423966,1098,0,0,0
77,68105.154246618,1098,1,5,440
77,68105.154274094,1098,1,5,439
40,68105.154278342,1098,1,5,439
77,68105.174203476,666,1,19,1351
77,68105.174208708,666,1,5,439
216,68105.174243547,1098,0,0,0
40,68105.174247422,1098,1,5,439
77,68105.174272824,666,1,19,1351
77,68105.174276153,666,1,5,439
216,68105.194218035,1098,0,0,0
40,68105.194221954,1098,1,5,439
216,68105.194247198,1098,0,0,0
77,68105.19425438,1098,1,5,440
77,68105.194304636,1098,1,5,439
40,68105.194307969,1098,1,5,439
216,68105.214206958,1098,0,0,0
40,68105.214210893,1098,1,5,439
77,68105.214244542,666,1,19,1351
77,68105.214264112,666,1,5,439
216,68105.233207555,1098,0,0,0
40,68105.233211173,1098,1,5,439
77,68105.234261638,666,1,19,1351
77,68105.234266675,666,1,5,439
216,68105.234278181,1098,0,0,0
216,68105.250940842,1098,0,0,0
40,68105.250947976,1098,1,5,439
77,68105.250978105,666,1,19,1351
77,68105.250990158,666,1,5,439
216,68105.257333915,1098,0,0,0
216,68105.274200308,1098,0,0,0
40,68105.27420514,1098,1,5,439
77,68105.274216353,666,1,19,1351
77,68105.284203168,666,1,5,439
216,68105.284229829,1098,0,0,0
40,68105.284233558,1098,1,5,439
77,68105.284259993,666,1,19,1351
77,68105.28427565,666,1,5,439
216,68105.291218222,1098,0,0,0
77,68105.291244471,666,1,19,1351
77,68105.291248736,666,1,5,439
216,68105.304171747,1098,0,0,0
40,68105.304175978,1098,1,5,439
77,68105.304204064,666,1,19,1351
77,68105.304208576,666,1,5,439
216,68105.31216139,1098,0,0,0
216,68105.320200594,1098,0,0,0
40,68105.320205038,1098,1,5,439
77,68105.320216919,666,1,19,1351
77,68105.320221359,666,1,5,439
216,68105.324193762,1098,0,0,0
216,68105.344204244,1098,0,0,0
40,68105.344208313,1098,1,5,439
77,68105.344233467,666,1,19,1351
77,68105.344262167,666,1,5,439
216,68105.364212056,1098,0,0,0
40,68105.364216124,1098,1,5,439
77,68105.364241336,666,1,19,1351
77,68105.364259628,666,1,5,439
40,68105.364266027,666,1,5,439
124,68105.364290965,666,0,0,0
124,68105.364305556,666,0,0,0
