syscall,time,process,fields,length,value
168,71727.829986605,434,0,0,0
168,71727.83000584,434,0,0,0
168,71727.830016737,434,0,0,0
168,71727.830032905,434,0,0,0
168,71727.830053802,434,0,0,0
168,71727.83006771,434,0,0,0
168,71727.830151292,434,0,0,0
168,71727.830159374,434,0,0,0
168,71727.830166035,434,0,0,0
168,71727.830175975,434,0,0,0
168,71727.830195613,434,0,0,0
168,71727.830202509,434,0,0,0
168,71727.830215183,434,0,0,0
168,71727.830243108,434,0,0,0
168,71727.830353513,434,0,0,0
168,71727.830400612,434,0,0,0
168,71727.830408437,434,0,0,0
168,71727.830414938,434,0,0,0
168,71727.830421793,434,0,0,0
168,71727.830752216,434,0,0,0
168,71727.830765549,434,0,0,0
168,71727.830906774,434,0,0,0
168,71727.830941862,434,0,0,0
168,71727.830948787,434,0,0,0
168,71727.830992841,434,0,0,0
168,71727.831176529,434,0,0,0
168,71727.831183925,434,0,0,0
183,71727.831191966,434,4,41,3430
273,71727.831196474,434,0,0,0
271,71727.831197754,434,0,0,0
240,71727.831206517,434,0,0,0
240,71727.831207609,434,0,0,0
242,71727.831209025,434,0,0,0
107,71727.831215947,434,3,24,1752
13,71727.831278456,434,4,52,4051
13,71727.831281954,434,4,52,4051
328,71727.831331982,434,0,0,0
328,71727.831335115,434,0,0,0
193,71727.831350304,434,4,74,6561
69,71727.831356427,434,1,5,439
222,71727.831380811,434,2,93,8923
222,71727.83138582,434,2,11,942
28,71727.831389246,434,1,5,439
5,71727.831397328,434,2,39,3397
89,71727.831417747,434,1,12,1065
281,71727.831423135,434,0,0,0
193,71727.831430801,434,4,56,4646
28,71727.831432409,434,1,5,439
100,71727.831464085,434,0,0,0
193,71727.831479479,434,4,104,8023
69,71727.831482213,434,1,5,439
85,71727.831501477,434,1,7,547
85,71727.831507047,434,1,5,439
28,71727.831508833,434,1,5,439
193,71727.831726883,434,4,88,7709
69,71727.831741706,434,1,5,439
222,71727.831748156,434,2,94,8340
222,71727.831792316,434,3,94,8490
222,71727.831832663,434,2,94,8366
222,71727.831855621,434,2,11,942
28,71727.831860232,434,1,5,439
222,71727.831906462,434,2,15,1130
222,71727.831910668,434,2,93,5570
100,71727.831950135,434,0,0,0
193,71727.831958254,434,4,76,6381
69,71727.831961675,434,1,5,439
207,71727.831965518,434,2,14,1110
222,71727.831969405,434,2,44,2673
28,71727.83197197,434,1,5,439
114,71727.831986756,434,1,11,964
193,71727.832003425,434,4,79,6427
69,71727.832006216,434,1,5,439
69,71727.832008334,434,1,5,439
222,71727.832017383,434,2,94,8306
222,71727.832022339,434,2,11,942
28,71727.832024012,434,1,5,439
77,71727.832027954,434,1,5,439
77,71727.832027954,434,1,5,439
319,71727.832045143,434,1,9,627
12,71727.832049059,434,2,15,1258
110,71727.832051625,434,0,0,0
269,71727.832064829,434,2,32,1961
231,71727.832074394,434,4,113,6632
231,71727.832080249,434,4,51,3557
28,71727.832082205,434,1,5,439
319,71727.832095858,434,1,9,571
29,71727.832106287,434,2,54,3480
29,71727.83210907,434,2,32,2148
29,71727.832115563,434,2,60,4153
110,71727.832117409,434,0,0,0
28,71727.832118573,434,1,5,439
319,71727.832140359,434,1,9,634
29,71727.833868154,434,2,61,4916
28,71727.83387293,434,1,5,439
319,71727.833883739,434,1,9,634
29,71727.833890172,434,2,61,4916
28,71727.83389207,434,1,5,439
193,71727.833903547,434,4,89,7583
69,71727.833908113,434,1,5,439
222,71727.833912251,434,2,93,8248
222,71727.833918534,434,2,11,942
28,71727.833920435,434,1,5,439
193,71727.833934192,434,4,85,6933
69,71727.83393641,434,1,5,439
163,71727.833941486,434,4,52,4047
28,71727.833942828,434,1,5,439
5,71727.833950806,434,2,38,3222
193,71727.833959109,434,4,133,11303
222,71727.833962204,434,2,93,4958
69,71727.833964849,434,1,5,439
163,71727.833971123,434,4,52,4071
168,71727.833976156,434,0,0,0
163,71727.83398033,434,4,52,4092
28,71727.833996119,434,1,5,439
168,71727.834020146,434,0,0,0
183,71727.834028999,434,4,41,3434
193,71727.834046365,434,4,85,6933
69,71727.8340494,434,1,5,439
163,71727.834052718,434,4,52,4052
28,71727.834054255,434,1,5,439
5,71727.834060641,434,2,38,3222
193,71727.834069158,434,4,127,10675
222,71727.834072326,434,2,93,4874
69,71727.834074822,434,1,5,439
163,71727.834080547,434,4,52,4084
168,71727.834084438,434,0,0,0
163,71727.834087786,434,4,52,4083
28,71727.834101438,434,1,5,439
5,71727.834115567,434,2,38,3222
193,71727.834124401,434,4,131,11077
222,71727.83412752,434,2,93,4875
69,71727.834130201,434,1,5,439
163,71727.834135528,434,4,52,4079
168,71727.834139055,434,0,0,0
163,71727.834143347,434,4,52,4074
163,71727.834151148,434,4,52,4071
28,71727.834159439,434,1,5,439
168,71727.834184588,434,0,0,0
168,71727.834193914,434,0,0,0
183,71727.834201724,434,4,41,3448
193,71727.834216508,434,4,75,6197
148,71727.834221039,434,1,5,439
69,71727.834224444,434,1,5,439
163,71727.834228475,434,4,52,4070
148,71727.834229813,434,1,8,595
183,71727.834244478,434,4,41,3448
28,71727.834246398,434,1,5,439
193,71727.834258512,434,4,90,8107
69,71727.834261359,434,1,5,439
114,71727.834262719,434,1,11,964
69,71727.83426482,434,1,5,439
222,71727.834268635,434,2,94,7055
222,71727.834271211,434,2,93,7767
222,71727.834272681,434,2,11,942
222,71727.834274348,434,2,11,942
100,71727.834350264,434,0,0,0
100,71727.834383499,434,0,0,0
100,71727.834391161,434,0,0,0
100,71727.834398252,434,0,0,0
28,71727.835065565,434,1,5,439
193,71727.835074961,434,4,90,8107
28,71727.835076663,434,1,5,439
193,71727.835086499,434,4,90,8107
69,71727.83508998,434,1,5,439
222,71727.835093606,434,2,94,7067
28,71727.835095917,434,1,5,439
193,71727.835103352,434,4,98,8853
69,71727.835105604,434,1,5,439
222,71727.835107712,434,2,93,7425
28,71727.83512592,434,1,5,439
193,71727.835143821,434,4,94,8479
69,71727.835146312,434,1,5,439
114,71727.83514748,434,1,11,964
69,71727.835149274,434,1,5,439
222,71727.835151783,434,2,93,6930
222,71727.835153408,434,2,11,942
222,71727.835154937,434,2,11,942
28,71727.835300571,434,1,5,439
193,71727.835308826,434,4,94,8479
28,71727.835310379,434,1,5,439
193,71727.835314664,434,4,94,8479
69,71727.835317593,434,1,5,439
222,71727.835320621,434,2,93,6930
28,71727.835322589,434,1,5,439
193,71727.835328908,434,4,102,9225
69,71727.835331149,434,1,5,439
222,71727.835333135,434,2,93,7740
28,71727.835445388,434,1,5,439
193,71727.835466287,434,4,98,8381
69,71727.835469003,434,1,5,439
114,71727.835470135,434,1,11,964
69,71727.835471769,434,1,5,439
222,71727.835474669,434,2,93,6979
222,71727.835476323,434,2,11,942
222,71727.835477813,434,2,11,942
28,71727.835499191,434,1,5,439
193,71727.835504511,434,4,98,8381
28,71727.835506035,434,1,5,439
193,71727.835510608,434,4,98,8381
69,71727.835513173,434,1,5,439
222,71727.835515743,434,2,93,6979
28,71727.83551763,434,1,5,439
193,71727.835523652,434,4,106,9127
69,71727.835525911,434,1,5,439
222,71727.835528191,434,2,92,7101
28,71727.835532796,434,1,5,439
326,71727.835541252,434,2,20,1830
281,71727.835546436,434,0,0,0
359,71727.835547772,434,0,0,0
359,71727.835548669,434,0,0,0
193,71727.835555464,434,4,51,4062
101,71727.835557635,434,0,0,0
17,71727.835559835,434,2,12,1008
240,71727.835561732,434,0,0,0
28,71727.835563061,434,1,5,439
33,71727.835569144,434,1,19,1603
33,71727.835570218,434,1,5,444
28,71727.835571298,434,1,5,439
193,71727.835574739,434,4,56,4647
33,71727.835576372,434,1,19,1600
33,71727.835577291,434,1,19,1601
33,71727.8355784,434,1,19,1602
28,71727.835579402,434,1,5,439
58,71727.835583045,434,1,19,1600
58,71727.835584133,434,1,19,1600
9,71727.835585978,434,0,0,0
240,71727.835587117,434,0,0,0
240,71727.835588126,434,0,0,0
240,71727.835589128,434,0,0,0
240,71727.835590131,434,0,0,0
240,71727.835591141,434,0,0,0
240,71727.835592138,434,0,0,0
96,71727.835598599,434,0,0,0
96,71727.835602348,434,0,0,0
110,71727.835604832,434,0,0,0
110,71727.835606516,434,0,0,0
96,71727.835608056,434,0,0,0
111,71727.835610521,434,0,0,0
298,71727.835613254,434,0,0,0
100,71727.835615184,434,0,0,0
96,71727.835622764,434,0,0,0
110,71727.835624226,434,0,0,0
193,71727.835652665,434,4,72,6206
69,71727.835656182,434,1,5,439
222,71727.835659388,434,2,87,7734
222,71727.835662639,434,2,11,942
28,71727.835664202,434,1,5,439
193,71727.835678433,434,4,70,5984
69,71727.835680832,434,1,5,439
222,71727.83568322,434,2,92,8185
222,71727.835686136,434,2,11,942
28,71727.83568745,434,1,5,439
110,71727.835690094,434,0,0,0
240,71727.835692633,434,0,0,0
240,71727.835693941,434,0,0,0
9,71727.835697329,434,0,0,0
380,71727.835756221,434,2,51,3893
222,71727.835760487,434,2,12,1026
222,71727.835762278,434,2,12,1026
222,71727.835763874,434,2,12,1015
222,71727.835765395,434,2,12,988
222,71727.835766901,434,2,12,993
222,71727.835768661,434,2,12,989
222,71727.835770197,434,2,12,991
222,71727.83577173,434,2,12,988
222,71727.835773322,434,2,12,1051
222,71727.835774736,434,2,12,1048
222,71727.835776163,434,2,12,1041
222,71727.835777595,434,2,12,1058
222,71727.835779018,434,2,12,1058
222,71727.835780453,434,2,12,1047
222,71727.835781873,434,2,12,1038
222,71727.835783302,434,2,12,991
222,71727.835784748,434,2,12,989
222,71727.835786184,434,2,12,998
222,71727.835787611,434,2,12,989
222,71727.835789036,434,2,12,991
222,71727.835790458,434,2,12,989
222,71727.835792564,434,2,12,989
58,71727.835809855,434,1,19,1602
58,71727.835811046,434,1,19,1600
321,71727.835824576,434,5,73,5016
58,71727.835826293,434,1,19,1600
58,71727.835827209,434,1,19,1600
204,71727.835836633,434,4,39,2657
58,71727.83583805,434,1,19,1600
58,71727.835838949,434,1,19,1600
27,71727.835982639,434,21,350,27450
28,71727.836010964,434,1,5,439
28,71727.836012437,434,1,5,439
27,71727.836034196,434,21,345,27157
271,71727.836060333,434,0,0,0
28,71727.836076269,434,1,5,439
28,71727.836077429,434,1,5,439
100,71727.83609413,434,0,0,0
193,71727.836107676,434,4,76,6384
69,71727.836110921,434,1,5,439
207,71727.836112912,434,2,14,1113
222,71727.83611597,434,2,44,2891
28,71727.836117524,434,1,5,439
114,71727.83615359,434,1,11,964
100,71727.836160887,434,0,0,0
100,71727.83616827,434,0,0,0
100,71727.836169355,434,0,0,0
100,71727.836197133,434,0,0,0
114,71727.836319948,434,1,11,964
21,71727.836328564,434,2,20,1830
17,71727.836331224,434,2,12,1008
281,71727.838622595,434,0,0,0
114,71727.838626281,434,1,11,964
91,71727.838627638,434,1,11,950
290,71727.838632171,434,1,5,439
292,71727.838636186,434,1,5,439
279,71727.83863854,434,1,13,943
290,71727.838641802,434,1,13,943
91,71727.838642983,434,1,18,1491
87,71727.838644167,434,1,19,1592
300,71727.838646434,434,1,13,943
292,71727.838648749,434,1,13,943
114,71727.838649899,434,1,15,1284
89,71727.838651098,434,1,16,1385
296,71727.838680189,434,3,17,1377
296,71727.838682511,434,3,17,1377
296,71727.838684048,434,3,17,1377
210,71727.838686115,434,0,0,0
210,71727.838839916,434,0,0,0
100,71727.838859418,434,0,0,0
77,71727.846280995,666,1,19,1351
77,71727.846322768,666,1,5,439
380,71727.846333252,434,2,94,7047
259,71727.846341236,434,1,5,440
222,71727.846346308,434,2,93,6879
77,71727.863190209,666,1,19,1351
77,71727.880278904,666,1,5,439
259,71727.883910381,434,1,5,440
222,71727.883919092,434,2,60,3550
100,71727.883926205,434,0,0,0
40,71727.888848239,666,1,5,439
380,71727.889587934,434,2,16,1187
207,71727.889595424,434,2,14,1128
222,71727.889614588,434,2,15,1140
222,71727.889619714,434,2,12,989
380,71727.889633665,434,2,67,4135
222,71727.889637963,434,2,67,4135
380,71727.891898996,434,2,16,1219
380,71727.891901584,434,2,92,5517
222,71727.891917054,434,2,15,1172
222,71727.891920494,434,2,92,5518
24,71727.89196017,434,0,0,0
380,71727.891996359,434,2,93,5900
77,71727.896197764,666,1,19,1351
77,71727.896202833,666,1,5,439
259,71727.896222035,434,1,5,440
222,71727.896227268,434,2,28,1733
77,71727.906318199,666,1,19,1351
77,71727.926708721,666,1,5,439
259,71727.936028605,434,1,5,440
222,71727.936045244,434,2,76,4804
100,71727.936084087,434,0,0,0
380,71727.936125153,434,2,76,4694
77,71727.936850181,666,1,19,1351
77,71727.936858955,666,1,5,439
259,71727.93733946,434,1,5,440
222,71727.937353495,434,2,92,5691
380,71727.937387765,434,2,16,1177
207,71727.937395763,434,2,14,1128
222,71727.937407119,434,2,15,1130
222,71727.937413233,434,2,12,989
380,71727.937436946,434,2,23,1917
222,71727.937451206,434,2,23,1917
193,71727.937618169,434,4,75,6198
148,71727.937627294,434,1,5,439
69,71727.937636118,434,1,5,439
163,71727.937652723,434,4,52,4070
148,71727.937656732,434,1,8,595
69,71727.937683705,434,1,5,439
183,71727.937703257,434,4,41,3442
28,71727.937708789,434,1,5,439
193,71727.937788745,434,4,81,6790
69,71727.937796507,434,1,5,439
69,71727.937801562,434,1,5,439
222,71727.937815657,434,2,93,5228
148,71727.937820819,434,1,6,498
222,71727.937824568,434,2,83,4663
28,71727.937830175,434,1,5,439
100,71727.937851518,434,0,0,0
319,71727.937874052,434,1,9,635
29,71727.937888764,434,2,49,3720
28,71727.937894654,434,1,5,439
89,71727.937908801,434,1,12,1065
193,71727.938254696,434,4,76,6345
69,71727.93826371,434,1,5,439
100,71727.938269507,434,0,0,0
96,71727.938275481,434,0,0,0
380,71727.938308651,434,2,93,5720
28,71727.938313472,434,1,5,439
319,71727.938332012,434,1,9,628
58,71727.938336599,434,1,19,1600
225,71727.938376315,434,0,0,0
269,71727.938428482,434,5,92,6547
207,71727.938435302,434,2,14,1119
230,71727.938441356,434,3,59,3649
230,71727.938447185,434,3,59,3649
28,71727.938451402,434,1,5,439
380,71727.938504619,434,2,16,1235
380,71727.938520212,434,2,95,4898
222,71727.938545958,434,2,15,1188
222,71727.938598892,434,2,95,4899
380,71727.938684386,434,2,68,6038
380,71727.938695035,434,2,16,1243
380,71727.938699789,434,2,15,1130
380,71727.938705218,434,2,16,1231
380,71727.93871448,434,2,16,1177
380,71727.938719253,434,2,38,3001
100,71727.938731024,434,0,0,0
380,71727.938781247,434,2,92,5402
207,71727.938801507,434,2,19,1435
222,71727.938810896,434,2,15,1136
222,71727.938815655,434,2,64,5844
100,71727.93883424,434,0,0,0
319,71727.938850983,434,1,9,635
29,71727.938863618,434,2,49,3720
28,71727.938868914,434,1,5,439
207,71727.938881597,434,2,14,1128
222,71727.938888018,434,2,15,1130
222,71727.938893671,434,2,16,1243
319,71727.938903009,434,1,9,628
58,71727.938906531,434,1,19,1600
269,71727.938923515,434,5,92,6500
207,71727.938928536,434,2,14,1119
230,71727.938933153,434,3,59,3649
230,71727.938937808,434,3,59,3649
28,71727.93894193,434,1,5,439
207,71727.938950193,434,2,14,1128
222,71727.938955609,434,2,15,1130
222,71727.938960012,434,2,12,1043
326,71727.939045755,434,2,21,1835
193,71727.939078747,434,4,70,5796
69,71727.93908867,434,1,5,439
222,71727.939096498,434,2,94,8397
326,71727.939111487,434,2,21,1835
193,71727.939129875,434,4,84,7188
69,71727.93913613,434,1,5,439
222,71727.93914177,434,2,93,8162
77,71727.939196434,434,1,5,439
77,71727.939196434,434,1,5,439
193,71727.939263173,434,4,137,11937
222,71727.939283887,434,2,93,4885
69,71727.939291795,434,1,5,439
163,71727.939310492,434,4,52,4056
168,71727.939323983,434,0,0,0
163,71727.939338239,434,4,52,4054
163,71727.93935727,434,4,52,4060
28,71727.939377394,434,1,5,439
168,71727.939662579,434,0,0,0
193,71727.939718646,434,4,137,11897
222,71727.939727061,434,2,93,4890
69,71727.939733834,434,1,5,439
163,71727.939747025,434,4,52,4067
168,71727.939755561,434,0,0,0
163,71727.9397656,434,4,52,4071
28,71727.93979427,434,1,5,439
168,71727.939841771,434,0,0,0
193,71727.93988168,434,4,141,12347
222,71727.939889558,434,2,93,4930
69,71727.93989594,434,1,5,439
163,71727.939907787,434,4,52,4060
168,71727.939921261,434,0,0,0
163,71727.939929554,434,4,52,4065
28,71727.939956844,434,1,5,439
168,71727.940005644,434,0,0,0
222,71727.940018581,434,2,11,942
28,71727.940025964,434,1,5,439
193,71727.940064705,434,4,143,12548
222,71727.940072005,434,2,93,4875
69,71727.940078256,434,1,5,439
163,71727.940092536,434,4,52,4081
168,71727.940100361,434,0,0,0
163,71727.940108185,434,4,52,4065
28,71727.94013615,434,1,5,439
168,71727.940187984,434,0,0,0
326,71727.940206994,434,2,21,1835
193,71727.940229991,434,4,90,7818
69,71727.940236697,434,1,5,439
222,71727.940244164,434,2,94,8368
222,71727.940267458,434,2,11,942
28,71727.940271357,434,1,5,439
193,71727.940314341,434,4,143,12584
222,71727.940321169,434,2,93,4908
69,71727.940326682,434,1,5,439
163,71727.940339976,434,4,52,4066
168,71727.940347387,434,0,0,0
163,71727.940356054,434,4,52,4056
28,71727.940385175,434,1,5,439
168,71727.940481565,434,0,0,0
193,71727.940523803,434,4,145,12750
222,71727.940531407,434,2,93,4875
69,71727.940537345,434,1,5,439
163,71727.940549339,434,4,52,4067
168,71727.940556475,434,0,0,0
163,71727.940564561,434,4,52,4054
28,71727.940591049,434,1,5,439
168,71727.940652495,434,0,0,0
193,71727.940694395,434,4,143,12562
222,71727.94070232,434,2,93,4893
69,71727.940708695,434,1,5,439
163,71727.940720659,434,4,52,4069
168,71727.940727732,434,0,0,0
163,71727.940735588,434,4,52,4077
28,71727.940761661,434,1,5,439
168,71727.94081578,434,0,0,0
326,71727.940834971,434,2,21,1835
193,71727.940856912,434,4,90,7864
69,71727.940863204,434,1,5,439
222,71727.940870331,434,2,94,8362
193,71727.940916434,434,4,143,12587
222,71727.940923744,434,2,93,4890
69,71727.94092924,434,1,5,439
