syscall,time,process,fields,length,value
69,69621.441207168,566,1,5,439
163,69621.441212754,566,4,51,3975
168,69621.441217942,566,0,0,0
163,69621.441222682,566,4,51,3999
163,69621.441233224,566,4,51,3989
28,69621.441246096,566,1,5,439
5,69621.44126424,566,2,38,3222
193,69621.441276953,566,4,115,9371
222,69621.44128107,566,2,93,4918
69,69621.441284436,566,1,5,439
163,69621.441289812,566,4,51,3951
168,69621.441294847,566,0,0,0
163,69621.441298685,566,4,52,4013
28,69621.44131536,566,1,5,439
5,69621.441330712,566,2,38,3222
193,69621.441341081,566,4,123,10165
222,69621.4413452,566,2,93,4936
69,69621.441348617,566,1,5,439
163,69621.441359617,566,4,52,3998
168,69621.441363667,566,0,0,0
163,69621.44136751,566,4,52,4001
28,69621.441383644,566,1,5,439
5,69621.441397675,566,2,38,3222
193,69621.441410951,566,4,115,9351
222,69621.441415295,566,2,93,4989
69,69621.441418847,566,1,5,439
163,69621.441424639,566,4,52,4027
168,69621.441429109,566,0,0,0
163,69621.44143417,566,4,52,4012
163,69621.441444346,566,4,52,4020
28,69621.441456394,566,1,5,439
163,69621.441505442,566,4,52,4025
163,69621.441534619,566,4,52,4047
399,69621.441543797,566,0,0,0
168,69621.441674539,566,0,0,0
168,69621.441686517,566,0,0,0
168,69621.441714219,566,0,0,0
77,69621.443170455,666,1,19,1351
77,69621.443175818,666,1,5,439
168,69621.443435464,566,0,0,0
168,69621.443546016,566,0,0,0
168,69621.443558996,566,0,0,0
168,69621.44364162,566,0,0,0
168,69621.443658797,566,0,0,0
168,69621.444087179,566,0,0,0
168,69621.444165061,566,0,0,0
168,69621.444178869,566,0,0,0
168,69621.444518377,566,0,0,0
168,69621.444528834,566,0,0,0
183,69621.444540749,566,4,41,3436
273,69621.444547672,566,0,0,0
271,69621.44454944,566,0,0,0
240,69621.444560635,566,0,0,0
240,69621.444562071,566,0,0,0
242,69621.444563884,566,0,0,0
107,69621.444574476,566,3,24,1752
13,69621.444694252,566,4,52,4043
13,69621.444698718,566,4,52,4048
77,69621.444807695,566,1,5,439
77,69621.444859243,566,1,5,439
127,69621.444926566,566,1,15,1103
33,69621.444931656,566,1,10,757
28,69621.444934878,566,1,5,439
326,69621.444995807,566,2,31,2543
326,69621.445007782,566,2,28,2571
193,69621.445027274,566,4,74,6305
69,69621.445036674,566,1,5,439
222,69621.445046655,566,2,94,7763
193,69621.445081749,566,4,113,9283
69,69621.445085531,566,1,5,439
85,69621.445120538,566,1,7,539
85,69621.44513064,566,1,5,439
28,69621.445134394,566,1,5,439
326,69621.445157961,566,2,39,3588
193,69621.445165462,566,4,96,8340
69,69621.445169653,566,1,5,439
222,69621.445177043,566,2,55,5174
222,69621.445184054,566,2,11,942
28,69621.445188807,566,1,5,439
326,69621.445199666,566,2,38,3522
193,69621.445205746,566,4,94,8208
69,69621.445208817,566,1,5,439
222,69621.445212079,566,2,94,7623
222,69621.445216188,566,2,11,942
28,69621.445218127,566,1,5,439
222,69621.445221971,566,2,11,942
28,69621.445223512,566,1,5,439
326,69621.445229616,566,2,33,2725
326,69621.445244665,566,2,38,3262
89,69621.445248846,566,1,12,1065
319,69621.445273948,566,1,9,634
29,69621.445291837,566,2,61,4910
28,69621.445295507,566,1,5,439
319,69621.445303145,566,1,9,634
29,69621.445307808,566,2,61,4910
28,69621.445310008,566,1,5,439
193,69621.445330205,566,4,89,7583
69,69621.445334621,566,1,5,439
222,69621.445338157,566,2,93,8248
222,69621.445346089,566,2,11,942
28,69621.445347932,566,1,5,439
193,69621.445362017,566,4,85,6933
69,69621.445364685,566,1,5,439
163,69621.445370488,566,4,52,4034
28,69621.445372011,566,1,5,439
5,69621.445379964,566,2,38,3222
193,69621.445392267,566,4,133,11303
222,69621.445396202,566,2,93,4958
69,69621.44539948,566,1,5,439
163,69621.445408162,566,4,52,4033
168,69621.445414491,566,0,0,0
163,69621.445421592,566,4,52,4025
28,69621.445440736,566,1,5,439
5,69621.445456624,566,2,38,3222
193,69621.445470203,566,4,119,9809
222,69621.445474117,566,2,93,5001
69,69621.44547778,566,1,5,439
163,69621.445484514,566,4,52,4016
168,69621.445490839,566,0,0,0
163,69621.445496624,566,4,52,4030
163,69621.445507631,566,4,52,4036
28,69621.445519205,566,1,5,439
168,69621.445554213,566,0,0,0
168,69621.445563444,566,0,0,0
183,69621.445574283,566,4,41,3435
193,69621.445593192,566,4,85,6933
69,69621.445596639,566,1,5,439
163,69621.445600656,566,4,52,4032
28,69621.445602278,566,1,5,439
5,69621.44560964,566,2,38,3222
193,69621.44562253,566,4,127,10675
222,69621.445626467,566,2,93,4874
69,69621.445629696,566,1,5,439
163,69621.445636763,566,4,52,4014
168,69621.44564186,566,0,0,0
163,69621.445645673,566,4,52,4013
28,69621.445663244,566,1,5,439
5,69621.445678241,566,2,38,3222
193,69621.445691182,566,4,131,11077
222,69621.445695307,566,2,93,4875
69,69621.445698905,566,1,5,439
163,69621.445705513,566,4,52,4016
168,69621.445710342,566,0,0,0
163,69621.445715505,566,4,52,4042
163,69621.445725763,566,4,52,4017
28,69621.445737324,566,1,5,439
168,69621.445766311,566,0,0,0
168,69621.445777059,566,0,0,0
183,69621.445786942,566,4,41,3431
193,69621.445804951,566,4,75,6197
148,69621.445812496,566,1,5,439
69,69621.445817651,566,1,5,439
163,69621.445822632,566,4,52,4050
148,69621.445824416,566,1,8,595
183,69621.445837876,566,4,41,3431
28,69621.445840327,566,1,5,439
380,69621.445885315,566,2,17,1573
380,69621.445889682,566,2,85,7819
380,69621.445893076,566,2,12,989
69,69621.445899503,566,1,5,439
163,69621.44590635,566,4,52,4001
77,69621.445956353,566,1,5,439
77,69621.446228832,566,1,5,439
341,69621.446241654,566,0,0,0
77,69621.446285807,566,1,5,439
77,69621.447810668,566,1,5,439
319,69621.447824965,566,1,9,634
29,69621.447837104,566,2,61,4910
28,69621.44784053,566,1,5,439
319,69621.44784835,566,1,9,634
29,69621.44785343,566,2,61,4910
28,69621.44785557,566,1,5,439
193,69621.447877089,566,4,85,6933
69,69621.44788128,566,1,5,439
163,69621.447887261,566,4,52,4027
28,69621.447888794,566,1,5,439
5,69621.447897777,566,2,38,3222
193,69621.447903887,566,4,104,8377
326,69621.447907139,566,2,52,4226
193,69621.447910153,566,4,97,7899
326,69621.447912852,566,2,45,3748
193,69621.447916248,566,4,100,7991
326,69621.447918817,566,2,48,3840
193,69621.447922384,566,4,93,7513
326,69621.447926863,566,2,32,2777
193,69621.447931585,566,4,108,8770
326,69621.447934488,566,2,56,4619
193,69621.447937624,566,4,101,8292
326,69621.447940371,566,2,49,4141
193,69621.447944074,566,4,104,8384
326,69621.447946816,566,2,52,4233
193,69621.447950682,566,4,97,7906
326,69621.447954786,566,2,36,3170
193,69621.447959136,566,4,87,6919
326,69621.44796153,566,2,35,2768
193,69621.447964311,566,4,80,6441
326,69621.44796699,566,2,28,2290
193,69621.447970493,566,4,83,6533
326,69621.447972776,566,2,31,2382
193,69621.447975922,566,4,76,6055
326,69621.447979594,566,2,15,1319
193,69621.447982989,566,4,91,7312
326,69621.44798555,566,2,39,3161
193,69621.447988604,566,4,84,6834
326,69621.44799107,566,2,32,2683
193,69621.447994394,566,4,87,6926
326,69621.447996874,566,2,35,2775
193,69621.448000103,566,4,80,6448
326,69621.448003544,566,2,19,1712
183,69621.448014939,566,4,41,3432
193,69621.448042388,566,4,70,5616
240,69621.448048515,566,0,0,0
163,69621.448055105,566,4,52,4058
13,69621.448135871,566,4,52,4068
326,69621.448259616,566,2,50,4582
193,69621.448272657,566,4,118,10327
222,69621.448297549,566,5,94,7652
28,69621.448300244,566,1,5,439
77,69621.449082553,566,1,5,439
77,69621.449082553,566,1,5,439
100,69621.449107252,566,0,0,0
319,69621.449120769,566,1,9,634
29,69621.449148619,566,2,74,6182
207,69621.449161511,666,2,15,1174
3,69621.449180809,666,5,176,14675
77,69621.449200266,666,1,5,440
77,69621.449215598,666,1,5,439
298,69621.449301976,666,0,0,0
112,69621.449330778,666,0,0,0
298,69621.449356709,666,0,0,0
100,69621.44937548,666,0,0,0
269,69621.449429783,666,2,90,6339
230,69621.449437211,666,3,32,2501
298,69621.449481209,566,0,0,0
298,69621.449483443,566,0,0,0
230,69621.449490721,566,3,101,7301
269,69621.449541696,566,2,93,5525
209,69621.449547786,666,2,15,1178
230,69621.449552677,666,3,26,2092
230,69621.449556058,666,3,104,6725
269,69621.449610163,666,2,17,1224
269,69621.449652057,666,2,23,1498
230,69621.449668225,666,3,32,2501
230,69621.449687058,566,3,40,2742
240,69621.449692458,566,0,0,0
240,69621.449694298,566,0,0,0
240,69621.449695776,566,0,0,0
240,69621.449697256,566,0,0,0
127,69621.449702096,566,1,15,1103
269,69621.449710273,566,2,49,4297
209,69621.449714594,666,2,15,1178
230,69621.449717514,666,3,26,2079
230,69621.449728641,666,3,56,5084
269,69621.449892749,666,2,92,6925
230,69621.449913584,666,3,32,2501
230,69621.449931769,566,3,103,7887
222,69621.44995593,566,2,94,8063
269,69621.449972511,566,2,34,2350
209,69621.449977568,666,2,15,1178
230,69621.449981012,666,3,26,2092
230,69621.449985291,666,3,41,3133
269,69621.450026428,666,2,69,3949
230,69621.450036699,666,3,32,2501
230,69621.45005138,566,3,80,4911
269,69621.450060949,566,2,18,1377
209,69621.450064709,666,2,15,1178
230,69621.450067361,666,3,26,2092
230,69621.450070929,666,3,25,2151
269,69621.450136135,666,2,30,1951
230,69621.450141947,666,3,32,2501
230,69621.450154813,566,3,41,2913
354,69621.450169536,566,0,0,0
269,69621.450175634,566,2,93,7888
209,69621.450179732,666,2,15,1178
230,69621.450182572,666,3,26,2092
230,69621.450186395,666,3,104,9026
168,69621.450625024,666,0,0,0
168,69621.450635869,666,0,0,0
168,69621.450646177,666,0,0,0
168,69621.450660098,666,0,0,0
168,69621.450684892,666,0,0,0
168,69621.450701731,666,0,0,0
168,69621.450737855,666,0,0,0
168,69621.45074745,666,0,0,0
168,69621.450770133,666,0,0,0
168,69621.450811372,666,0,0,0
168,69621.450824648,666,0,0,0
168,69621.450832614,666,0,0,0
168,69621.450854211,666,0,0,0
168,69621.450865212,666,0,0,0
168,69621.450897425,666,0,0,0
168,69621.45091166,666,0,0,0
168,69621.4509353,666,0,0,0
168,69621.450947358,666,0,0,0
168,69621.450979487,666,0,0,0
168,69621.450991517,666,0,0,0
168,69621.451010149,666,0,0,0
168,69621.45101984,666,0,0,0
168,69621.451049763,666,0,0,0
168,69621.451058906,666,0,0,0
168,69621.451073751,666,0,0,0
168,69621.451091268,666,0,0,0
168,69621.451103994,666,0,0,0
168,69621.451133526,666,0,0,0
168,69621.451142711,666,0,0,0
168,69621.451163831,666,0,0,0
168,69621.451176891,666,0,0,0
168,69621.451209293,666,0,0,0
168,69621.451230959,666,0,0,0
168,69621.451243308,666,0,0,0
168,69621.45127311,666,0,0,0
168,69621.451282641,666,0,0,0
168,69621.451287805,666,0,0,0
168,69621.451298187,666,0,0,0
168,69621.451325628,666,0,0,0
168,69621.451337477,666,0,0,0
168,69621.45136936,666,0,0,0
168,69621.451379618,666,0,0,0
168,69621.451384823,666,0,0,0
168,69621.451397813,666,0,0,0
168,69621.451421262,666,0,0,0
168,69621.451449985,666,0,0,0
168,69621.451467848,666,0,0,0
168,69621.451498492,666,0,0,0
168,69621.451507271,666,0,0,0
168,69621.451514515,666,0,0,0
168,69621.45153874,666,0,0,0
168,69621.451552386,666,0,0,0
168,69621.451583161,666,0,0,0
168,69621.451592688,666,0,0,0
168,69621.451610415,666,0,0,0
168,69621.451621803,666,0,0,0
168,69621.451653486,666,0,0,0
168,69621.451666387,666,0,0,0
168,69621.451683536,666,0,0,0
168,69621.451692093,666,0,0,0
168,69621.45169974,666,0,0,0
168,69621.451735434,666,0,0,0
168,69621.452014834,666,0,0,0
168,69621.452179947,666,0,0,0
168,69621.452202767,666,0,0,0
168,69621.452295884,666,0,0,0
168,69621.452303396,666,0,0,0
168,69621.452313614,666,0,0,0
77,69621.453506286,666,1,19,1351
77,69621.45351113,666,1,5,439
168,69621.453586181,666,0,0,0
168,69621.453689211,666,0,0,0
168,69621.453701947,666,0,0,0
168,69621.453739108,666,0,0,0
168,69621.453923017,666,0,0,0
168,69621.453952544,666,0,0,0
168,69621.454074764,666,0,0,0
168,69621.45408414,666,0,0,0
168,69621.454113661,666,0,0,0
168,69621.454133838,666,0,0,0
326,69621.454370928,666,2,63,5026
77,69621.454432629,666,1,5,440
77,69621.454461751,666,1,5,439
401,69621.454496632,666,2,94,6263
77,69621.454506328,666,1,5,440
77,69621.454509329,666,1,5,440
401,69621.454516092,666,2,93,4823
77,69621.454526622,666,1,5,439
77,69621.462926429,666,1,5,439
74,69621.465959975,666,0,0,0
77,69621.46597349,666,1,5,440
77,69621.465998329,666,1,5,439
326,69621.466105988,666,2,34,2925
193,69621.466150409,666,4,128,10292
58,69621.466160558,666,1,24,1800
84,69621.466167351,666,2,26,2362
150,69621.466176766,666,2,28,2553
168,69621.466192166,666,0,0,0
401,69621.466372426,666,2,96,4890
77,69621.466975173,666,1,19,1351
77,69621.467000599,666,1,5,439
401,69621.467018025,666,2,94,4857
77,69621.467025036,666,1,5,440
77,69621.467028045,666,1,5,440
401,69621.467033754,666,2,93,4855
77,69621.467071212,666,1,5,439
77,69621.472449013,666,1,5,439
74,69621.472457808,666,0,0,0
49,69621.472566801,666,0,0,0
49,69621.472594587,666,0,0,0
401,69621.472676539,666,2,95,4866
74,69621.473814202,666,0,0,0
77,69621.473825815,666,1,5,440
77,69621.473835769,666,1,5,439
74,69621.475180642,666,0,0,0
326,69621.475213718,666,2,54,4441
28,69621.47522331,666,1,5,439
77,69621.475415363,666,1,5,440
77,69621.475429955,666,1,5,439
401,69621.475446783,666,2,94,5323
77,69621.47545273,666,1,5,440
77,69621.475455655,666,1,5,440
401,69621.475467886,666,2,94,4866
77,69621.475476624,666,1,5,439
77,69621.475530521,666,1,5,439
74,69621.476838452,666,0,0,0
77,69621.476850314,666,1,5,440
77,69621.477017313,666,1,5,439
401,69621.477031026,666,2,94,4814
77,69621.477037058,666,1,5,440
77,69621.477040109,666,1,5,440
401,69621.477045133,666,2,93,4853
77,69621.477052479,666,1,5,439
77,69621.477102573,666,1,5,439
74,69621.477644723,666,0,0,0
77,69621.477655717,666,1,5,440
77,69621.477677757,666,1,5,439
168,69621.478068424,666,0,0,0
168,69621.478084829,666,0,0,0
168,69621.478102909,666,0,0,0
168,69621.478108188,666,0,0,0
168,69621.47811307,666,0,0,0
168,69621.478118038,666,0,0,0
77,69621.478377092,666,1,5,440
77,69621.47839205,666,1,5,439
401,69621.478406413,666,2,94,4900
77,69621.478412324,666,1,5,440
77,69621.478415241,666,1,5,440
401,69621.478420958,666,2,93,5487
77,69621.47842978,666,1,5,439
77,69621.478485504,666,1,5,439
74,69621.478964031,666,0,0,0
77,69621.478974613,666,1,5,440
77,69621.479138528,666,1,5,439
401,69621.479151173,666,2,93,5487
77,69621.479156611,666,1,5,440
77,69621.479159376,666,1,5,440
401,69621.479164203,666,2,93,5899
77,69621.479171311,666,1,5,439
77,69621.479220287,666,1,5,439
74,69621.479740344,666,0,0,0
77,69621.479750406,666,1,5,440
77,69621.479768498,666,1,5,439
168,69621.480445898,666,0,0,0
168,69621.480451283,666,0,0,0
168,69621.480456243,666,0,0,0
77,69621.481060526,666,1,5,440
77,69621.481076339,666,1,5,439
401,69621.481092221,666,2,94,5968
77,69621.481098621,666,1,5,440
77,69621.481101728,666,1,5,440
401,69621.481113767,666,2,94,4863
77,69621.481122946,666,1,5,439
77,69621.482469039,666,1,5,439
74,69621.482599272,666,0,0,0
77,69621.482609644,666,1,5,440
77,69621.482648301,666,1,5,439
380,69621.482691827,666,2,93,5052
77,69621.483476819,666,1,19,1351
77,69621.48348208,666,1,5,439
60,69621.484483182,666,0,0,0
77,69621.484516795,666,1,5,440
77,69621.484532657,666,1,5,439
258,69621.484558229,666,0,0,0
77,69621.484568286,666,1,5,440
77,69621.484578388,666,1,5,439
258,69621.484606032,666,0,0,0
