syscall,time,process,fields,length,value
168,68950.498835644,434,0,0,0
168,68950.498861026,434,0,0,0
168,68950.498878217,434,0,0,0
168,68950.49897764,434,0,0,0
168,68950.498987043,434,0,0,0
168,68950.498995215,434,0,0,0
168,68950.49900763,434,0,0,0
168,68950.499030482,434,0,0,0
168,68950.49903794,434,0,0,0
168,68950.499055581,434,0,0,0
168,68950.499086375,434,0,0,0
168,68950.499211971,434,0,0,0
168,68950.499270776,434,0,0,0
168,68950.499279713,434,0,0,0
168,68950.499287165,434,0,0,0
168,68950.499294542,434,0,0,0
168,68950.499704043,434,0,0,0
168,68950.499722079,434,0,0,0
168,68950.499905853,434,0,0,0
168,68950.49994713,434,0,0,0
168,68950.499955206,434,0,0,0
168,68950.500003305,434,0,0,0
168,68950.500249094,434,0,0,0
168,68950.500256455,434,0,0,0
183,68950.500264671,434,4,41,3429
273,68950.500269301,434,0,0,0
271,68950.50027078,434,0,0,0
240,68950.500280967,434,0,0,0
240,68950.500282179,434,0,0,0
242,68950.500283786,434,0,0,0
107,68950.500292203,434,3,24,1752
13,68950.500363422,434,4,52,4056
13,68950.500366893,434,4,52,4034
328,68950.500438822,434,0,0,0
328,68950.500442793,434,0,0,0
193,68950.50046052,434,4,74,6561
69,68950.500467114,434,1,5,439
222,68950.500499962,434,2,93,8923
222,68950.500505018,434,2,11,942
28,68950.500508803,434,1,5,439
5,68950.500518012,434,2,39,3397
89,68950.50054548,434,1,12,1065
281,68950.50055163,434,0,0,0
193,68950.500561988,434,4,56,4646
28,68950.500563755,434,1,5,439
100,68950.500595092,434,0,0,0
193,68950.500618808,434,4,104,8016
69,68950.500621783,434,1,5,439
85,68950.500645386,434,1,7,547
85,68950.500650611,434,1,5,439
28,68950.500652517,434,1,5,439
193,68950.5009171,434,4,88,7709
69,68950.500933749,434,1,5,439
222,68950.500941698,434,2,94,8340
222,68950.50098728,434,3,94,8490
222,68950.501031446,434,2,94,8366
222,68950.501054905,434,2,11,942
28,68950.501060769,434,1,5,439
222,68950.50111186,434,2,15,1130
222,68950.501116118,434,2,93,5570
100,68950.501144296,434,0,0,0
193,68950.501153429,434,4,76,6381
69,68950.501157034,434,1,5,439
207,68950.501161084,434,2,14,1110
222,68950.501164823,434,2,44,3006
28,68950.501167188,434,1,5,439
114,68950.501179246,434,1,11,964
193,68950.501201845,434,4,79,6427
69,68950.501204862,434,1,5,439
69,68950.501207053,434,1,5,439
222,68950.501216224,434,2,94,8306
222,68950.501220949,434,2,11,942
28,68950.501222476,434,1,5,439
77,68950.501225969,434,1,5,439
77,68950.501225969,434,1,5,439
319,68950.501243273,434,1,9,627
12,68950.501247126,434,2,15,1258
110,68950.501249931,434,0,0,0
269,68950.501264952,434,2,32,1961
231,68950.501275349,434,4,113,6646
231,68950.50128087,434,4,51,3557
28,68950.5012828,434,1,5,439
319,68950.501298041,434,1,9,571
29,68950.501311616,434,2,54,3489
29,68950.501314736,434,2,32,2148
29,68950.501322297,434,2,60,4205
110,68950.501324037,434,0,0,0
28,68950.501325238,434,1,5,439
319,68950.501345246,434,1,9,634
29,68950.501358119,434,2,61,4913
28,68950.501360215,434,1,5,439
319,68950.501364376,434,1,9,634
29,68950.501367791,434,2,61,4913
28,68950.501369462,434,1,5,439
193,68950.501386793,434,4,89,7583
69,68950.501390601,434,1,5,439
222,68950.50139372,434,2,93,8248
222,68950.501399731,434,2,11,942
28,68950.501401566,434,1,5,439
193,68950.501413472,434,4,85,6933
69,68950.501415636,434,1,5,439
163,68950.50142086,434,4,52,4026
28,68950.501422154,434,1,5,439
5,68950.501428666,434,2,38,3222
193,68950.501438691,434,4,133,11303
222,68950.501442129,434,2,93,4958
69,68950.501444759,434,1,5,439
163,68950.501450964,434,4,52,4021
168,68950.501456392,434,0,0,0
163,68950.501461122,434,4,52,4044
28,68950.501477544,434,1,5,439
168,68950.50150191,434,0,0,0
183,68950.501510092,434,4,41,3431
193,68950.501526474,434,4,85,6933
69,68950.501529563,434,1,5,439
163,68950.501532855,434,4,52,4031
28,68950.501534301,434,1,5,439
5,68950.501540137,434,2,38,3222
193,68950.501550223,434,4,127,10675
222,68950.501553648,434,2,93,4874
69,68950.501556555,434,1,5,439
163,68950.501561907,434,4,52,4056
168,68950.501566407,434,0,0,0
163,68950.50156967,434,4,52,4055
28,68950.501583731,434,1,5,439
5,68950.501596685,434,2,38,3222
193,68950.501607086,434,4,131,11077
222,68950.501610649,434,2,93,4875
69,68950.501613723,434,1,5,439
163,68950.501619212,434,4,52,4058
168,68950.501623656,434,0,0,0
163,68950.501628058,434,4,52,4084
163,68950.501636937,434,4,52,4081
28,68950.501646274,434,1,5,439
168,68950.50167227,434,0,0,0
168,68950.501682958,434,0,0,0
183,68950.501690627,434,4,41,3445
193,68950.501707495,434,4,75,6197
148,68950.501713077,434,1,5,439
69,68950.501716717,434,1,5,439
163,68950.501720733,434,4,52,4042
148,68950.501722218,434,1,8,595
183,68950.501738719,434,4,41,3445
28,68950.501740823,434,1,5,439
193,68950.50175425,434,4,90,8107
69,68950.50175766,434,1,5,439
114,68950.501759149,434,1,11,964
69,68950.501761369,434,1,5,439
222,68950.501765352,434,2,94,7055
222,68950.501768402,434,2,93,7767
222,68950.501770075,434,2,11,942
222,68950.501771931,434,2,11,942
100,68950.501857706,434,0,0,0
28,68950.502590491,434,1,5,439
193,68950.502600371,434,4,90,8107
28,68950.502602253,434,1,5,439
193,68950.502612655,434,4,90,8107
69,68950.502619372,434,1,5,439
222,68950.502623488,434,2,94,7067
28,68950.502625875,434,1,5,439
193,68950.50263358,434,4,98,8853
69,68950.502636285,434,1,5,439
222,68950.502638988,434,2,93,7425
28,68950.502654431,434,1,5,439
193,68950.502675116,434,4,94,8479
69,68950.502678006,434,1,5,439
114,68950.502679286,434,1,11,964
69,68950.502681128,434,1,5,439
222,68950.502683824,434,2,93,6930
222,68950.502685599,434,2,11,942
222,68950.502687165,434,2,11,942
28,68950.502847797,434,1,5,439
193,68950.502855647,434,4,94,8479
28,68950.502857408,434,1,5,439
193,68950.50286181,434,4,94,8479
69,68950.50286513,434,1,5,439
222,68950.502868607,434,2,93,6930
28,68950.502870539,434,1,5,439
193,68950.502877513,434,4,102,9225
69,68950.502880268,434,1,5,439
222,68950.502882851,434,2,93,7740
28,68950.502994342,434,1,5,439
193,68950.503015213,434,4,98,8381
69,68950.503018598,434,1,5,439
114,68950.503019987,434,1,11,964
69,68950.503021855,434,1,5,439
222,68950.503024874,434,2,93,6979
222,68950.503026533,434,2,11,942
222,68950.503028217,434,2,11,942
28,68950.503049945,434,1,5,439
193,68950.503054832,434,4,98,8381
28,68950.503056524,434,1,5,439
193,68950.50306067,434,4,98,8381
69,68950.503063191,434,1,5,439
222,68950.503066337,434,2,93,6979
28,68950.503068137,434,1,5,439
193,68950.503075571,434,4,106,9127
69,68950.503078307,434,1,5,439
222,68950.503080864,434,2,92,7101
28,68950.503085322,434,1,5,439
326,68950.50309378,434,2,20,1830
281,68950.503098378,434,0,0,0
359,68950.503099859,434,0,0,0
359,68950.503100937,434,0,0,0
193,68950.503108459,434,4,51,4062
101,68950.503110804,434,0,0,0
17,68950.503113438,434,2,12,1008
240,68950.503115893,434,0,0,0
28,68950.503117239,434,1,5,439
33,68950.503123849,434,1,19,1603
33,68950.503125008,434,1,5,444
28,68950.50312622,434,1,5,439
193,68950.50313006,434,4,56,4647
33,68950.503131931,434,1,19,1600
33,68950.503133038,434,1,19,1601
33,68950.503134126,434,1,19,1602
28,68950.503135204,434,1,5,439
58,68950.503141059,434,1,19,1600
58,68950.503142294,434,1,19,1600
9,68950.50314447,434,0,0,0
240,68950.503145855,434,0,0,0
240,68950.50314695,434,0,0,0
240,68950.503148021,434,0,0,0
240,68950.503149093,434,0,0,0
240,68950.503150195,434,0,0,0
240,68950.503151275,434,0,0,0
96,68950.503158834,434,0,0,0
96,68950.503162782,434,0,0,0
110,68950.503165246,434,0,0,0
110,68950.503166986,434,0,0,0
96,68950.503168706,434,0,0,0
111,68950.503172045,434,0,0,0
298,68950.503175138,434,0,0,0
100,68950.503177434,434,0,0,0
96,68950.503181207,434,0,0,0
110,68950.503182486,434,0,0,0
193,68950.503235464,434,4,72,6206
69,68950.503239292,434,1,5,439
222,68950.508132432,434,2,87,7734
222,68950.508140728,434,2,11,942
28,68950.50814358,434,1,5,439
193,68950.508182382,434,4,70,5984
69,68950.508186913,434,1,5,439
77,68950.508315494,666,1,19,1351
77,68950.508379338,666,1,5,439
222,68950.508597335,434,2,92,8185
222,68950.508605895,434,2,11,942
28,68950.508608772,434,1,5,439
110,68950.508615089,434,0,0,0
240,68950.508620282,434,0,0,0
240,68950.508621951,434,0,0,0
9,68950.508626147,434,0,0,0
380,68950.508663181,434,2,51,3893
222,68950.50866898,434,2,12,1026
222,68950.508671156,434,2,12,1026
222,68950.508673041,434,2,12,1015
222,68950.508675039,434,2,12,988
222,68950.508676916,434,2,12,993
222,68950.508678753,434,2,12,989
222,68950.508680635,434,2,12,991
222,68950.508682603,434,2,12,988
222,68950.508684474,434,2,12,1051
222,68950.508686308,434,2,12,1048
222,68950.508688138,434,2,12,1041
222,68950.508689806,434,2,12,1058
222,68950.50869148,434,2,12,1058
222,68950.508693199,434,2,12,1047
222,68950.508694918,434,2,12,1038
222,68950.508696652,434,2,12,991
222,68950.50869836,434,2,12,989
222,68950.508700077,434,2,12,998
222,68950.508701797,434,2,12,989
222,68950.50870351,434,2,12,991
222,68950.508705216,434,2,12,989
222,68950.508707853,434,2,12,989
58,68950.508725764,434,1,19,1602
58,68950.508727322,434,1,19,1600
321,68950.508746861,434,5,73,5022
58,68950.508749052,434,1,19,1600
58,68950.508750332,434,1,19,1600
204,68950.508761987,434,4,39,2664
58,68950.508764043,434,1,19,1600
58,68950.508765275,434,1,19,1600
27,68950.508961705,434,21,350,27903
28,68950.509001756,434,1,5,439
28,68950.509003383,434,1,5,439
27,68950.509027684,434,21,345,27639
271,68950.509068894,434,0,0,0
28,68950.509085372,434,1,5,439
28,68950.509086625,434,1,5,439
100,68950.509133803,434,0,0,0
193,68950.509145949,434,4,76,6384
69,68950.509149243,434,1,5,439
207,68950.509151877,434,2,14,1113
222,68950.50915536,434,2,44,2826
28,68950.509157527,434,1,5,439
114,68950.509194953,434,1,11,964
100,68950.509201927,434,0,0,0
100,68950.509211175,434,0,0,0
100,68950.509212557,434,0,0,0
100,68950.509241662,434,0,0,0
114,68950.50936812,434,1,11,964
21,68950.509374401,434,2,20,1830
17,68950.509381232,434,2,12,1008
281,68950.515259811,434,0,0,0
114,68950.515263118,434,1,11,964
91,68950.515264716,434,1,11,950
290,68950.515269996,434,1,5,439
292,68950.515274203,434,1,5,439
279,68950.515276725,434,1,13,943
290,68950.515278899,434,1,13,943
91,68950.515279973,434,1,18,1491
87,68950.515281406,434,1,19,1592
300,68950.515284216,434,1,13,943
292,68950.51528622,434,1,13,943
114,68950.515287315,434,1,15,1284
89,68950.515288411,434,1,16,1385
296,68950.515320558,434,3,17,1377
296,68950.515322551,434,3,17,1377
296,68950.515323985,434,3,17,1377
210,68950.515325933,434,0,0,0
210,68950.515505979,434,0,0,0
100,68950.515519835,434,0,0,0
380,68950.515567925,434,2,94,6933
77,68950.519886486,666,1,19,1351
77,68950.519890258,666,1,5,439
259,68950.52075927,434,1,5,440
222,68950.520766623,434,2,93,6894
77,68950.533968721,666,1,19,1351
77,68950.558915868,666,1,5,439
259,68950.564014149,434,1,5,440
222,68950.564026254,434,2,60,3603
100,68950.564035429,434,0,0,0
380,68950.570332408,434,2,16,1187
207,68950.570339595,434,2,14,1128
222,68950.570356771,434,2,15,1140
222,68950.570361854,434,2,12,989
380,68950.570377448,434,2,66,3982
222,68950.5703825,434,2,66,3982
380,68950.572731097,434,2,16,1219
380,68950.572734369,434,4,92,5705
222,68950.572752481,434,2,15,1172
222,68950.572757097,434,4,92,5706
24,68950.572791863,434,0,0,0
380,68950.572824439,434,2,93,5885
77,68950.57695406,666,1,19,1351
77,68950.57696047,666,1,5,439
259,68950.576984042,434,1,5,440
222,68950.576991159,434,2,28,1733
77,68950.587043369,666,1,19,1351
77,68950.608552191,666,1,5,439
259,68950.616048452,434,1,5,440
222,68950.616063745,434,3,76,4686
100,68950.61610287,434,0,0,0
380,68950.616144034,434,3,76,4782
259,68950.616266196,434,1,5,440
222,68950.616273656,434,3,92,5405
380,68950.616298837,434,2,16,1177
380,68950.616304135,434,2,23,1917
207,68950.616317404,434,2,14,1128
222,68950.616328258,434,2,15,1130
222,68950.61633916,434,2,24,1964
193,68950.616478226,434,4,75,6198
148,68950.61648591,434,1,5,439
69,68950.616493178,434,1,5,439
163,68950.616505788,434,4,52,4042
148,68950.616509015,434,1,8,595
69,68950.616531908,434,1,5,439
183,68950.616545881,434,4,41,3453
28,68950.616551021,434,1,5,439
193,68950.616618263,434,4,81,6790
69,68950.61662507,434,1,5,439
69,68950.616629633,434,1,5,439
222,68950.616643008,434,2,93,5228
148,68950.616647642,434,1,6,498
222,68950.616651064,434,2,83,4663
28,68950.616656565,434,1,5,439
100,68950.616678284,434,0,0,0
319,68950.616697638,434,1,9,635
29,68950.616733136,434,2,49,3717
28,68950.616738327,434,1,5,439
89,68950.616749922,434,1,12,1065
77,68950.617959247,666,1,19,1351
77,68950.617967236,666,1,5,439
193,68950.620202413,434,4,76,6345
69,68950.620216259,434,1,5,439
100,68950.620223124,434,0,0,0
96,68950.620229305,434,0,0,0
380,68950.62026283,434,2,93,5720
28,68950.620267964,434,1,5,439
319,68950.620287463,434,1,9,628
58,68950.620291232,434,1,19,1600
225,68950.620332207,434,0,0,0
269,68950.620382938,434,5,92,6547
207,68950.620390609,434,2,14,1119
230,68950.620396827,434,3,59,3649
230,68950.620402734,434,3,59,3649
28,68950.620407375,434,1,5,439
380,68950.620471897,434,2,16,1235
380,68950.620489485,434,2,95,4898
222,68950.620513209,434,2,15,1188
222,68950.62057118,434,2,95,4899
380,68950.620658178,434,2,68,6038
380,68950.620669244,434,2,16,1243
380,68950.620674095,434,2,15,1130
380,68950.620679942,434,2,16,1231
380,68950.620689103,434,2,16,1177
380,68950.620693871,434,2,38,3001
100,68950.62071783,434,0,0,0
380,68950.620779105,434,2,92,5533
207,68950.620803107,434,2,19,1435
222,68950.620813126,434,2,15,1136
222,68950.620818408,434,2,64,5844
100,68950.62083917,434,0,0,0
319,68950.620856805,434,1,9,635
29,68950.620869611,434,2,49,3717
28,68950.620875171,434,1,5,439
207,68950.620890169,434,2,14,1128
222,68950.620896343,434,2,15,1130
222,68950.620902353,434,2,16,1243
319,68950.620912276,434,1,9,628
58,68950.620915902,434,1,19,1600
269,68950.620933122,434,5,92,6500
207,68950.620938531,434,2,14,1119
230,68950.620943649,434,3,59,3649
230,68950.620948744,434,3,59,3649
28,68950.62095278,434,1,5,439
207,68950.62096166,434,2,14,1128
222,68950.620966215,434,2,15,1130
222,68950.620970671,434,2,12,1043
326,68950.621062343,434,2,21,1835
193,68950.621129146,434,4,70,5796
69,68950.621140649,434,1,5,439
259,68950.621418746,434,1,5,440
222,68950.621521163,434,3,76,4771
380,68950.621551924,434,2,82,6107
380,68950.62156031,434,2,63,4544
222,68950.621909492,434,2,94,8397
326,68950.621939161,434,2,21,1835
193,68950.622012904,434,4,84,7188
69,68950.622022089,434,1,5,439
222,68950.622427281,434,2,93,8162
77,68950.622480323,434,1,5,439
77,68950.622480323,434,1,5,439
124,68950.625146749,666,0,0,0
193,68950.62520025,434,4,137,11937
222,68950.625602624,434,2,93,4885
69,68950.625614666,434,1,5,439
163,68950.625635835,434,4,52,4042
168,68950.625650953,434,0,0,0
163,68950.625665176,434,4,52,4037
163,68950.626155434,434,4,52,4043
28,68950.626178437,434,1,5,439
168,68950.626426762,434,0,0,0
193,68950.626510883,434,4,137,11897
222,68950.626983504,434,2,93,4890
69,68950.626996738,434,1,5,439
163,68950.627016835,434,4,52,4043
168,68950.627041315,434,0,0,0
163,68950.627051817,434,4,52,4045
28,68950.627078458,434,1,5,439
168,68950.627124408,434,0,0,0
193,68950.627183914,434,4,141,12347
222,68950.627640104,434,2,93,4930
69,68950.627650965,434,1,5,439
163,68950.627666509,434,4,52,4027
168,68950.627675938,434,0,0,0
163,68950.627684765,434,4,52,4032
28,68950.627710925,434,1,5,439
168,68950.627756337,434,0,0,0
222,68950.62777053,434,2,11,942
28,68950.62777696,434,1,5,439
193,68950.627830375,434,4,143,12548
77,68950.628023769,666,1,19,1351
77,68950.628031523,666,1,5,439
222,68950.628310813,434,2,93,4875
69,68950.628322507,434,1,5,439
163,68950.628341063,434,4,52,4033
168,68950.628350331,434,0,0,0
163,68950.628359524,434,4,52,4039
28,68950.62838681,434,1,5,439
168,68950.628437407,434,0,0,0
326,68950.628458104,434,2,21,1835
193,68950.628495356,434,4,90,7818
69,68950.628501873,434,1,5,439
222,68950.628932644,434,2,94,8368
222,68950.628962888,434,2,11,942
28,68950.628967176,434,1,5,439
