syscall,time,process,fields,length,value
230,69689.361147428,666,4,71,5775
269,69689.36127774,666,2,23,1486
230,69689.361282509,566,3,34,2448
354,69689.361291257,566,0,0,0
269,69689.361294103,566,2,92,7238
230,69689.361306618,666,3,26,2136
230,69689.361310675,666,3,103,8312
77,69689.361410155,666,1,5,440
77,69689.361421822,666,1,5,439
401,69689.361433078,666,2,93,4968
77,69689.361437507,666,1,5,440
77,69689.361439886,666,1,5,440
401,69689.361443579,666,2,93,4770
77,69689.361450267,666,1,5,439
77,69689.361492752,666,1,5,439
74,69689.361936356,666,0,0,0
77,69689.36194488,666,1,5,440
77,69689.361959989,666,1,5,439
380,69689.361979545,666,2,93,5014
77,69689.3622356,666,1,19,1351
77,69689.362250362,666,1,5,439
60,69689.363004219,666,0,0,0
269,69689.363040259,666,2,25,1592
230,69689.36304614,566,3,36,2554
354,69689.36305638,566,0,0,0
269,69689.363059945,566,3,59,4513
230,69689.363074676,666,3,26,2089
230,69689.363079194,666,4,66,5290
77,69689.363255634,666,1,5,440
77,69689.363339284,666,1,5,439
401,69689.363353768,666,2,93,4769
77,69689.363358728,666,1,5,440
77,69689.364368595,666,1,5,439
74,69689.364755319,666,0,0,0
77,69689.364765121,666,1,5,440
77,69689.364773123,666,1,5,439
380,69689.364795342,666,2,93,5064
77,69689.365586229,666,1,19,1351
77,69689.365621754,666,1,5,439
401,69689.365950478,666,2,96,5100
77,69689.366008604,666,1,19,1351
77,69689.366017691,666,1,5,439
60,69689.366027547,666,0,0,0
77,69689.366043727,666,1,5,440
77,69689.366054999,666,1,5,439
258,69689.366081099,666,0,0,0
77,69689.366086939,666,1,5,440
77,69689.366094415,666,1,5,439
258,69689.366120839,666,0,0,0
77,69689.366127035,666,1,5,440
77,69689.366134371,666,1,5,439
258,69689.366156207,666,0,0,0
77,69689.366163518,666,1,5,440
77,69689.366218167,666,1,5,439
258,69689.366221411,666,0,0,0
77,69689.366225248,666,1,5,440
77,69689.366241696,666,1,5,439
258,69689.366244529,666,0,0,0
77,69689.366247036,666,1,5,440
77,69689.36631776,666,1,5,439
258,69689.366326337,666,0,0,0
269,69689.366361984,666,2,23,1486
230,69689.366368218,566,3,34,2448
354,69689.366378843,566,0,0,0
269,69689.366382406,566,3,64,4994
230,69689.366397719,666,3,26,2094
230,69689.366402526,666,4,71,5775
269,69689.366531856,666,2,23,1486
230,69689.366536961,566,3,34,2448
354,69689.366545589,566,0,0,0
269,69689.366548582,566,2,92,7238
230,69689.366561145,666,3,26,2136
230,69689.366565272,666,3,103,8312
77,69689.366665136,666,1,5,440
77,69689.366752257,666,1,5,439
401,69689.366826454,666,2,93,4769
77,69689.366835307,666,1,5,440
77,69689.366837894,666,1,5,440
401,69689.366844991,666,2,93,5023
77,69689.366852304,666,1,5,439
77,69689.366859254,666,1,5,439
74,69689.36860168,666,0,0,0
77,69689.368610609,666,1,5,440
77,69689.368675208,666,1,5,439
380,69689.368703868,666,3,93,5101
74,69689.368765303,666,0,0,0
126,69689.368795138,666,0,0,0
126,69689.368844784,666,0,0,0
126,69689.368874953,666,0,0,0
126,69689.368887363,666,0,0,0
126,69689.368898268,666,0,0,0
126,69689.368907412,666,0,0,0
126,69689.368917569,666,0,0,0
126,69689.368928626,666,0,0,0
126,69689.368939185,666,0,0,0
126,69689.368950002,666,0,0,0
126,69689.368963726,666,0,0,0
126,69689.368972895,666,0,0,0
126,69689.368983652,666,0,0,0
126,69689.369012147,666,0,0,0
126,69689.369033245,666,0,0,0
126,69689.369052435,666,0,0,0
124,69689.369064577,666,0,0,0
124,69689.369095548,666,0,0,0
124,69689.369110692,666,0,0,0
77,69689.369726156,666,1,19,1351
77,69689.369738962,666,1,5,439
60,69689.371054969,666,0,0,0
269,69689.371102139,666,2,25,1592
230,69689.371123695,566,3,36,2554
354,69689.371134608,566,0,0,0
269,69689.371139058,566,3,59,4513
230,69689.371156739,666,3,26,2089
230,69689.371162013,666,4,66,5290
77,69689.37132596,666,1,5,440
77,69689.371337691,666,1,5,439
401,69689.371352341,666,2,93,5023
77,69689.371357415,666,1,5,440
77,69689.371359764,666,1,5,440
401,69689.371363843,666,2,93,4893
77,69689.371370999,666,1,5,439
77,69689.371394434,666,1,5,439
74,69689.371960875,666,0,0,0
77,69689.372350274,666,1,19,1351
77,69689.372384314,666,1,5,439
74,69689.373264789,666,0,0,0
74,69689.374122641,666,0,0,0
77,69689.374130873,666,1,5,440
77,69689.374146578,666,1,5,439
380,69689.374167285,666,3,93,5075
77,69689.374426214,666,1,19,1351
77,69689.374444903,666,1,5,439
60,69689.375315317,666,0,0,0
77,69689.375333776,666,1,5,440
77,69689.375344057,666,1,5,439
258,69689.375367405,666,0,0,0
77,69689.375373537,666,1,5,440
77,69689.375381039,666,1,5,439
258,69689.375405975,666,0,0,0
77,69689.375412156,666,1,5,440
77,69689.375419515,666,1,5,439
258,69689.375444586,666,0,0,0
77,69689.375451512,666,1,5,440
77,69689.375561648,666,1,5,439
401,69689.375575603,666,2,93,4893
77,69689.375580357,666,1,5,440
77,69689.375599933,666,1,5,439
258,69689.375645685,666,0,0,0
77,69689.375656435,666,1,5,440
77,69689.375674746,666,1,5,439
258,69689.37571838,666,0,0,0
77,69689.375721991,666,1,5,440
77,69689.375773902,666,1,5,439
258,69689.375777241,666,0,0,0
269,69689.375841124,666,2,23,1486
230,69689.375847221,566,3,34,2448
354,69689.37585768,566,0,0,0
269,69689.375861312,566,3,64,4994
230,69689.375876165,666,3,26,2094
230,69689.375880875,666,4,71,5775
269,69689.376011336,666,2,23,1486
230,69689.376016379,566,3,34,2448
354,69689.376025037,566,0,0,0
269,69689.376028076,566,2,92,7238
230,69689.376040601,666,3,26,2136
230,69689.376044735,666,3,103,8312
77,69689.376143018,666,1,5,440
77,69689.376153646,666,1,5,439
401,69689.376164225,666,2,93,4893
77,69689.376169044,666,1,5,440
77,69689.376169044,666,1,5,440
401,69689.376172698,666,2,93,6237
77,69689.376179035,666,1,5,439
77,69689.376180422,666,1,5,439
74,69689.377034645,666,0,0,0
74,69689.377648058,666,0,0,0
77,69689.377656115,666,1,5,440
77,69689.377717074,666,1,5,439
380,69689.377737934,666,2,93,5103
60,69689.378661397,666,0,0,0
269,69689.378696968,666,2,25,1592
230,69689.378702821,566,3,36,2554
354,69689.378713127,566,0,0,0
