syscall,time,process,fields,length,value
242,70613.646988235,1098,0,0,0
163,70613.646992404,1098,4,53,4116
168,70613.646998062,1098,0,0,0
27,70613.647039988,1098,21,468,37152
242,70613.647056007,1098,0,0,0
216,70613.647093345,1098,0,0,0
216,70613.647121287,1098,0,0,0
216,70613.647291027,1098,0,0,0
27,70613.647444725,1098,21,466,37037
216,70613.647544375,1098,0,0,0
271,70613.647559324,1098,0,0,0
163,70613.647568245,1098,4,53,4091
183,70613.64757866,1098,4,42,3485
168,70613.647582953,1098,0,0,0
311,70613.647596667,1098,0,0,0
311,70613.647598156,1098,0,0,0
242,70613.647600531,1098,0,0,0
112,70613.647602674,1098,0,0,0
77,70613.647611025,1098,1,5,440
77,70613.647611025,1098,1,5,440
216,70613.653872534,1098,0,0,0
216,70613.654105219,1098,0,0,0
77,70613.654114176,1098,1,5,440
77,70613.654126724,1098,1,5,439
40,70613.654130807,1098,1,5,439
216,70613.654839665,1098,0,0,0
216,70613.660500681,1098,0,0,0
40,70613.660505612,1098,1,5,439
77,70613.660521642,666,1,19,1351
77,70613.660527307,666,1,5,439
216,70613.661675505,1098,0,0,0
216,70613.664837798,1098,0,0,0
216,70613.666186513,1098,0,0,0
216,70613.666249975,1098,0,0,0
77,70613.666261285,1098,1,5,440
77,70613.666270209,1098,1,5,439
40,70613.66627516,1098,1,5,439
216,70613.666512897,1098,0,0,0
216,70613.678518088,1098,0,0,0
40,70613.678522229,1098,1,5,439
77,70613.678532745,666,1,19,1351
77,70613.678545216,666,1,5,439
216,70613.679070295,1098,0,0,0
216,70613.679123354,1098,0,0,0
77,70613.679137147,1098,1,5,440
77,70613.679162591,1098,1,5,439
40,70613.679165561,1098,1,5,439
216,70613.679315814,1098,0,0,0
77,70613.679439582,1098,1,5,439
77,70613.679439582,1098,1,5,439
258,70613.679442022,1098,0,0,0
77,70613.679448882,1098,1,5,439
77,70613.679450154,1098,1,5,439
216,70613.684822119,1098,0,0,0
216,70613.685630064,1098,0,0,0
216,70613.685845842,1098,0,0,0
77,70613.685852637,1098,1,5,440
77,70613.685860861,1098,1,5,439
40,70613.68586366,1098,1,5,439
216,70613.692504832,1098,0,0,0
40,70613.692509131,1098,1,5,439
216,70613.692535409,1098,0,0,0
77,70613.69254286,1098,1,5,440
77,70613.69260021,1098,1,5,439
40,70613.692603266,1098,1,5,439
216,70613.694829294,1098,0,0,0
216,70613.698545587,1098,0,0,0
