syscall,time,process,fields,length,value
29,65372.946692018,566,2,61,4926
28,65372.946695853,566,1,5,439
319,65372.946703961,566,1,9,634
29,65372.946708617,566,2,61,4926
28,65372.946710838,566,1,5,439
193,65372.946732031,566,4,89,7583
69,65372.946736468,566,1,5,439
222,65372.946740011,566,2,93,8248
222,65372.946747189,566,2,11,942
28,65372.946749108,566,1,5,439
193,65372.946763004,566,4,85,6933
69,65372.94676565,566,1,5,439
163,65372.946771591,566,4,52,4049
28,65372.946773188,566,1,5,439
5,65372.946781093,566,2,38,3222
193,65372.946792953,566,4,133,11303
222,65372.946797086,566,2,93,4958
69,65372.946800459,566,1,5,439
163,65372.946809343,566,4,52,4026
168,65372.946815282,566,0,0,0
163,65372.946822428,566,4,52,4000
28,65372.946840431,566,1,5,439
5,65372.946855723,566,2,38,3222
193,65372.946867986,566,4,119,9809
222,65372.946872258,566,2,93,5001
69,65372.946875822,566,1,5,439
163,65372.946882572,566,4,52,4020
168,65372.946888368,566,0,0,0
163,65372.946894225,566,4,52,4014
163,65372.946904397,566,4,52,4011
28,65372.946914596,566,1,5,439
168,65372.946948302,566,0,0,0
168,65372.946957962,566,0,0,0
183,65372.94696831,566,4,41,3438
193,65372.946986971,566,4,85,6933
69,65372.94699037,566,1,5,439
163,65372.946994344,566,4,52,4039
28,65372.946995819,566,1,5,439
5,65372.947003249,566,2,38,3222
193,65372.947013977,566,4,127,10675
222,65372.947018129,566,2,93,4874
69,65372.94702136,566,1,5,439
163,65372.947028071,566,4,52,4050
168,65372.947033872,566,0,0,0
163,65372.947037544,566,4,52,4018
28,65372.947054144,566,1,5,439
5,65372.947069311,566,2,38,3222
193,65372.947081359,566,4,131,11077
222,65372.947085476,566,2,93,4875
69,65372.947089015,566,1,5,439
163,65372.947095424,566,4,52,4043
168,65372.94710146,566,0,0,0
163,65372.947106694,566,4,52,4069
163,65372.947115999,566,4,52,4053
28,65372.947126622,566,1,5,439
168,65372.94715252,566,0,0,0
168,65372.947162837,566,0,0,0
183,65372.947172834,566,4,41,3434
193,65372.947191635,566,4,75,6197
148,65372.947198998,566,1,5,439
69,65372.947203841,566,1,5,439
163,65372.947208377,566,4,52,4057
148,65372.947210282,566,1,8,595
183,65372.947223724,566,4,41,3434
28,65372.947226075,566,1,5,439
380,65372.947270687,566,2,17,1573
380,65372.947275232,566,2,85,7819
380,65372.947278673,566,2,12,989
69,65372.947288466,566,1,5,439
163,65372.947294553,566,4,52,4037
77,65372.947344012,566,1,5,439
77,65372.947615622,566,1,5,439
341,65372.947627097,566,0,0,0
77,65372.947672661,566,1,5,439
77,65372.949223179,566,1,5,439
319,65372.949237389,566,1,9,634
29,65372.949250606,566,2,61,4926
28,65372.949254014,566,1,5,439
319,65372.949263884,566,1,9,634
29,65372.949269198,566,2,61,4926
28,65372.949271418,566,1,5,439
193,65372.949291466,566,4,85,6933
69,65372.949295639,566,1,5,439
163,65372.949301229,566,4,52,4034
28,65372.949302794,566,1,5,439
5,65372.949311522,566,2,38,3222
193,65372.949317524,566,4,104,8377
326,65372.949320753,566,2,52,4226
193,65372.949323875,566,4,97,7899
326,65372.949326585,566,2,45,3748
193,65372.94932992,566,4,100,7991
326,65372.949332564,566,2,48,3840
193,65372.949336227,566,4,93,7513
326,65372.949340818,566,2,32,2777
193,65372.949345024,566,4,108,8770
326,65372.949347969,566,2,56,4619
193,65372.94935111,566,4,101,8292
326,65372.949353877,566,2,49,4141
193,65372.949357383,566,4,104,8384
326,65372.949360173,566,2,52,4233
193,65372.949363862,566,4,97,7906
326,65372.949368243,566,2,36,3170
193,65372.949371758,566,4,87,6919
326,65372.949374149,566,2,35,2768
193,65372.949377526,566,4,80,6441
326,65372.949379813,566,2,28,2290
193,65372.949383002,566,4,83,6533
326,65372.949385355,566,2,31,2382
193,65372.949388491,566,4,76,6055
326,65372.949392171,566,2,15,1319
193,65372.94939565,566,4,91,7312
326,65372.949398223,566,2,39,3161
193,65372.949400958,566,4,84,6834
326,65372.949403441,566,2,32,2683
193,65372.949406941,566,4,87,6926
326,65372.949409442,566,2,35,2775
193,65372.949412716,566,4,80,6448
326,65372.949416646,566,2,19,1712
183,65372.949428508,566,4,41,3430
193,65372.949454884,566,4,70,5616
240,65372.94946086,566,0,0,0
163,65372.949471502,566,4,52,4089
13,65372.949548006,566,4,52,4066
326,65372.949667668,566,2,50,4582
193,65372.94968024,566,4,118,10327
222,65372.949703445,566,5,94,7652
28,65372.949706018,566,1,5,439
77,65372.950552744,566,1,5,439
77,65372.950552744,566,1,5,439
100,65372.950571897,566,0,0,0
319,65372.950584519,566,1,9,634
29,65372.95061153,566,2,74,6211
207,65372.970822592,666,2,15,1174
3,65372.970842972,666,5,176,14733
77,65372.970860578,666,1,5,440
77,65372.970885651,666,1,5,439
298,65372.970993667,666,0,0,0
112,65372.971017715,666,0,0,0
298,65372.971039686,666,0,0,0
100,65372.971055429,666,0,0,0
269,65372.971106474,666,2,90,6393
230,65372.971113465,666,3,32,2501
298,65372.971151585,566,0,0,0
298,65372.971153698,566,0,0,0
230,65372.971160726,566,3,101,7355
269,65372.971213661,566,2,93,5763
209,65372.971219704,666,2,15,1178
230,65372.971223917,666,3,26,2092
230,65372.971227013,666,3,104,6963
269,65372.971279349,666,2,17,1224
269,65372.971317849,666,2,23,1498
230,65372.971332321,666,3,32,2501
230,65372.971351752,566,3,40,2742
240,65372.971356997,566,0,0,0
240,65372.971358562,566,0,0,0
240,65372.971359983,566,0,0,0
240,65372.971361465,566,0,0,0
127,65372.971366054,566,1,15,1103
269,65372.971374076,566,2,49,4297
209,65372.971377963,666,2,15,1178
230,65372.971381096,666,3,26,2079
230,65372.971392298,666,3,56,5084
269,65372.971536709,666,2,92,6925
230,65372.97155544,666,3,32,2501
230,65372.971571366,566,3,103,7887
222,65372.971595645,566,2,94,8063
269,65372.971612361,566,2,34,2350
209,65372.971616808,666,2,15,1178
230,65372.971620245,666,3,26,2092
230,65372.971624202,666,3,41,3133
269,65372.97166653,666,2,69,3949
230,65372.971676739,666,3,32,2501
230,65372.971690613,566,3,80,4911
269,65372.971700604,566,2,18,1377
209,65372.971703953,666,2,15,1178
230,65372.971706689,666,3,26,2092
230,65372.971710036,666,3,25,2151
269,65372.971774854,666,2,30,1951
230,65372.971780256,666,3,32,2501
230,65372.971792765,566,3,41,2913
354,65372.971807687,566,0,0,0
269,65372.971814018,566,2,93,7888
209,65372.971817759,666,2,15,1178
230,65372.971820525,666,3,26,2092
230,65372.97182409,666,3,104,9026
326,65372.977317116,666,2,63,5026
77,65372.977371643,666,1,5,440
77,65372.977390561,666,1,5,439
401,65372.977424733,666,2,94,4882
77,65372.977433465,666,1,5,440
77,65372.977436902,666,1,5,440
401,65372.977449566,666,2,94,5354
77,65372.97745864,666,1,5,439
77,65372.982643931,666,1,5,439
74,65372.98315427,666,0,0,0
77,65372.983165489,666,1,5,440
77,65372.983187482,666,1,5,439
326,65372.98329394,666,2,34,2925
193,65372.983337982,666,4,128,10292
58,65372.983346821,666,1,24,1788
84,65372.983353941,666,2,26,2362
150,65372.983363038,666,2,28,2553
401,65372.98349222,666,2,96,4890
77,65372.984476352,666,1,19,1351
77,65372.984687163,666,1,5,439
401,65372.984707446,666,2,94,4855
77,65372.984714426,666,1,5,440
77,65372.984717477,666,1,5,440
401,65372.984723547,666,2,93,5018
77,65372.984731001,666,1,5,439
77,65372.984738758,666,1,5,439
74,65372.985552688,666,0,0,0
49,65372.985597301,666,0,0,0
49,65372.985619567,666,0,0,0
401,65372.985734929,666,2,95,4866
77,65372.985837774,666,1,19,1351
77,65372.98586328,666,1,5,439
74,65372.986808222,666,0,0,0
77,65372.986828926,666,1,5,440
77,65372.987936764,666,1,5,439
74,65372.988061217,666,0,0,0
326,65372.98810898,666,2,54,4441
28,65372.988123769,666,1,5,439
77,65372.988410951,666,1,5,440
77,65372.988436019,666,1,5,439
401,65372.988469062,666,2,94,5071
77,65372.988478888,666,1,5,440
77,65372.988484344,666,1,5,440
401,65372.988493749,666,2,93,4726
77,65372.98850692,666,1,5,439
77,65372.989863394,666,1,5,439
74,65372.990546695,666,0,0,0
77,65372.990560304,666,1,5,440
77,65372.990882898,666,1,5,439
401,65372.990912142,666,2,94,4781
77,65372.990927037,666,1,5,440
77,65372.990934173,666,1,5,440
401,65372.990950581,666,2,93,5000
77,65372.990969111,666,1,5,439
77,65372.99241651,666,1,5,439
74,65372.992590427,666,0,0,0
77,65372.992606691,666,1,5,440
77,65372.993622737,666,1,5,439
401,65372.993651253,666,2,94,5013
77,65372.993660001,666,1,5,440
77,65372.993664795,666,1,5,440
401,65372.99367314,666,2,93,5737
77,65372.99368469,666,1,5,439
77,65372.994957524,666,1,5,439
74,65372.995929488,666,0,0,0
77,65372.995956445,666,1,5,440
77,65372.996213837,666,1,5,439
401,65372.996239521,666,2,93,5657
77,65372.996248514,666,1,5,440
77,65372.996252729,666,1,5,440
401,65372.996266332,666,2,94,6036
77,65372.996277486,666,1,5,439
77,65372.99770459,666,1,5,439
74,65372.998112115,666,0,0,0
77,65372.998128707,666,1,5,440
77,65372.998724755,666,1,5,439
401,65372.998753268,666,2,94,6023
77,65372.99876418,666,1,5,440
77,65372.998767604,666,1,5,440
401,65372.99877712,666,2,93,4835
77,65372.99879155,666,1,5,439
77,65373.000069182,666,1,5,439
74,65373.000776846,666,0,0,0
77,65373.000791934,666,1,5,440
77,65373.001725024,666,1,5,439
401,65373.001755187,666,2,94,4850
77,65373.001765555,666,1,5,440
77,65373.001771078,666,1,5,440
401,65373.001780594,666,2,93,5107
77,65373.001794863,666,1,5,439
77,65373.002301899,666,1,5,439
74,65373.002653042,666,0,0,0
77,65373.002667249,666,1,5,440
77,65373.00269754,666,1,5,439
380,65373.002756947,666,2,93,4859
77,65373.002986289,666,1,19,1351
77,65373.004016219,666,1,5,439
60,65373.004365512,666,0,0,0
77,65373.004404356,666,1,5,440
77,65373.004427506,666,1,5,439
258,65373.004474565,666,0,0,0
77,65373.004488959,666,1,5,440
77,65373.004505497,666,1,5,439
258,65373.004547901,666,0,0,0
77,65373.004562094,666,1,5,440
77,65373.0045784,666,1,5,439
258,65373.004625806,666,0,0,0
77,65373.0046423,666,1,5,440
77,65373.004719317,666,1,5,439
258,65373.004727656,666,0,0,0
77,65373.004751568,666,1,5,440
77,65373.004768653,666,1,5,439
401,65373.004796307,666,2,93,5117
77,65373.004805468,666,1,5,440
77,65373.006054855,666,1,5,439
74,65373.006374804,666,0,0,0
77,65373.006388225,666,1,5,440
77,65373.006401272,666,1,5,439
269,65373.006549124,666,2,23,1498
230,65373.006561078,566,3,34,2460
354,65373.006583484,566,0,0,0
269,65373.006592599,566,2,36,2482
230,65373.006653296,666,3,26,2092
230,65373.00666514,666,3,43,3256
77,65373.007875285,666,1,19,1351
77,65373.007935542,666,1,5,439
269,65373.0091293,666,2,93,6507
230,65373.009142312,566,3,104,7469
354,65373.00917396,566,0,0,0
269,65373.009182634,566,3,59,4508
230,65373.009240775,666,3,26,2078
230,65373.009253057,666,4,66,5296
269,65373.009619389,666,2,93,7283
230,65373.009630883,566,3,104,8245
354,65373.009656709,566,0,0,0
269,65373.009663819,566,2,90,6556
230,65373.009717861,666,3,26,2120
230,65373.009728456,666,3,97,7302
77,65373.009982831,666,1,5,440
77,65373.010006941,666,1,5,439
401,65373.010032744,666,2,93,5107
77,65373.010042981,666,1,5,440
77,65373.010048216,666,1,5,440
401,65373.010057622,666,2,93,5110
77,65373.010150137,666,1,5,439
77,65373.01568792,666,1,5,439
74,65373.016324392,666,0,0,0
77,65373.016335941,666,1,5,440
77,65373.016355512,666,1,5,439
380,65373.016385147,666,2,93,4888
60,65373.017578746,666,0,0,0
269,65373.017629012,666,2,23,1498
230,65373.0176356,566,3,34,2460
354,65373.017648905,566,0,0,0
269,65373.017653432,566,2,92,6967
230,65373.017693153,666,3,26,2137
230,65373.017700229,666,3,103,8045
77,65373.017801843,666,1,5,440
77,65373.017895874,666,1,5,439
401,65373.017916272,666,2,93,5110
77,65373.017922539,666,1,5,440
77,65373.017925608,666,1,5,440
401,65373.017931489,666,2,93,4726
77,65373.017938739,666,1,5,439
77,65373.01911158,666,1,5,439
74,65373.019279055,666,0,0,0
