syscall,time,process,fields,length,value
77,64710.512969284,666,1,5,439
74,64710.51567809,666,0,0,0
77,64710.51569323,666,1,5,440
77,64710.516046994,666,1,5,439
74,64710.516670779,666,0,0,0
77,64710.516684992,666,1,5,440
77,64710.516844122,666,1,5,439
74,64710.51973306,666,0,0,0
77,64710.519750475,666,1,5,440
77,64710.519782698,666,1,5,439
401,64710.519820288,666,2,93,4726
74,64710.522357095,666,0,0,0
77,64710.523710283,666,1,19,1351
77,64710.595243178,666,1,5,439
40,64710.602155464,666,1,5,439
77,64710.605241631,666,1,19,1351
77,64710.62583522,666,1,5,439
124,64710.632712568,666,0,0,0
124,64710.632736109,666,0,0,0
77,64710.63605788,666,1,19,1351
77,64710.769284692,666,1,5,439
124,64710.772922325,666,0,0,0
77,64710.779469102,666,1,19,1351
77,64710.973621854,666,1,5,439
124,64710.983122618,666,0,0,0
124,64710.983153756,666,0,0,0
77,64710.983791451,666,1,19,1351
77,64710.986775065,666,1,5,439
124,64710.99059436,666,0,0,0
124,64710.990622738,666,0,0,0
77,64710.994032042,666,1,19,1351
77,64711.022135311,666,1,5,439
124,64711.022150014,666,0,0,0
124,64711.022169089,666,0,0,0
124,64711.022181782,666,0,0,0
77,64711.022193221,666,1,19,1351
77,64711.128823013,666,1,5,439
124,64711.132933456,666,0,0,0
124,64711.132961945,666,0,0,0
77,64711.134904847,666,1,19,1351
77,64711.267739321,666,1,5,439
124,64711.273159735,666,0,0,0
77,64711.277894638,666,1,19,1351
77,64711.298393652,666,1,5,439
185,64711.305064145,666,1,5,439
108,64711.305103758,666,0,0,0
251,64711.305112434,666,0,0,0
77,64711.308810046,666,1,19,1351
77,64711.474203931,666,1,5,439
124,64711.483380625,666,0,0,0
124,64711.483409721,666,0,0,0
77,64711.484367341,666,1,19,1351
77,64711.487883378,666,1,5,439
124,64711.490836434,666,0,0,0
124,64711.490864906,666,0,0,0
77,64711.495158919,666,1,19,1351
77,64711.515380425,666,1,5,439
124,64711.522336708,666,0,0,0
124,64711.522361826,666,0,0,0
124,64711.522372912,666,0,0,0
77,64711.523250053,666,1,19,1351
77,64711.598688169,666,1,5,439
40,64711.603368679,666,1,5,439
77,64711.608945675,666,1,19,1351
77,64711.629954076,666,1,5,439
124,64711.633185738,666,0,0,0
124,64711.633209543,666,0,0,0
77,64711.639899705,666,1,19,1351
77,64711.764539349,666,1,5,439
124,64711.773450318,666,0,0,0
77,64711.774845884,666,1,19,1351
77,64711.973268254,666,1,5,439
124,64711.983547137,666,0,0,0
124,64711.983577885,666,0,0,0
77,64711.983592539,666,1,19,1351
77,64711.989403213,666,1,5,439
124,64711.991268133,666,0,0,0
124,64711.991296395,666,0,0,0
77,64711.993828843,666,1,19,1351
77,64712.014366482,666,1,5,439
124,64712.032128962,666,0,0,0
124,64712.032163565,666,0,0,0
124,64712.032180166,666,0,0,0
77,64712.032195742,666,1,19,1351
77,64712.142116316,666,1,5,439
124,64712.142125089,666,0,0,0
124,64712.142139382,666,0,0,0
77,64712.142147629,666,1,19,1351
77,64712.168777444,666,1,5,439
27,64712.172955651,1098,21,465,37330
271,64712.172967983,1098,0,0,0
163,64712.172973288,1098,4,53,4124
183,64712.172979564,1098,4,42,3471
183,64712.172982334,1098,4,42,3475
168,64712.17298486,1098,0,0,0
311,64712.172994963,1098,0,0,0
311,64712.172996232,1098,0,0,0
242,64712.172997939,1098,0,0,0
112,64712.17299941,1098,0,0,0
77,64712.173006397,1098,1,5,440
77,64712.173952015,1098,1,5,440
27,64712.173956048,1098,21,466,37371
271,64712.17396892,1098,0,0,0
163,64712.173975778,1098,4,53,4094
183,64712.173982375,1098,4,42,3488
168,64712.173985684,1098,0,0,0
311,64712.173993645,1098,0,0,0
311,64712.173995314,1098,0,0,0
242,64712.173997526,1098,0,0,0
112,64712.173999019,1098,0,0,0
216,64712.174035394,1098,0,0,0
77,64712.174055132,1098,1,5,439
77,64712.174452616,1098,1,5,440
216,64712.186229524,1098,0,0,0
40,64712.186232799,1098,1,5,439
77,64712.186240938,666,1,19,1351
77,64712.186245962,666,1,5,439
216,64712.1922555,1098,0,0,0
77,64712.202076173,666,1,19,1351
77,64712.202081501,666,1,5,439
216,64712.202109205,1098,0,0,0
40,64712.202113273,1098,1,5,439
216,64712.202141498,1098,0,0,0
77,64712.20214838,1098,1,5,440
77,64712.202183705,1098,1,5,439
242,64712.202199356,1098,0,0,0
163,64712.202205072,1098,4,53,4138
168,64712.202210497,1098,0,0,0
27,64712.202240515,1098,21,468,37512
242,64712.202252631,1098,0,0,0
27,64712.202575686,1098,21,466,37401
271,64712.202585934,1098,0,0,0
163,64712.202591011,1098,4,53,4076
168,64712.202594634,1098,0,0,0
311,64712.202601701,1098,0,0,0
311,64712.202603097,1098,0,0,0
242,64712.202604918,1098,0,0,0
112,64712.202606246,1098,0,0,0
77,64712.202613612,1098,1,5,440
77,64712.202613612,1098,1,5,440
216,64712.212133894,1098,0,0,0
40,64712.212137723,1098,1,5,439
216,64712.2121653,1098,0,0,0
163,64712.212175676,1098,4,51,3942
163,64712.212178381,1098,4,51,4002
242,64712.212183751,1098,0,0,0
163,64712.212186986,1098,4,53,4124
168,64712.212191116,1098,0,0,0
27,64712.212224951,1098,21,468,37479
242,64712.21223561,1098,0,0,0
27,64712.212247629,1098,21,466,37374
271,64712.212254888,1098,0,0,0
163,64712.212259644,1098,4,53,4075
183,64712.212265033,1098,4,42,3484
168,64712.212267515,1098,0,0,0
311,64712.212275297,1098,0,0,0
311,64712.212276629,1098,0,0,0
242,64712.212278358,1098,0,0,0
112,64712.212279723,1098,0,0,0
40,64712.212282342,1098,1,5,439
77,64712.223626077,666,1,19,1351
77,64712.223630934,666,1,5,439
216,64712.223643554,1098,0,0,0
40,64712.223647673,1098,1,5,439
216,64712.223682224,1098,0,0,0
77,64712.223691706,1098,1,5,440
77,64712.223777025,1098,1,5,439
40,64712.223780894,1098,1,5,439
216,64712.232046166,1098,0,0,0
216,64712.232074616,1098,0,0,0
77,64712.232080041,1098,1,5,440
77,64712.232101885,1098,1,5,439
40,64712.232104293,1098,1,5,439
216,64712.242032879,1098,0,0,0
40,64712.242035561,1098,1,5,439
77,64712.242061472,666,1,19,1351
77,64712.242066412,666,1,5,439
216,64712.252270302,1098,0,0,0
40,64712.252274348,1098,1,5,439
77,64712.252283966,666,1,19,1351
77,64712.263204117,666,1,5,439
216,64712.263215939,1098,0,0,0
40,64712.263220016,1098,1,5,439
216,64712.263252168,1098,0,0,0
77,64712.263261236,1098,1,5,440
77,64712.263282631,1098,1,5,439
40,64712.263285578,1098,1,5,439
216,64712.26814162,1098,0,0,0
216,64712.272038335,1098,0,0,0
216,64712.282035239,1098,0,0,0
40,64712.282038452,1098,1,5,439
77,64712.282062701,666,1,19,1351
77,64712.28206747,666,1,5,439
124,64712.28207956,666,0,0,0
216,64712.292037673,1098,0,0,0
40,64712.292041325,1098,1,5,439
216,64712.303791946,1098,0,0,0
40,64712.30379626,1098,1,5,439
77,64712.303805441,666,1,19,1351
77,64712.303820051,666,1,5,439
216,64712.312162294,1098,0,0,0
185,64712.312172224,666,1,5,439
108,64712.31219378,666,0,0,0
251,64712.312198385,666,0,0,0
216,64712.322133988,1098,0,0,0
40,64712.322137973,1098,1,5,439
216,64712.322167649,1098,0,0,0
77,64712.322176838,1098,1,5,440
77,64712.322214135,1098,1,5,439
40,64712.322217065,1098,1,5,439
216,64712.3320387,1098,0,0,0
216,64712.342804389,1098,0,0,0
40,64712.342808706,1098,1,5,439
216,64712.342840733,1098,0,0,0
77,64712.342849814,1098,1,5,440
77,64712.342886471,1098,1,5,439
40,64712.342889863,1098,1,5,439
216,64712.355399356,1098,0,0,0
40,64712.355403617,1098,1,5,439
77,64712.362054441,666,1,19,1351
77,64712.362100117,666,1,5,439
216,64712.362107633,1098,0,0,0
216,64712.362136935,1098,0,0,0
77,64712.362143703,1098,1,5,440
77,64712.362165854,1098,1,5,439
40,64712.362168972,1098,1,5,439
216,64712.372063832,1098,0,0,0
40,64712.372073906,1098,1,5,439
216,64712.372103935,1098,0,0,0
77,64712.372111551,1098,1,5,440
77,64712.372119151,1098,1,5,439
40,64712.372122099,1098,1,5,439
77,64712.383210194,666,1,19,1351
77,64712.383215129,666,1,5,439
216,64712.38322721,1098,0,0,0
40,64712.383231327,1098,1,5,439
216,64712.383263707,1098,0,0,0
77,64712.383271221,1098,1,5,440
77,64712.383293729,1098,1,5,439
40,64712.383296376,1098,1,5,439
216,64712.392044538,1098,0,0,0
216,64712.402045298,1098,0,0,0
40,64712.402048313,1098,1,5,439
77,64712.402073731,666,1,19,1351
77,64712.402078745,666,1,5,439
216,64712.412044505,1098,0,0,0
77,64712.41205155,1098,1,5,440
77,64712.41205155,1098,1,5,440
216,64712.412082812,1098,0,0,0
40,64712.41208589,1098,1,5,439
77,64712.4120934,666,1,19,1351
77,64712.41211064,1098,1,5,439
40,64712.41211324,1098,1,5,439
216,64712.417367665,1098,0,0,0
77,64712.417389641,1098,1,21,1542
77,64712.417417657,1098,1,21,1542
43,64712.417777448,566,22,385,32389
13,64712.41987547,566,4,48,3837
5,64712.419925938,566,2,38,3222
5,64712.419935799,566,2,38,3213
193,64712.419955821,566,4,85,6933
69,64712.419960817,566,1,5,439
163,64712.419966586,566,4,48,3816
28,64712.419968638,566,1,5,439
5,64712.419976735,566,2,38,3222
193,64712.419990782,566,4,127,10629
222,64712.41999638,566,2,93,5010
69,64712.420000848,566,1,5,439
163,64712.420005071,566,4,48,3813
163,64712.420016417,566,4,48,3876
168,64712.420023029,566,0,0,0
163,64712.420030422,566,4,50,3921
163,64712.420040467,566,4,50,3927
28,64712.420051782,566,1,5,439
5,64712.420080636,566,2,38,3222
193,64712.420095635,566,4,117,9603
222,64712.420100641,566,2,93,4916
69,64712.420104508,566,1,5,439
163,64712.420111393,566,4,51,4004
168,64712.420117952,566,0,0,0
163,64712.420123011,566,4,51,4024
28,64712.420139721,566,1,5,439
5,64712.420152144,566,2,38,3222
193,64712.420164112,566,4,131,10795
222,64712.420168528,566,2,93,4882
69,64712.420172617,566,1,5,439
163,64712.420178117,566,4,51,3993
168,64712.420184253,566,0,0,0
163,64712.420188487,566,4,51,4008
28,64712.420206177,566,1,5,439
5,64712.420220043,566,2,38,3222
193,64712.420229891,566,4,137,11465
222,64712.420234055,566,2,93,4942
69,64712.420237354,566,1,5,439
163,64712.420247149,566,4,51,4012
168,64712.420252992,566,0,0,0
163,64712.420258616,566,4,51,4003
163,64712.420268212,566,4,51,3999
28,64712.420281307,566,1,5,439
5,64712.420298943,566,2,38,3222
193,64712.420310524,566,4,117,9561
222,64712.420314508,566,2,93,4891
69,64712.420317708,566,1,5,439
163,64712.420323155,566,4,51,3986
168,64712.420328086,566,0,0,0
163,64712.420331992,566,4,51,3993
28,64712.420347444,566,1,5,439
5,64712.420358083,566,2,38,3222
193,64712.420371795,566,4,127,10693
222,64712.420375715,566,2,93,4932
69,64712.420379288,566,1,5,439
163,64712.420384426,566,4,51,3976
168,64712.420389279,566,0,0,0
163,64712.420393388,566,4,51,3983
28,64712.420409835,566,1,5,439
5,64712.420424406,566,2,38,3222
193,64712.420435676,566,4,123,10239
222,64712.42043956,566,2,93,4930
69,64712.420442864,566,1,5,439
163,64712.420447381,566,4,51,3969
163,64712.420455334,566,4,51,3989
168,64712.420459375,566,0,0,0
163,64712.420463364,566,4,51,3978
28,64712.420478446,566,1,5,439
5,64712.420492498,566,2,38,3222
193,64712.420504566,566,4,133,10971
222,64712.420508978,566,2,93,4861
69,64712.420512743,566,1,5,439
163,64712.420518123,566,4,51,3994
168,64712.420523173,566,0,0,0
163,64712.420527794,566,4,51,3987
163,64712.420537094,566,4,51,3979
28,64712.420549207,566,1,5,439
5,64712.420565785,566,2,38,3222
193,64712.420577009,566,4,115,9371
222,64712.42058084,566,2,93,4918
69,64712.420584375,566,1,5,439
163,64712.420589575,566,4,51,3970
168,64712.420594621,566,0,0,0
163,64712.420598459,566,4,52,4032
28,64712.420614654,566,1,5,439
5,64712.420628579,566,2,38,3222
193,64712.420637928,566,4,123,10165
222,64712.42064232,566,2,93,4936
69,64712.420645661,566,1,5,439
163,64712.42065597,566,4,52,4032
168,64712.420660183,566,0,0,0
163,64712.42066391,566,4,52,4020
28,64712.420679296,566,1,5,439
5,64712.420692067,566,2,38,3222
193,64712.420703657,566,4,115,9351
222,64712.420707942,566,2,93,4989
69,64712.420711189,566,1,5,439
163,64712.420716254,566,4,52,4017
168,64712.420721892,566,0,0,0
163,64712.420726971,566,4,52,4042
163,64712.420736896,566,4,52,4059
28,64712.420748086,566,1,5,439
163,64712.420795056,566,4,52,4020
163,64712.420823304,566,4,52,4042
399,64712.420831397,566,0,0,0
168,64712.420959902,566,0,0,0
168,64712.420972685,566,0,0,0
168,64712.421000496,566,0,0,0
168,64712.421827473,566,0,0,0
168,64712.421927618,566,0,0,0
168,64712.421940614,566,0,0,0
77,64712.426736921,666,1,19,1351
77,64712.426741841,666,1,5,439
168,64712.426793462,566,0,0,0
168,64712.426811329,566,0,0,0
168,64712.427221579,566,0,0,0
168,64712.427300731,566,0,0,0
168,64712.427314037,566,0,0,0
168,64712.427605986,566,0,0,0
168,64712.42761594,566,0,0,0
183,64712.427627058,566,4,41,3440
273,64712.427633405,566,0,0,0
271,64712.427635094,566,0,0,0
240,64712.427645358,566,0,0,0
240,64712.427646763,566,0,0,0
242,64712.427648433,566,0,0,0
107,64712.427658396,566,3,24,1752
13,64712.427778587,566,4,52,4055
13,64712.427782917,566,4,52,4053
77,64712.427885798,566,1,5,439
77,64712.427938109,566,1,5,439
127,64712.428001212,566,1,15,1103
33,64712.428005598,566,1,10,757
28,64712.428008878,566,1,5,439
326,64712.428079134,566,2,31,2543
326,64712.428092467,566,2,28,2571
193,64712.42811271,566,4,74,6305
69,64712.428121975,566,1,5,439
222,64712.428131098,566,2,94,7763
193,64712.428166259,566,4,113,9283
69,64712.42816992,566,1,5,439
85,64712.42820357,566,1,7,539
85,64712.428212261,566,1,5,439
28,64712.42821562,566,1,5,439
326,64712.428236568,566,2,39,3588
193,64712.428243858,566,4,96,8340
69,64712.428247687,566,1,5,439
222,64712.428254052,566,2,55,5174
222,64712.428260407,566,2,11,942
28,64712.428264945,566,1,5,439
326,64712.428276103,566,2,38,3522
193,64712.42828232,566,4,94,8208
69,64712.42828534,566,1,5,439
222,64712.42828838,566,2,94,7623
222,64712.428292404,566,2,11,942
28,64712.428294257,566,1,5,439
222,64712.428297922,566,2,11,942
28,64712.428299575,566,1,5,439
326,64712.428304758,566,2,33,2725
326,64712.428318805,566,2,38,3262
89,64712.428322643,566,1,12,1065
319,64712.428344167,566,1,9,634
29,64712.428361119,566,2,61,5002
28,64712.428364543,566,1,5,439
319,64712.428372256,566,1,9,634
29,64712.428376883,566,2,61,5002
28,64712.428379015,566,1,5,439
193,64712.428399553,566,4,89,7583
69,64712.428404312,566,1,5,439
222,64712.428407902,566,2,93,8248
222,64712.428415796,566,2,11,942
28,64712.4284178,566,1,5,439
193,64712.428430821,566,4,85,6933
69,64712.428433482,566,1,5,439
163,64712.428439164,566,4,52,4021
28,64712.428440675,566,1,5,439
5,64712.428448653,566,2,38,3222
193,64712.428460661,566,4,133,11303
222,64712.428464499,566,2,93,4958
69,64712.428467683,566,1,5,439
163,64712.428476078,566,4,52,4020
168,64712.428481987,566,0,0,0
163,64712.428488551,566,4,52,4012
28,64712.428506033,566,1,5,439
5,64712.428520629,566,2,38,3222
193,64712.428533225,566,4,119,9809
222,64712.428537021,566,2,93,5001
69,64712.428540688,566,1,5,439
163,64712.42854783,566,4,52,4010
168,64712.428553473,566,0,0,0
163,64712.428558978,566,4,52,4017
163,64712.428569205,566,4,52,4023
28,64712.4285795,566,1,5,439
168,64712.428613717,566,0,0,0
168,64712.428623557,566,0,0,0
183,64712.428634382,566,4,41,3434
193,64712.428653489,566,4,85,6933
69,64712.428657154,566,1,5,439
163,64712.428660968,566,4,52,4019
28,64712.428662419,566,1,5,439
5,64712.428670257,566,2,38,3222
193,64712.428680617,566,4,127,10675
222,64712.428684475,566,2,93,4874
69,64712.428687514,566,1,5,439
163,64712.428694562,566,4,52,4074
168,64712.42869926,566,0,0,0
163,64712.428702833,566,4,52,4007
28,64712.428718801,566,1,5,439
5,64712.428734332,566,2,38,3222
193,64712.428745625,566,4,131,11077
222,64712.428749399,566,2,93,4875
69,64712.428753035,566,1,5,439
163,64712.428758983,566,4,52,4076
168,64712.42876341,566,0,0,0
163,64712.428768564,566,4,52,4102
163,64712.42877773,566,4,52,4068
28,64712.428788003,566,1,5,439
168,64712.428814428,566,0,0,0
168,64712.428824558,566,0,0,0
183,64712.42883446,566,4,41,3430
193,64712.428851256,566,4,75,6197
148,64712.428858132,566,1,5,439
69,64712.428862873,566,1,5,439
163,64712.428867302,566,4,52,4037
148,64712.428868962,566,1,8,595
183,64712.428881777,566,4,41,3430
28,64712.428884184,566,1,5,439
380,64712.428929588,566,2,17,1573
380,64712.428934018,566,2,85,7819
380,64712.428937916,566,2,12,989
69,64712.428947383,566,1,5,439
163,64712.428953588,566,4,52,4061
77,64712.429001241,566,1,5,439
77,64712.42926818,566,1,5,439
341,64712.429279966,566,0,0,0
77,64712.429324246,566,1,5,439
77,64712.430894354,566,1,5,439
319,64712.430909644,566,1,9,634
29,64712.430922105,566,2,61,5002
28,64712.430925497,566,1,5,439
319,64712.430934115,566,1,9,634
29,64712.430938937,566,2,61,5002
28,64712.430941202,566,1,5,439
193,64712.430960542,566,4,85,6933
69,64712.430964752,566,1,5,439
163,64712.430970081,566,4,52,4014
28,64712.430971748,566,1,5,439
5,64712.430980044,566,2,38,3222
193,64712.43098581,566,4,104,8377
326,64712.430989121,566,2,52,4226
193,64712.430992472,566,4,97,7899
326,64712.430995058,566,2,45,3748
193,64712.430998191,566,4,100,7991
326,64712.431000644,566,2,48,3840
193,64712.431004128,566,4,93,7513
326,64712.43100854,566,2,32,2777
193,64712.43101304,566,4,108,8770
326,64712.431015805,566,2,56,4619
193,64712.431018708,566,4,101,8292
326,64712.431021363,566,2,49,4141
193,64712.431024424,566,4,104,8384
326,64712.431027051,566,2,52,4233
193,64712.431030271,566,4,97,7906
326,64712.431034087,566,2,36,3170
193,64712.431037291,566,4,87,6919
326,64712.43103957,566,2,35,2768
193,64712.43104222,566,4,80,6441
326,64712.431044425,566,2,28,2290
193,64712.43104711,566,4,83,6533
326,64712.431049276,566,2,31,2382
193,64712.431052323,566,4,76,6055
326,64712.431055935,566,2,15,1319
193,64712.431059081,566,4,91,7312
326,64712.43106166,566,2,39,3161
193,64712.43106434,566,4,84,6834
326,64712.431066742,566,2,32,2683
193,64712.431069871,566,4,87,6926
326,64712.431072215,566,2,35,2775
193,64712.431076111,566,4,80,6448
326,64712.431079718,566,2,19,1712
183,64712.431090777,566,4,41,3431
193,64712.431118312,566,4,70,5616
240,64712.431124247,566,0,0,0
163,64712.43113074,566,4,52,4096
13,64712.43120583,566,4,52,4068
326,64712.431323594,566,2,50,4582
193,64712.431336076,566,4,118,10327
222,64712.431358334,566,5,94,7652
28,64712.431361459,566,1,5,439
77,64712.433759396,566,1,5,439
77,64712.433759396,566,1,5,439
100,64712.433786619,566,0,0,0
319,64712.43380225,566,1,9,634
29,64712.433830319,566,2,74,6272
207,64712.433840978,666,2,15,1174
3,64712.433861168,666,5,176,14855
77,64712.433878834,666,1,5,440
77,64712.43389175,666,1,5,439
298,64712.433969532,666,0,0,0
112,64712.433993808,666,0,0,0
298,64712.434017319,666,0,0,0
100,64712.43403443,666,0,0,0
269,64712.434085015,666,2,90,6403
230,64712.434092607,666,3,32,2501
298,64712.434136556,566,0,0,0
298,64712.43413864,566,0,0,0
230,64712.434145513,566,3,101,7365
269,64712.434195983,566,2,93,5745
209,64712.43420164,666,2,15,1178
230,64712.434206294,666,3,26,2092
230,64712.434209385,666,3,104,6945
269,64712.434260696,666,2,17,1224
269,64712.434299683,666,2,23,1498
230,64712.434313884,666,3,32,2501
230,64712.434332161,566,3,40,2742
240,64712.434337467,566,0,0,0
240,64712.434339077,566,0,0,0
240,64712.434340629,566,0,0,0
240,64712.434342196,566,0,0,0
127,64712.43434721,566,1,15,1103
269,64712.434355197,566,2,49,4297
209,64712.434358891,666,2,15,1178
230,64712.434362017,666,3,26,2079
230,64712.434374201,666,3,56,5084
269,64712.434528749,666,2,92,6925
230,64712.434546486,666,3,32,2501
230,64712.434563851,566,3,103,7887
222,64712.434586753,566,2,94,8231
269,64712.434603207,566,2,34,2350
209,64712.434608128,666,2,15,1178
230,64712.434611572,666,3,26,2092
230,64712.434615711,666,3,41,3133
269,64712.434656007,666,2,69,3949
230,64712.434665564,666,3,32,2501
230,64712.434681111,566,3,80,4911
269,64712.434691943,566,2,18,1377
209,64712.434695497,666,2,15,1178
230,64712.434699176,666,3,26,2092
230,64712.434702655,666,3,25,2151
269,64712.434767615,666,2,30,1951
230,64712.434772804,666,3,32,2501
230,64712.434786125,566,3,41,2913
354,64712.434800838,566,0,0,0
269,64712.43480779,566,2,93,8045
209,64712.434811628,666,2,15,1178
230,64712.43481485,666,3,26,2092
230,64712.434818269,666,3,104,9183
168,64712.435237118,666,0,0,0
168,64712.435247485,666,0,0,0
168,64712.435256752,666,0,0,0
168,64712.435268633,666,0,0,0
168,64712.435291771,666,0,0,0
168,64712.435307926,666,0,0,0
168,64712.435341589,666,0,0,0
168,64712.435350736,666,0,0,0
168,64712.435370564,666,0,0,0
168,64712.435410213,666,0,0,0
168,64712.435422392,666,0,0,0
168,64712.435430175,666,0,0,0
168,64712.435449518,666,0,0,0
168,64712.435459924,666,0,0,0
168,64712.435491129,666,0,0,0
168,64712.43550431,666,0,0,0
168,64712.435521025,666,0,0,0
168,64712.435532235,666,0,0,0
168,64712.435562369,666,0,0,0
168,64712.435573595,666,0,0,0
168,64712.435590709,666,0,0,0
168,64712.435599382,666,0,0,0
168,64712.435627124,666,0,0,0
168,64712.43563589,666,0,0,0
168,64712.435648493,666,0,0,0
168,64712.435664492,666,0,0,0
168,64712.435677372,666,0,0,0
168,64712.435705963,666,0,0,0
168,64712.435715043,666,0,0,0
168,64712.435736146,666,0,0,0
168,64712.435748591,666,0,0,0
168,64712.435778148,666,0,0,0
168,64712.435798084,666,0,0,0
