syscall,time,process,fields,length,value
168,64483.952985225,1098,0,0,0
311,64483.952996367,1098,0,0,0
311,64483.952997705,1098,0,0,0
242,64483.952999493,1098,0,0,0
112,64483.953000879,1098,0,0,0
77,64483.953007987,1098,1,5,440
77,64483.953941161,1098,1,5,440
27,64483.95394485,1098,21,466,37199
271,64483.953959613,1098,0,0,0
163,64483.953966053,1098,4,53,4080
183,64483.953972774,1098,4,42,3483
168,64483.953975588,1098,0,0,0
311,64483.953984884,1098,0,0,0
311,64483.953986202,1098,0,0,0
242,64483.953988113,1098,0,0,0
112,64483.953989435,1098,0,0,0
77,64483.954006166,1098,1,5,439
77,64483.96053405,666,1,5,439
216,64483.960546918,1098,0,0,0
216,64483.962312405,1098,0,0,0
77,64483.972209238,666,1,19,1351
77,64483.972291015,666,1,5,439
216,64483.972300165,1098,0,0,0
40,64483.972304384,1098,1,5,439
77,64483.972317514,666,1,19,1351
77,64483.972320048,666,1,5,439
216,64483.982082928,1098,0,0,0
216,64483.99296673,1098,0,0,0
40,64483.992970531,1098,1,5,439
216,64483.993002475,1098,0,0,0
77,64483.993010208,1098,1,5,440
77,64483.993034125,1098,1,5,439
242,64483.993050605,1098,0,0,0
163,64483.993056897,1098,4,53,4100
168,64483.993062479,1098,0,0,0
27,64483.99309365,1098,21,468,37324
242,64483.99310772,1098,0,0,0
27,64483.993422051,1098,21,466,37212
271,64483.993433401,1098,0,0,0
163,64483.993438721,1098,4,53,4050
168,64483.99344249,1098,0,0,0
311,64483.993450818,1098,0,0,0
311,64483.993452154,1098,0,0,0
242,64483.993454106,1098,0,0,0
112,64483.993455434,1098,0,0,0
77,64483.993463334,1098,1,5,440
77,64483.993463334,1098,1,5,440
216,64484.002085723,1098,0,0,0
216,64484.012078178,1098,0,0,0
40,64484.012081192,1098,1,5,439
77,64484.012113366,666,1,19,1351
77,64484.012118805,666,1,5,439
216,64484.022567419,1098,0,0,0
40,64484.022571408,1098,1,5,439
77,64484.033929727,666,1,19,1351
77,64484.033935094,666,1,5,439
216,64484.033948272,1098,0,0,0
40,64484.033952254,1098,1,5,439
124,64484.033964593,666,0,0,0
124,64484.033981545,666,0,0,0
124,64484.033992128,666,0,0,0
124,64484.034002411,666,0,0,0
124,64484.034013486,666,0,0,0
124,64484.034023363,666,0,0,0
124,64484.042133865,666,0,0,0
216,64484.042148918,1098,0,0,0
216,64484.042179499,1098,0,0,0
77,64484.042187534,1098,1,5,440
77,64484.04220949,1098,1,5,439
40,64484.042213122,1098,1,5,439
216,64484.052079664,1098,0,0,0
40,64484.052083094,1098,1,5,439
77,64484.052093077,666,1,19,1351
77,64484.052097895,666,1,5,439
216,64484.062135682,1098,0,0,0
40,64484.062139128,1098,1,5,439
77,64484.072938163,666,1,19,1351
77,64484.072943168,666,1,5,439
216,64484.072955245,1098,0,0,0
40,64484.072959269,1098,1,5,439
124,64484.07296943,666,0,0,0
124,64484.072982712,666,0,0,0
77,64484.082087655,666,1,19,1351
77,64484.082135531,666,1,5,439
216,64484.082142148,1098,0,0,0
216,64484.082170924,1098,0,0,0
77,64484.082177666,1098,1,5,440
77,64484.082198606,1098,1,5,439
40,64484.082201585,1098,1,5,439
216,64484.092082857,1098,0,0,0
40,64484.092085761,1098,1,5,439
77,64484.092120778,666,1,19,1351
77,64484.092126903,666,1,5,439
216,64484.102077322,1098,0,0,0
216,64484.113127959,1098,0,0,0
40,64484.113131653,1098,1,5,439
216,64484.113162706,1098,0,0,0
77,64484.11317036,1098,1,5,440
77,64484.11318407,666,1,5,439
124,64484.113196501,666,0,0,0
77,64484.11320693,1098,1,5,439
77,64484.11320693,1098,1,5,439
40,64484.113210162,1098,1,5,439
216,64484.122085157,1098,0,0,0
216,64484.132075903,1098,0,0,0
40,64484.132078763,1098,1,5,439
77,64484.132103755,666,1,19,1351
77,64484.132115927,666,1,5,439
216,64484.142080222,1098,0,0,0
40,64484.142083553,1098,1,5,439
77,64484.142110191,666,1,19,1351
77,64484.142116045,666,1,5,439
216,64484.152727318,1098,0,0,0
40,64484.152730824,1098,1,5,439
216,64484.152760964,1098,0,0,0
77,64484.152768467,1098,1,5,440
77,64484.152792565,1098,1,5,439
40,64484.15279539,1098,1,5,439
216,64484.162081267,1098,0,0,0
216,64484.172134728,1098,0,0,0
40,64484.172138057,1098,1,5,439
77,64484.172149792,666,1,19,1351
77,64484.172154523,666,1,5,439
216,64484.182215508,1098,0,0,0
40,64484.182219536,1098,1,5,439
77,64484.192717479,666,1,19,1351
77,64484.192769914,666,1,5,439
216,64484.192778073,1098,0,0,0
40,64484.192782378,1098,1,5,439
77,64484.192789228,1098,1,5,440
77,64484.192789228,1098,1,5,440
216,64484.192821932,1098,0,0,0
77,64484.192843281,1098,1,5,439
77,64484.192843281,1098,1,5,439
40,64484.192846008,1098,1,5,439
216,64484.194296953,1098,0,0,0
77,64484.194322019,1098,1,21,1542
77,64484.194413579,666,1,5,439
43,64484.194759872,566,22,385,32188
13,64484.196682244,566,4,48,3819
5,64484.19672856,566,2,38,3222
5,64484.196738537,566,2,38,3213
193,64484.196760479,566,4,85,6933
69,64484.196765647,566,1,5,439
163,64484.196771716,566,4,48,3860
28,64484.196773844,566,1,5,439
5,64484.196782515,566,2,38,3222
193,64484.196796985,566,4,127,10629
222,64484.196802472,566,2,93,5010
69,64484.196806585,566,1,5,439
163,64484.196810613,566,4,48,3857
163,64484.196821828,566,4,48,3920
168,64484.196828881,566,0,0,0
163,64484.196836914,566,4,50,3983
163,64484.196846556,566,4,50,3989
28,64484.196857326,566,1,5,439
5,64484.196871209,566,2,38,3222
193,64484.196883001,566,4,117,9603
222,64484.196887195,566,2,93,4916
69,64484.196890945,566,1,5,439
163,64484.196897502,566,4,51,4044
168,64484.196902537,566,0,0,0
163,64484.196906705,566,4,51,4064
28,64484.196922044,566,1,5,439
5,64484.196933181,566,2,38,3222
193,64484.196945017,566,4,131,10795
222,64484.196949451,566,2,93,4882
69,64484.196953107,566,1,5,439
163,64484.196958722,566,4,51,4033
168,64484.196963848,566,0,0,0
163,64484.196968105,566,4,51,4057
28,64484.196985403,566,1,5,439
5,64484.196998382,566,2,38,3222
193,64484.1970088,566,4,137,11465
222,64484.19701276,566,2,93,4942
69,64484.197016338,566,1,5,439
163,64484.197025286,566,4,51,4061
168,64484.197029546,566,0,0,0
163,64484.197035407,566,4,51,4045
163,64484.197044479,566,4,51,4039
28,64484.197057028,566,1,5,439
5,64484.197074884,566,2,38,3222
193,64484.197085425,566,4,117,9561
222,64484.197089301,566,2,93,4891
69,64484.197092703,566,1,5,439
163,64484.197097995,566,4,51,4026
168,64484.197103572,566,0,0,0
163,64484.197107669,566,4,51,4033
28,64484.197123307,566,1,5,439
5,64484.197134082,566,2,38,3222
193,64484.197146359,566,4,127,10693
222,64484.197150378,566,2,93,4932
69,64484.197153933,566,1,5,439
163,64484.197159192,566,4,51,4016
168,64484.197164517,566,0,0,0
163,64484.197168463,566,4,51,4023
28,64484.197183647,566,1,5,439
