syscall,time,process,fields,length,value
311,63330.193789701,1098,0,0,0
311,63330.193791069,1098,0,0,0
242,63330.193792999,1098,0,0,0
112,63330.193794412,1098,0,0,0
77,63330.193801974,1098,1,5,440
77,63330.193801974,1098,1,5,440
216,63330.202854009,1098,0,0,0
216,63330.214165901,1098,0,0,0
40,63330.214169945,1098,1,5,439
77,63330.214178397,666,1,19,1351
77,63330.214183198,666,1,5,439
216,63330.22292786,1098,0,0,0
216,63330.222956971,1098,0,0,0
77,63330.222963847,1098,1,5,440
77,63330.222985204,1098,1,5,439
40,63330.222988426,1098,1,5,439
216,63330.232845508,1098,0,0,0
40,63330.232848139,1098,1,5,439
77,63330.232872844,666,1,19,1351
77,63330.232877977,666,1,5,439
216,63330.242937278,1098,0,0,0
40,63330.242941301,1098,1,5,439
77,63330.253423394,666,1,19,1351
77,63330.253428452,666,1,5,439
216,63330.253440941,1098,0,0,0
40,63330.253444856,1098,1,5,439
216,63330.253477027,1098,0,0,0
77,63330.25348494,1098,1,5,440
77,63330.253507633,1098,1,5,439
40,63330.253510396,1098,1,5,439
216,63330.262849907,1098,0,0,0
216,63330.272846862,1098,0,0,0
40,63330.272849898,1098,1,5,439
77,63330.272874792,666,1,19,1351
77,63330.272898346,666,1,5,439
216,63330.282867544,1098,0,0,0
40,63330.282871307,1098,1,5,439
124,63330.282899726,666,0,0,0
124,63330.282919134,666,0,0,0
77,63330.282927833,666,1,19,1351
77,63330.282964624,666,1,5,439
216,63330.293889348,1098,0,0,0
40,63330.293893359,1098,1,5,439
216,63330.293923301,1098,0,0,0
77,63330.293930215,1098,1,5,440
77,63330.293966773,1098,1,5,439
40,63330.293969862,1098,1,5,439
216,63330.302851124,1098,0,0,0
216,63330.312842695,1098,0,0,0
40,63330.312845617,1098,1,5,439
77,63330.312868825,666,1,19,1351
77,63330.312873753,666,1,5,439
216,63330.322844979,1098,0,0,0
40,63330.322848593,1098,1,5,439
216,63330.33343455,1098,0,0,0
40,63330.333438698,1098,1,5,439
77,63330.333446894,666,1,19,1351
77,63330.333451197,666,1,5,439
124,63330.342861514,666,0,0,0
216,63330.342877156,1098,0,0,0
216,63330.352845263,1098,0,0,0
40,63330.352848548,1098,1,5,439
77,63330.352873816,666,1,19,1351
77,63330.352878547,666,1,5,439
216,63330.366451158,1098,0,0,0
40,63330.366455342,1098,1,5,439
77,63330.373600904,666,1,19,1351
77,63330.373606721,666,1,5,439
216,63330.373621176,1098,0,0,0
77,63330.38288822,666,1,19,1351
77,63330.382893703,666,1,5,439
216,63330.382905625,1098,0,0,0
40,63330.382909729,1098,1,5,439
216,63330.382936172,1098,0,0,0
77,63330.382942976,1098,1,5,440
77,63330.382947964,1098,1,5,439
40,63330.382950361,1098,1,5,439
77,63330.392858011,666,1,19,1351
77,63330.392899858,666,1,5,439
216,63330.392906869,1098,0,0,0
40,63330.392910585,1098,1,5,439
216,63330.392937146,1098,0,0,0
77,63330.392943093,1098,1,5,440
77,63330.392985802,1098,1,5,439
40,63330.392988753,1098,1,5,439
216,63330.402847356,1098,0,0,0
77,63330.406126653,1098,1,5,439
77,63330.406126653,1098,1,5,439
258,63330.406130118,1098,0,0,0
77,63330.406139259,1098,1,5,439
77,63330.406140875,1098,1,5,439
40,63330.406143771,1098,1,5,439
216,63330.406876915,1098,0,0,0
77,63330.406899163,1098,1,21,1542
77,63330.406910743,1098,1,21,1542
43,63330.407279913,566,22,385,31854
13,63330.409305477,566,4,48,3855
5,63330.409352077,566,2,38,3222
5,63330.409361515,566,2,38,3213
193,63330.409378729,566,4,85,6933
69,63330.409383983,566,1,5,439
163,63330.409390036,566,4,48,3840
28,63330.409392089,566,1,5,439
5,63330.40939998,566,2,38,3222
193,63330.409414202,566,4,127,10629
222,63330.409419467,566,2,93,5010
69,63330.409423591,566,1,5,439
163,63330.409427695,566,4,48,3830
163,63330.409438832,566,4,48,3827
168,63330.409445199,566,0,0,0
163,63330.409453131,566,4,50,3934
163,63330.409463057,566,4,50,3940
28,63330.40947382,566,1,5,439
5,63330.409488061,566,2,38,3222
193,63330.409500585,566,4,117,9603
222,63330.409505174,566,2,93,4916
69,63330.409508957,566,1,5,439
163,63330.409515233,566,4,51,3995
168,63330.409519848,566,0,0,0
163,63330.409524298,566,4,51,3993
28,63330.409540067,566,1,5,439
5,63330.409551798,566,2,38,3222
193,63330.409564432,566,4,131,10795
222,63330.409568786,566,2,93,4882
69,63330.409572848,566,1,5,439
163,63330.409578669,566,4,51,4020
168,63330.409584537,566,0,0,0
163,63330.409588876,566,4,51,4008
28,63330.409606568,566,1,5,439
5,63330.409619607,566,2,38,3222
193,63330.40963043,566,4,137,11465
222,63330.409634436,566,2,93,4942
69,63330.409637849,566,1,5,439
163,63330.409646957,566,4,51,3990
168,63330.409652134,566,0,0,0
163,63330.40965708,566,4,51,4033
163,63330.409666174,566,4,51,4020
28,63330.409679189,566,1,5,439
5,63330.40969652,566,2,38,3222
193,63330.409708377,566,4,117,9561
222,63330.40971214,566,2,93,4891
69,63330.409715564,566,1,5,439
163,63330.409721108,566,4,51,3978
168,63330.40972605,566,0,0,0
163,63330.409730045,566,4,51,3963
28,63330.409745497,566,1,5,439
5,63330.409756271,566,2,38,3222
193,63330.40977049,566,4,127,10693
222,63330.409774415,566,2,93,4932
69,63330.409778,566,1,5,439
163,63330.409782986,566,4,51,3975
168,63330.409787882,566,0,0,0
163,63330.409792156,566,4,51,3982
28,63330.409808887,566,1,5,439
5,63330.409823263,566,2,38,3222
193,63330.409836259,566,4,123,10239
222,63330.409840277,566,2,93,4930
69,63330.409843667,566,1,5,439
163,63330.409847929,566,4,51,3983
163,63330.409858835,566,4,51,3988
168,63330.409863043,566,0,0,0
163,63330.409867402,566,4,51,3974
28,63330.409883171,566,1,5,439
5,63330.409897151,566,2,38,3222
193,63330.409911083,566,4,133,10971
222,63330.40991511,566,2,93,4861
69,63330.409918965,566,1,5,439
163,63330.409924729,566,4,51,4034
168,63330.409929584,566,0,0,0
163,63330.409934145,566,4,51,3990
163,63330.409943745,566,4,51,4004
28,63330.4099564,566,1,5,439
5,63330.40997573,566,2,38,3222
193,63330.409987359,566,4,115,9371
222,63330.409991136,566,2,93,4918
69,63330.409994761,566,1,5,439
163,63330.41000121,566,4,51,4017
168,63330.410006706,566,0,0,0
163,63330.41001065,566,4,52,4071
28,63330.410026784,566,1,5,439
5,63330.410040937,566,2,38,3222
193,63330.410051333,566,4,123,10165
222,63330.410055341,566,2,93,4936
69,63330.410058756,566,1,5,439
163,63330.410068236,566,4,52,4049
168,63330.410072449,566,0,0,0
163,63330.410076449,566,4,52,4059
28,63330.410091677,566,1,5,439
5,63330.410105039,566,2,38,3222
193,63330.410116487,566,4,115,9351
222,63330.41012085,566,2,93,4989
69,63330.410124409,566,1,5,439
163,63330.410129826,566,4,52,4063
168,63330.410134449,566,0,0,0
163,63330.410139677,566,4,52,4070
163,63330.410149265,566,4,52,4049
28,63330.410160348,566,1,5,439
163,63330.410208359,566,4,52,4032
163,63330.410236735,566,4,52,4032
399,63330.41024367,566,0,0,0
168,63330.410372815,566,0,0,0
168,63330.41038526,566,0,0,0
168,63330.41041257,566,0,0,0
168,63330.411265701,566,0,0,0
168,63330.411368882,566,0,0,0
168,63330.411382448,566,0,0,0
168,63330.411465936,566,0,0,0
168,63330.411482479,566,0,0,0
168,63330.411883629,566,0,0,0
168,63330.411963317,566,0,0,0
168,63330.411977315,566,0,0,0
168,63330.412275269,566,0,0,0
168,63330.4122854,566,0,0,0
183,63330.412296529,566,4,41,3437
273,63330.4123021,566,0,0,0
271,63330.412303963,566,0,0,0
240,63330.412314899,566,0,0,0
240,63330.412316455,566,0,0,0
242,63330.412318077,566,0,0,0
107,63330.41232874,566,3,24,1752
13,63330.412442761,566,4,52,4070
13,63330.412447047,566,4,52,4075
77,63330.412548454,566,1,5,439
77,63330.412606506,566,1,5,439
127,63330.412660377,566,1,15,1103
33,63330.412664646,566,1,10,757
28,63330.412667694,566,1,5,439
326,63330.412730311,566,2,31,2543
326,63330.41274218,566,2,28,2571
193,63330.412762026,566,4,74,6305
69,63330.412771282,566,1,5,439
222,63330.412781121,566,2,94,7763
77,63330.420007468,666,1,19,1351
77,63330.420012662,666,1,5,439
193,63330.42004473,566,4,113,9283
69,63330.420053367,566,1,5,439
85,63330.420100097,566,1,7,539
85,63330.420110992,566,1,5,439
28,63330.420115298,566,1,5,439
326,63330.420143121,566,2,39,3588
193,63330.420152409,566,4,96,8340
69,63330.420157282,566,1,5,439
222,63330.420165941,566,2,55,5174
222,63330.420175916,566,2,11,942
28,63330.420180955,566,1,5,439
326,63330.420192728,566,2,38,3522
193,63330.420199243,566,4,94,8208
69,63330.420202305,566,1,5,439
222,63330.420205457,566,2,94,7623
222,63330.420210095,566,2,11,942
28,63330.420211952,566,1,5,439
222,63330.420215907,566,2,11,942
28,63330.420217629,566,1,5,439
326,63330.420224018,566,2,33,2725
326,63330.420240172,566,2,38,3262
89,63330.42024393,566,1,12,1065
319,63330.420265832,566,1,9,634
29,63330.420282454,566,2,61,4915
28,63330.420286054,566,1,5,439
319,63330.420294032,566,1,9,634
29,63330.420298767,566,2,61,4915
28,63330.420301046,566,1,5,439
193,63330.420323063,566,4,89,7583
69,63330.420327745,566,1,5,439
222,63330.420331655,566,2,93,8248
222,63330.420339023,566,2,11,942
28,63330.420341057,566,1,5,439
193,63330.420354782,566,4,85,6933
69,63330.42035775,566,1,5,439
163,63330.420364028,566,4,52,4048
28,63330.420365636,566,1,5,439
5,63330.420374822,566,2,38,3222
193,63330.420387534,566,4,133,11303
222,63330.420391532,566,2,93,4958
69,63330.420394936,566,1,5,439
163,63330.420403888,566,4,52,4073
168,63330.420410724,566,0,0,0
163,63330.420418871,566,4,52,4061
28,63330.420439052,566,1,5,439
5,63330.420454768,566,2,38,3222
193,63330.420466869,566,4,119,9809
222,63330.420470918,566,2,93,5001
69,63330.420474824,566,1,5,439
163,63330.420482166,566,4,52,4052
168,63330.42048762,566,0,0,0
163,63330.420493397,566,4,52,4057
163,63330.420504146,566,4,52,4070
28,63330.420514898,566,1,5,439
168,63330.420549706,566,0,0,0
168,63330.420559317,566,0,0,0
183,63330.420570184,566,4,41,3437
193,63330.420590123,566,4,85,6933
69,63330.420593804,566,1,5,439
163,63330.420597903,566,4,52,4046
28,63330.420599568,566,1,5,439
5,63330.42060758,566,2,38,3222
193,63330.420619942,566,4,127,10675
222,63330.420624042,566,2,93,4874
69,63330.420627554,566,1,5,439
163,63330.42063414,566,4,52,4072
168,63330.420639195,566,0,0,0
163,63330.420643134,566,4,52,4049
28,63330.420660109,566,1,5,439
5,63330.420675299,566,2,38,3222
193,63330.420686592,566,4,131,11077
222,63330.420690117,566,2,93,4875
69,63330.420693503,566,1,5,439
163,63330.420699702,566,4,52,4074
168,63330.42070521,566,0,0,0
163,63330.420710351,566,4,52,4069
163,63330.420719935,566,4,52,4066
28,63330.420730127,566,1,5,439
168,63330.420758872,566,0,0,0
168,63330.420769937,566,0,0,0
183,63330.420780107,566,4,41,3433
193,63330.420797305,566,4,75,6197
148,63330.420804675,566,1,5,439
69,63330.42080951,566,1,5,439
163,63330.420814177,566,4,52,4057
148,63330.42081579,566,1,8,595
183,63330.42082937,566,4,41,3433
28,63330.420831907,566,1,5,439
380,63330.420871748,566,2,17,1573
380,63330.420876168,566,2,85,7819
380,63330.420879528,566,2,12,989
69,63330.420902474,566,1,5,439
163,63330.420909408,566,4,52,4059
77,63330.420964872,566,1,5,439
77,63330.421230408,566,1,5,439
341,63330.42124182,566,0,0,0
77,63330.421290178,566,1,5,439
77,63330.429603791,566,1,5,439
319,63330.429621426,566,1,9,634
29,63330.42963419,566,2,61,4915
28,63330.429637784,566,1,5,439
319,63330.429646479,566,1,9,634
29,63330.429651476,566,2,61,4915
28,63330.429653569,566,1,5,439
193,63330.429678672,566,4,85,6933
69,63330.429683108,566,1,5,439
163,63330.429689178,566,4,52,4041
28,63330.429690744,566,1,5,439
5,63330.429700466,566,2,38,3222
193,63330.429706442,566,4,104,8377
326,63330.429709651,566,2,52,4226
193,63330.429712565,566,4,97,7899
326,63330.429715207,566,2,45,3748
193,63330.429718942,566,4,100,7991
326,63330.429721445,566,2,48,3840
193,63330.429724921,566,4,93,7513
326,63330.429729424,566,2,32,2777
193,63330.429734259,566,4,108,8770
326,63330.429737047,566,2,56,4619
193,63330.429739986,566,4,101,8292
326,63330.429742673,566,2,49,4141
193,63330.429745913,566,4,104,8384
326,63330.429748601,566,2,52,4233
193,63330.429753268,566,4,97,7906
326,63330.42975723,566,2,36,3170
193,63330.429760886,566,4,87,6919
326,63330.429763268,566,2,35,2768
193,63330.429766008,566,4,80,6441
326,63330.429768248,566,2,28,2290
193,63330.42977153,566,4,83,6533
326,63330.429773757,566,2,31,2382
193,63330.429776544,566,4,76,6055
326,63330.429779851,566,2,15,1319
193,63330.429782825,566,4,91,7312
326,63330.42978536,566,2,39,3161
193,63330.429788047,566,4,84,6834
326,63330.42979039,566,2,32,2683
193,63330.429793158,566,4,87,6926
326,63330.429795518,566,2,35,2775
193,63330.429798307,566,4,80,6448
326,63330.429801715,566,2,19,1712
183,63330.429813092,566,4,41,3429
193,63330.429842886,566,4,70,5616
240,63330.429850078,566,0,0,0
163,63330.429861029,566,4,52,4089
13,63330.429942118,566,4,52,4069
326,63330.430060945,566,2,50,4582
193,63330.430073809,566,4,118,10327
222,63330.430094657,566,5,94,7652
28,63330.430097496,566,1,5,439
77,63330.430863179,566,1,5,439
77,63330.430863179,566,1,5,439
100,63330.430883004,566,0,0,0
319,63330.430895464,566,1,9,634
29,63330.430921863,566,2,74,6149
207,63330.430933821,666,2,15,1174
3,63330.43095107,666,5,177,14654
77,63330.430970442,666,1,5,440
77,63330.430983467,666,1,5,439
298,63330.431186787,666,0,0,0
112,63330.431211767,666,0,0,0
298,63330.431233131,666,0,0,0
100,63330.43124993,666,0,0,0
269,63330.431299496,666,2,90,6434
230,63330.431306982,666,3,32,2501
298,63330.431338522,566,0,0,0
298,63330.431340565,566,0,0,0
230,63330.431347519,566,3,101,7396
269,63330.431400683,566,2,93,5844
209,63330.431406365,666,2,16,1223
230,63330.431410747,666,3,26,2092
230,63330.431414072,666,3,104,7044
269,63330.431467478,666,2,17,1224
269,63330.431507129,666,2,23,1498
230,63330.431520476,666,3,32,2501
230,63330.431540966,566,3,40,2742
240,63330.431546283,566,0,0,0
240,63330.431547945,566,0,0,0
240,63330.43154938,566,0,0,0
240,63330.431550925,566,0,0,0
127,63330.431555627,566,1,15,1103
269,63330.431564432,566,2,49,4297
209,63330.431568416,666,2,16,1223
230,63330.431571484,666,3,26,2079
230,63330.431581878,666,3,56,5084
269,63330.431728234,666,2,92,6925
230,63330.431747204,666,3,32,2501
230,63330.431763848,566,3,103,7887
222,63330.431791226,566,2,94,8231
269,63330.431807048,566,2,34,2350
209,63330.431811901,666,2,16,1223
230,63330.431816238,666,3,26,2092
230,63330.43182006,666,3,41,3133
269,63330.431860736,666,2,69,3949
230,63330.431870032,666,3,32,2501
230,63330.431885028,566,3,80,4911
269,63330.431895536,566,2,18,1377
209,63330.431898829,666,2,16,1223
230,63330.431901461,666,3,26,2092
230,63330.431904456,666,3,25,2151
269,63330.431979703,666,2,30,1951
230,63330.43198469,666,3,32,2501
230,63330.431997999,566,3,41,2913
354,63330.432012086,566,0,0,0
269,63330.432018505,566,2,93,8045
209,63330.432022449,666,2,16,1223
230,63330.432025603,666,3,26,2092
230,63330.432029069,666,3,104,9183
269,63330.432276625,666,2,53,4216
230,63330.432287704,666,3,32,2501
230,63330.432305446,566,3,64,5178
380,63330.432313986,566,2,16,1341
380,63330.43231791,566,2,25,1619
380,63330.432320507,566,2,22,1774
380,63330.432323149,566,2,43,3721
240,63330.432326818,566,0,0,0
240,63330.43232845,566,0,0,0
240,63330.432329939,566,0,0,0
269,63330.432336493,566,2,16,1177
209,63330.43234064,666,2,16,1223
230,63330.432343788,666,3,26,2092
230,63330.432347657,666,3,23,1951
309,63330.432360696,666,1,5,439
28,63330.432363069,666,1,5,439
309,63330.432467019,566,1,5,439
28,63330.432469024,566,1,5,439
183,63330.432496374,566,4,41,3431
183,63330.432506344,566,4,41,3442
77,63330.432605522,566,1,5,439
77,63330.492903856,666,1,5,439
124,63330.492920276,666,0,0,0
124,63330.492937219,666,0,0,0
40,63330.492946838,666,1,5,439
77,63330.492969763,666,1,19,1351
77,63330.532876153,666,1,5,439
124,63330.541539327,666,0,0,0
124,63330.541557986,666,0,0,0
77,63330.542965704,666,1,19,1351
77,63330.573497416,666,1,5,439
124,63330.583087031,666,0,0,0
124,63330.583115955,666,0,0,0
124,63330.583131651,666,0,0,0
77,63330.583608035,666,1,19,1351
77,63330.778460793,666,1,5,439
124,63330.783081885,666,0,0,0
124,63330.783113635,666,0,0,0
77,63330.788715633,666,1,19,1351
77,63330.839923555,666,1,5,439
124,63330.842968817,666,0,0,0
77,63330.850193615,666,1,19,1351
77,63330.901392939,666,1,5,439
185,63330.912938341,666,1,5,439
108,63330.912986134,666,0,0,0
251,63330.912994631,666,0,0,0
77,63330.913026411,666,1,19,1351
77,63330.984703253,666,1,5,439
124,63330.993182615,666,0,0,0
124,63330.993215457,666,0,0,0
77,63330.994058259,666,1,19,1351
77,63331.035721984,666,1,5,439
124,63331.041768283,666,0,0,0
124,63331.041797106,666,0,0,0
77,63331.052933673,666,1,19,1351
77,63331.07318273,666,1,5,439
124,63331.0832485,666,0,0,0
124,63331.083276142,666,0,0,0
124,63331.083292464,666,0,0,0
77,63331.083303587,666,1,19,1351
77,63331.27819697,666,1,5,439
124,63331.283249892,666,0,0,0
124,63331.283279517,666,0,0,0
77,63331.288411266,666,1,19,1351
77,63331.339773732,666,1,5,439
124,63331.343163121,666,0,0,0
77,63331.349969422,666,1,19,1351
77,63331.483916714,666,1,5,439
124,63331.493467614,666,0,0,0
124,63331.493497286,666,0,0,0
40,63331.49351317,666,1,5,439
77,63331.494079549,666,1,19,1351
77,63331.536196887,666,1,5,439
124,63331.541879311,666,0,0,0
124,63331.541906745,666,0,0,0
77,63331.546434364,666,1,19,1351
77,63331.581386535,666,1,5,439
124,63331.583383337,666,0,0,0
124,63331.583406565,666,0,0,0
124,63331.583417477,666,0,0,0
77,63331.591638332,666,1,19,1351
77,63331.776427956,666,1,5,439
124,63331.783466401,666,0,0,0
124,63331.783490586,666,0,0,0
77,63331.786656542,666,1,19,1351
77,63331.837930211,666,1,5,439
124,63331.8434043,666,0,0,0
77,63331.848161358,666,1,19,1351
77,63331.90982326,666,1,5,439
185,63331.914034828,666,1,5,439
108,63331.914080309,666,0,0,0
251,63331.914089394,666,0,0,0
77,63331.922880185,666,1,19,1351
77,63331.985178491,666,1,5,439
124,63331.993745629,666,0,0,0
124,63331.993778061,666,0,0,0
77,63331.995395378,666,1,19,1351
77,63332.036158389,666,1,5,439
124,63332.042117236,666,0,0,0
124,63332.042147603,666,0,0,0
77,63332.046395788,666,1,19,1351
77,63332.083206771,666,1,5,439
124,63332.083516848,666,0,0,0
124,63332.083545945,666,0,0,0
124,63332.083562032,666,0,0,0
77,63332.093468206,666,1,19,1351
77,63332.27775773,666,1,5,439
124,63332.283744457,666,0,0,0
124,63332.283775189,666,0,0,0
77,63332.287973325,666,1,19,1351
77,63332.339097903,666,1,5,439
124,63332.343665308,666,0,0,0
77,63332.349423784,666,1,19,1351
77,63332.493741008,666,1,5,439
124,63332.493970594,666,0,0,0
124,63332.493999471,666,0,0,0
40,63332.494015448,666,1,5,439
77,63332.497441856,666,1,19,1351
77,63332.535764592,666,1,5,439
124,63332.542298306,666,0,0,0
124,63332.542326394,666,0,0,0
77,63332.545998652,666,1,19,1351
77,63332.576820036,666,1,5,439
124,63332.583673824,666,0,0,0
124,63332.583695654,666,0,0,0
124,63332.583706449,666,0,0,0
77,63332.586957371,666,1,19,1351
77,63332.77339957,666,1,5,439
124,63332.783797173,666,0,0,0
77,63332.783817272,666,1,19,1351
77,63332.783822078,666,1,5,439
124,63332.783906113,666,0,0,0
77,63332.794090221,666,1,19,1351
77,63332.835990202,666,1,5,439
124,63332.843903753,666,0,0,0
77,63332.846199754,666,1,19,1351
77,63332.912976388,666,1,5,439
185,63332.922872675,666,1,5,439
108,63332.922910282,666,0,0,0
251,63332.922917124,666,0,0,0
77,63332.932869574,666,1,19,1351
77,63332.993212082,666,1,5,439
124,63332.994163523,666,0,0,0
124,63332.994193793,666,0,0,0
77,63332.998557008,666,1,19,1351
77,63333.034181258,666,1,5,439
124,63333.042579522,666,0,0,0
124,63333.042607613,666,0,0,0
77,63333.044388232,666,1,19,1351
77,63333.07931312,666,1,5,439
124,63333.083704997,666,0,0,0
124,63333.083795105,666,0,0,0
124,63333.083812434,666,0,0,0
77,63333.089454996,666,1,19,1351
77,63333.274217056,666,1,5,439
124,63333.284098729,666,0,0,0
124,63333.284128766,666,0,0,0
77,63333.284243711,666,1,19,1351
77,63333.335397494,666,1,5,439
124,63333.34420103,666,0,0,0
77,63333.345619162,666,1,19,1351
77,63333.48929687,666,1,5,439
124,63333.494431797,666,0,0,0
124,63333.494462344,666,0,0,0
40,63333.494479277,666,1,5,439
77,63333.499545163,666,1,19,1351
77,63333.540679105,666,1,5,439
124,63333.542819404,666,0,0,0
124,63333.542848812,666,0,0,0
77,63333.550919203,666,1,19,1351
77,63333.581615614,666,1,5,439
124,63333.583860305,666,0,0,0
124,63333.583883078,666,0,0,0
124,63333.583893666,666,0,0,0
77,63333.591787073,666,1,19,1351
77,63333.776419441,666,1,5,439
124,63333.784347657,666,0,0,0
124,63333.784373022,666,0,0,0
77,63333.786639018,666,1,19,1351
77,63333.837806509,666,1,5,439
124,63333.844562714,666,0,0,0
77,63333.848036202,666,1,19,1351
77,63333.919811967,666,1,5,439
185,63333.923077335,666,1,5,439
108,63333.923124865,666,0,0,0
251,63333.923134107,666,0,0,0
77,63333.930029522,666,1,19,1351
77,63333.98590191,666,1,5,439
124,63333.994673093,666,0,0,0
124,63333.994704448,666,0,0,0
77,63333.996122695,666,1,19,1351
77,63334.036838225,666,1,5,439
124,63334.042972363,666,0,0,0
124,63334.043000515,666,0,0,0
77,63334.047823371,666,1,19,1351
77,63334.082905034,666,1,5,439
124,63334.092934925,666,0,0,0
124,63334.092966315,666,0,0,0
124,63334.092983777,666,0,0,0
77,63334.093658039,666,1,19,1351
77,63334.280026197,666,1,5,439
124,63334.284567699,666,0,0,0
124,63334.284599549,666,0,0,0
77,63334.290271176,666,1,19,1351
77,63334.34238023,666,1,5,439
124,63334.344795202,666,0,0,0
77,63334.352645055,666,1,19,1351
77,63334.486999044,666,1,5,439
124,63334.49495326,666,0,0,0
124,63334.494980425,666,0,0,0
40,63334.49499661,666,1,5,439
77,63334.497205036,666,1,19,1351
77,63334.538714301,666,1,5,439
124,63334.543181082,666,0,0,0
124,63334.543208547,666,0,0,0
77,63334.549853491,666,1,19,1351
77,63334.590815567,666,1,5,439
124,63334.593124431,666,0,0,0
124,63334.593148604,666,0,0,0
124,63334.593159366,666,0,0,0
77,63334.601068525,666,1,19,1351
77,63334.772938925,666,1,5,439
124,63334.792887174,666,0,0,0
124,63334.792905214,666,0,0,0
77,63334.792912972,666,1,19,1351
77,63334.832942598,666,1,5,439
27,63334.835853376,1098,21,465,36793
271,63334.835868112,1098,0,0,0
163,63334.835875543,1098,4,53,4113
183,63334.83588332,1098,4,42,3479
183,63334.835886483,1098,4,42,3472
168,63334.835889281,1098,0,0,0
311,63334.835905145,1098,0,0,0
311,63334.835906568,1098,0,0,0
242,63334.835908627,1098,0,0,0
112,63334.83591002,1098,0,0,0
77,63334.835918457,1098,1,5,440
77,63334.835918457,1098,1,5,440
27,63334.836812958,1098,21,466,36837
271,63334.836827344,1098,0,0,0
163,63334.836833978,1098,4,53,4052
183,63334.83684024,1098,4,42,3479
168,63334.836843401,1098,0,0,0
311,63334.836852636,1098,0,0,0
311,63334.836854139,1098,0,0,0
242,63334.836856266,1098,0,0,0
112,63334.836857735,1098,0,0,0
