syscall,time,process,fields,length,value
163,66073.479852971,566,4,52,4023
28,66073.479863998,566,1,5,439
168,66073.479890403,566,0,0,0
168,66073.479900987,566,0,0,0
183,66073.479911125,566,4,41,3434
193,66073.479928359,566,4,75,6197
148,66073.479935599,566,1,5,439
69,66073.479940469,566,1,5,439
163,66073.479945371,566,4,52,4036
148,66073.479947053,566,1,8,595
183,66073.479959296,566,4,41,3434
28,66073.479961838,566,1,5,439
380,66073.480009951,566,2,17,1573
77,66073.493046446,666,1,19,1351
77,66073.493052356,666,1,5,439
380,66073.493080397,566,2,85,7819
380,66073.493085653,566,2,12,989
69,66073.493094822,566,1,5,439
163,66073.49310374,566,4,52,4038
77,66073.493167851,566,1,5,439
77,66073.493432938,566,1,5,439
341,66073.493450469,566,0,0,0
77,66073.493495674,566,1,5,439
77,66073.495043679,566,1,5,439
319,66073.495058265,566,1,9,634
29,66073.495070853,566,2,61,5106
28,66073.495074534,566,1,5,439
319,66073.495083635,566,1,9,634
29,66073.495088743,566,2,61,5106
28,66073.495091466,566,1,5,439
193,66073.495113143,566,4,85,6933
69,66073.49511767,566,1,5,439
163,66073.495123226,566,4,52,4042
28,66073.495124784,566,1,5,439
5,66073.495133503,566,2,38,3222
193,66073.495139553,566,4,104,8377
326,66073.495142762,566,2,52,4226
193,66073.495145691,566,4,97,7899
326,66073.495148301,566,2,45,3748
193,66073.495151606,566,4,100,7991
326,66073.495154121,566,2,48,3840
193,66073.495157345,566,4,93,7513
326,66073.495161438,566,2,32,2777
193,66073.495166945,566,4,108,8770
326,66073.495169834,566,2,56,4619
193,66073.495173215,566,4,101,8292
326,66073.495175952,566,2,49,4141
193,66073.495179254,566,4,104,8384
326,66073.495181969,566,2,52,4233
193,66073.495185627,566,4,97,7906
326,66073.495189957,566,2,36,3170
193,66073.49519343,566,4,87,6919
326,66073.495195747,566,2,35,2768
193,66073.495198313,566,4,80,6441
326,66073.495200519,566,2,28,2290
193,66073.495203701,566,4,83,6533
326,66073.495205943,566,2,31,2382
193,66073.495208997,566,4,76,6055
326,66073.495212562,566,2,15,1319
193,66073.495216928,566,4,91,7312
326,66073.495219522,566,2,39,3161
193,66073.495222461,566,4,84,6834
326,66073.495224884,566,2,32,2683
193,66073.49522827,566,4,87,6926
326,66073.495230657,566,2,35,2775
193,66073.495233892,566,4,80,6448
326,66073.495237584,566,2,19,1712
183,66073.495248969,566,4,41,3426
193,66073.49527754,566,4,70,5616
240,66073.4952838,566,0,0,0
163,66073.495294631,566,4,52,4064
13,66073.495374298,566,4,52,4076
326,66073.495494769,566,2,50,4582
193,66073.495507207,566,4,118,10327
222,66073.495529339,566,5,94,7652
28,66073.495532438,566,1,5,439
77,66073.4990422,666,1,19,1351
77,66073.499076419,666,1,5,439
124,66073.499090934,666,0,0,0
77,66073.499884973,566,1,5,439
77,66073.499884973,566,1,5,439
100,66073.499908542,566,0,0,0
319,66073.499924687,566,1,9,634
29,66073.499952846,566,2,74,6574
207,66073.499964618,666,2,15,1174
3,66073.499982514,666,5,176,15459
77,66073.500002183,666,1,5,440
77,66073.500015767,666,1,5,439
298,66073.500100089,666,0,0,0
112,66073.500126911,666,0,0,0
298,66073.500149909,666,0,0,0
100,66073.500170961,666,0,0,0
269,66073.500229635,666,2,90,6516
230,66073.500237266,666,3,32,2501
298,66073.500290102,566,0,0,0
298,66073.500292318,566,0,0,0
230,66073.500299112,566,3,101,7478
269,66073.500349943,566,2,93,5842
209,66073.500355611,666,2,15,1178
230,66073.500360326,666,3,26,2092
230,66073.500363763,666,3,104,7042
269,66073.500417917,666,2,17,1224
269,66073.500459557,666,2,23,1498
230,66073.500474989,666,3,32,2501
230,66073.500493519,566,3,40,2742
240,66073.500498833,566,0,0,0
240,66073.500500482,566,0,0,0
240,66073.500502037,566,0,0,0
240,66073.500503591,566,0,0,0
127,66073.500508954,566,1,15,1103
269,66073.500516417,566,2,49,4297
209,66073.500520286,666,2,15,1178
230,66073.500523554,666,3,26,2079
230,66073.500536405,666,3,56,5084
269,66073.500695979,666,2,92,6925
230,66073.500717173,666,3,32,2501
230,66073.500734473,566,3,103,7887
222,66073.500761075,566,2,94,7281
269,66073.500777153,566,2,34,2350
209,66073.500781698,666,2,15,1178
230,66073.500786179,666,3,26,2092
230,66073.500790265,666,3,41,3133
269,66073.50083117,666,2,69,3949
230,66073.500841326,666,3,32,2501
230,66073.500856891,566,3,80,4911
269,66073.500866984,566,2,18,1377
209,66073.500870858,666,2,15,1178
230,66073.500873508,666,3,26,2092
230,66073.500876923,666,3,25,2151
269,66073.500939679,666,2,30,1951
230,66073.500945533,666,3,32,2501
230,66073.500957251,566,3,41,2913
222,66073.501009778,566,2,11,942
354,66073.50101627,566,0,0,0
269,66073.501029537,566,2,93,6920
209,66073.50103375,666,2,15,1178
230,66073.501037102,666,3,26,2092
230,66073.501042053,666,3,105,8034
269,66073.501115164,666,2,93,7855
230,66073.501122047,666,3,32,2501
230,66073.501135347,566,3,104,8817
380,66073.501144005,566,2,16,1341
380,66073.501147919,566,2,25,1588
380,66073.501150628,566,2,22,1774
380,66073.501153418,566,2,93,8423
240,66073.501156802,566,0,0,0
240,66073.501158395,566,0,0,0
240,66073.501160093,566,0,0,0
269,66073.501166378,566,2,16,1177
209,66073.501170194,666,2,15,1178
230,66073.501173718,666,3,26,2092
230,66073.501177053,666,3,23,1951
309,66073.501190703,666,1,5,439
28,66073.501193094,666,1,5,439
309,66073.501330149,566,1,5,439
28,66073.501332186,566,1,5,439
183,66073.501359347,566,4,41,3423
183,66073.501369502,566,4,41,3434
77,66073.50146966,566,1,5,439
77,66073.6655953,666,1,5,439
27,66073.671035759,1098,21,465,36887
271,66073.671046007,1098,0,0,0
163,66073.671050042,1098,4,53,4139
183,66073.671055199,1098,4,42,3483
183,66073.671057193,1098,4,42,3479
168,66073.671058956,1098,0,0,0
311,66073.671067717,1098,0,0,0
311,66073.671068756,1098,0,0,0
242,66073.671070044,1098,0,0,0
112,66073.671071134,1098,0,0,0
77,66073.671076398,1098,1,5,440
77,66073.671076398,1098,1,5,440
27,66073.671900883,1098,21,466,36934
271,66073.671907048,1098,0,0,0
163,66073.671910866,1098,4,53,4085
183,66073.671915797,1098,4,42,3489
168,66073.671917682,1098,0,0,0
311,66073.671925191,1098,0,0,0
311,66073.67192621,1098,0,0,0
242,66073.671927501,1098,0,0,0
112,66073.671928462,1098,0,0,0
27,66073.671934229,1098,21,466,36945
271,66073.671941042,1098,0,0,0
163,66073.671943766,1098,4,53,4089
168,66073.671945861,1098,0,0,0
311,66073.671950865,1098,0,0,0
311,66073.671951872,1098,0,0,0
242,66073.671953273,1098,0,0,0
112,66073.671954197,1098,0,0,0
77,66073.671960966,1098,1,5,440
77,66073.671974033,1098,1,5,440
27,66073.672033485,1098,21,466,36960
271,66073.6720393,1098,0,0,0
163,66073.672042193,1098,4,53,4087
183,66073.672046632,1098,4,42,3482
168,66073.672048304,1098,0,0,0
311,66073.672053826,1098,0,0,0
311,66073.672054828,1098,0,0,0
242,66073.672056266,1098,0,0,0
112,66073.672057272,1098,0,0,0
77,66073.672061642,1098,1,5,440
77,66073.67239632,1098,1,5,440
216,66073.675626144,1098,0,0,0
77,66073.689206774,666,1,19,1351
77,66073.689235442,666,1,5,439
216,66073.689245917,1098,0,0,0
40,66073.689249309,1098,1,5,439
216,66073.695652251,1098,0,0,0
216,66073.705570171,1098,0,0,0
40,66073.705572659,1098,1,5,439
77,66073.705592312,666,1,19,1351
77,66073.705596546,666,1,5,439
216,66073.715577073,1098,0,0,0
40,66073.715579932,1098,1,5,439
77,66073.715586182,666,1,19,1351
77,66073.715624891,666,1,5,439
40,66073.715642811,666,1,5,439
77,66073.726236517,666,1,19,1351
77,66073.726240414,666,1,5,439
216,66073.726250333,1098,0,0,0
40,66073.726253535,1098,1,5,439
216,66073.73557151,1098,0,0,0
216,66073.748518788,1098,0,0,0
40,66073.748522155,1098,1,5,439
77,66073.748529204,666,1,19,1351
77,66073.748533049,666,1,5,439
216,66073.755667851,1098,0,0,0
216,66073.765996717,1098,0,0,0
40,66073.765999972,1098,1,5,439
77,66073.766006439,666,1,19,1351
77,66073.766010194,666,1,5,439
124,66073.775586879,666,0,0,0
124,66073.775611432,666,0,0,0
124,66073.775621427,666,0,0,0
124,66073.775631126,666,0,0,0
124,66073.775640192,666,0,0,0
216,66073.775648347,1098,0,0,0
216,66073.794237955,1098,0,0,0
40,66073.794244913,1098,1,5,439
77,66073.79425765,666,1,19,1351
77,66073.794264728,666,1,5,439
124,66073.795615793,666,0,0,0
77,66073.79563608,666,1,19,1351
77,66073.79565031,666,1,5,439
216,66073.795659128,1098,0,0,0
216,66073.80630226,1098,0,0,0
40,66073.806305641,1098,1,5,439
216,66073.806331615,1098,0,0,0
77,66073.806342376,1098,1,5,440
77,66073.806409782,1098,1,5,439
40,66073.806420818,1098,1,5,439
216,66073.815576445,1098,0,0,0
77,66073.825693793,666,1,19,1351
77,66073.82569791,666,1,5,439
216,66073.825708462,1098,0,0,0
40,66073.825711859,1098,1,5,439
77,66073.825718714,666,1,19,1351
77,66073.825740902,666,1,5,439
124,66073.825763112,666,0,0,0
77,66073.825772295,666,1,19,1351
77,66073.825773717,666,1,5,439
216,66073.835582132,1098,0,0,0
216,66073.846329807,1098,0,0,0
40,66073.846332764,1098,1,5,439
77,66073.84635947,666,1,19,1351
77,66073.846363388,666,1,5,439
216,66073.855571139,1098,0,0,0
216,66073.865020344,1098,0,0,0
77,66073.865096784,1098,1,21,1542
77,66073.86516871,666,1,5,439
43,66073.865914062,566,22,385,31864
13,66073.868454778,566,4,48,3813
5,66073.868498204,566,2,38,3222
5,66073.868505924,566,2,38,3213
193,66073.86852375,566,4,85,6933
69,66073.868527735,566,1,5,439
163,66073.868532354,566,4,48,3828
28,66073.868533989,566,1,5,439
5,66073.868540771,566,2,38,3222
193,66073.868552949,566,4,127,10629
222,66073.868557414,566,2,93,5010
69,66073.868560419,566,1,5,439
163,66073.8685637,566,4,48,3818
163,66073.868573403,566,4,48,3815
168,66073.868579233,566,0,0,0
163,66073.868586025,566,4,50,3922
163,66073.868594563,566,4,50,3928
28,66073.868603906,566,1,5,439
5,66073.868616264,566,2,38,3222
193,66073.868626706,566,4,117,9603
222,66073.868630817,566,2,93,4916
69,66073.868633525,566,1,5,439
163,66073.868638635,566,4,51,3961
168,66073.86864297,566,0,0,0
163,66073.868646445,566,4,51,3981
28,66073.868659652,566,1,5,439
5,66073.868669623,566,2,38,3222
193,66073.868680685,566,4,131,10795
222,66073.868684694,566,2,93,4882
69,66073.86868762,566,1,5,439
163,66073.868692224,566,4,51,3979
168,66073.868696027,566,0,0,0
163,66073.868699236,566,4,51,3996
28,66073.868715598,566,1,5,439
5,66073.868727098,566,2,38,3222
193,66073.868736707,566,4,137,11465
222,66073.86874093,566,2,93,4942
69,66073.868743397,566,1,5,439
163,66073.868751621,566,4,51,3985
168,66073.868755834,566,0,0,0
163,66073.868760072,566,4,51,3992
163,66073.868767616,566,4,51,3979
28,66073.868779379,566,1,5,439
5,66073.868793812,566,2,38,3222
193,66073.868802855,566,4,117,9561
222,66073.868806126,566,2,93,4891
69,66073.868808746,566,1,5,439
163,66073.868813361,566,4,51,3988
168,66073.868816589,566,0,0,0
163,66073.868819641,566,4,51,3958
28,66073.868833366,566,1,5,439
5,66073.86884219,566,2,38,3222
193,66073.868853642,566,4,127,10693
222,66073.86885727,566,2,93,4932
69,66073.8688601,566,1,5,439
163,66073.868864123,566,4,51,3985
168,66073.868869025,566,0,0,0
163,66073.868871977,566,4,51,3988
28,66073.868885412,566,1,5,439
5,66073.868897888,566,2,38,3222
193,66073.86890756,566,4,123,10239
