syscall,time,process,fields,length,value
216,65852.546303677,1098,0,0,0
40,65852.546307066,1098,1,5,439
216,65852.556906364,1098,0,0,0
40,65852.556909617,1098,1,5,439
77,65852.556937826,666,1,19,1351
77,65852.556941877,666,1,5,439
216,65852.573205485,1098,0,0,0
40,65852.573211748,1098,1,5,439
77,65852.576333999,666,1,19,1351
77,65852.576340222,666,1,5,439
216,65852.576352639,1098,0,0,0
216,65852.586380066,1098,0,0,0
40,65852.586383128,1098,1,5,439
77,65852.586389588,666,1,19,1351
77,65852.586412934,666,1,5,439
40,65852.586419648,666,1,5,439
77,65852.592892621,666,1,19,1351
77,65852.592896975,666,1,5,439
124,65852.592909067,666,0,0,0
216,65852.592922622,1098,0,0,0
216,65852.605572282,1098,0,0,0
40,65852.605578662,1098,1,5,439
124,65852.60559261,666,0,0,0
124,65852.605611111,666,0,0,0
77,65852.605620596,666,1,19,1351
77,65852.605625081,666,1,5,439
216,65852.606313744,1098,0,0,0
77,65852.606323724,1098,1,5,440
77,65852.606330935,1098,1,5,439
40,65852.606334677,1098,1,5,439
216,65852.616425597,1098,0,0,0
40,65852.616429166,1098,1,5,439
77,65852.616437422,666,1,19,1351
77,65852.616441546,666,1,5,439
124,65852.622487536,666,0,0,0
124,65852.622500953,666,0,0,0
216,65852.622509675,1098,0,0,0
216,65852.622538571,1098,0,0,0
77,65852.62254559,1098,1,5,440
77,65852.622577803,1098,1,5,439
40,65852.622580918,1098,1,5,439
216,65852.626325844,1098,0,0,0
77,65852.62635013,666,1,19,1351
77,65852.626384883,666,1,5,439
216,65852.631535608,1098,0,0,0
40,65852.631539135,1098,1,5,439
124,65852.631554781,666,0,0,0
77,65852.631565585,666,1,19,1351
77,65852.631568139,666,1,5,439
216,65852.631786906,1098,0,0,0
77,65852.631793238,1098,1,5,440
77,65852.631797869,1098,1,5,439
40,65852.631800249,1098,1,5,439
216,65852.636334554,1098,0,0,0
216,65852.637785265,1098,0,0,0
124,65852.637798572,666,0,0,0
216,65852.647599231,1098,0,0,0
40,65852.647602836,1098,1,5,439
77,65852.647609843,666,1,19,1351
77,65852.647613877,666,1,5,439
124,65852.654887789,666,0,0,0
124,65852.654901283,666,0,0,0
216,65852.654910711,1098,0,0,0
216,65852.654941398,1098,0,0,0
77,65852.654948404,1098,1,5,440
77,65852.654966774,1098,1,5,439
40,65852.654969584,1098,1,5,439
216,65852.656323398,1098,0,0,0
216,65852.663735524,1098,0,0,0
40,65852.663739181,1098,1,5,439
124,65852.663747343,666,0,0,0
77,65852.663761465,666,1,19,1351
77,65852.663764159,666,1,5,439
216,65852.664296642,1098,0,0,0
77,65852.664302973,1098,1,5,440
77,65852.664309786,1098,1,5,439
40,65852.664312308,1098,1,5,439
216,65852.666303634,1098,0,0,0
77,65852.6735999,1098,1,5,439
77,65852.6735999,1098,1,5,439
258,65852.673602596,1098,0,0,0
77,65852.673610892,1098,1,5,439
77,65852.673612253,1098,1,5,439
216,65852.674326608,1098,0,0,0
77,65852.674352908,1098,1,21,1542
77,65852.674363441,1098,1,21,1542
43,65852.674991219,566,22,385,31848
77,65852.680420603,666,1,19,1351
77,65852.680424605,666,1,5,439
13,65852.680470366,566,4,48,3801
5,65852.680507178,566,2,38,3222
5,65852.680514333,566,2,38,3213
193,65852.680532186,566,4,85,6933
69,65852.680535995,566,1,5,439
163,65852.680540966,566,4,48,3827
28,65852.680542761,566,1,5,439
5,65852.680549295,566,2,38,3222
193,65852.680560637,566,4,127,10629
222,65852.680565163,566,2,93,5010
69,65852.680568356,566,1,5,439
163,65852.680572224,566,4,48,3824
163,65852.680581563,566,4,48,3887
168,65852.680587619,566,0,0,0
163,65852.680594859,566,4,50,3950
163,65852.680603003,566,4,50,3956
28,65852.680611613,566,1,5,439
5,65852.680622955,566,2,38,3222
193,65852.680631681,566,4,117,9603
222,65852.680635113,566,2,93,4916
69,65852.680637901,566,1,5,439
163,65852.680642659,566,4,51,4011
168,65852.680647009,566,0,0,0
163,65852.680650469,566,4,51,4031
28,65852.680663294,566,1,5,439
5,65852.680672365,566,2,38,3222
193,65852.680681876,566,4,131,10795
222,65852.680685257,566,2,93,4882
69,65852.680688261,566,1,5,439
163,65852.680692618,566,4,51,4007
168,65852.680696637,566,0,0,0
163,65852.68070015,566,4,51,4024
28,65852.680716806,566,1,5,439
5,65852.680727274,566,2,38,3222
193,65852.680735843,566,4,137,11465
222,65852.680739388,566,2,93,4942
69,65852.680742035,566,1,5,439
163,65852.680749502,566,4,51,4006
168,65852.680753682,566,0,0,0
163,65852.680757911,566,4,51,4019
163,65852.680765126,566,4,51,4006
28,65852.680776457,566,1,5,439
5,65852.680789868,566,2,38,3222
193,65852.680798215,566,4,117,9561
222,65852.680801191,566,2,93,4891
69,65852.680803887,566,1,5,439
163,65852.680808181,566,4,51,3993
168,65852.680812493,566,0,0,0
163,65852.680815777,566,4,51,4000
28,65852.680828617,566,1,5,439
5,65852.680837195,566,2,38,3222
193,65852.680846942,566,4,127,10693
222,65852.680850002,566,2,93,4932
69,65852.680852592,566,1,5,439
163,65852.680856289,566,4,51,3983
168,65852.680860584,566,0,0,0
163,65852.680863694,566,4,51,3997
28,65852.680876466,566,1,5,439
5,65852.680888521,566,2,38,3222
193,65852.680896745,566,4,123,10239
222,65852.680899897,566,2,93,4930
69,65852.680902525,566,1,5,439
163,65852.680906308,566,4,51,3976
163,65852.680913108,566,4,51,4018
168,65852.680916702,566,0,0,0
163,65852.680919963,566,4,51,3994
28,65852.680933384,566,1,5,439
5,65852.680944435,566,2,38,3222
193,65852.680954316,566,4,133,10971
222,65852.680957681,566,2,93,4861
69,65852.680960426,566,1,5,439
163,65852.680964679,566,4,51,4032
168,65852.680968899,566,0,0,0
163,65852.680972558,566,4,51,4016
163,65852.680980606,566,4,51,4017
28,65852.680990276,566,1,5,439
5,65852.681003353,566,2,38,3222
193,65852.681012901,566,4,115,9371
222,65852.681015998,566,2,93,4918
69,65852.681018648,566,1,5,439
163,65852.681022705,566,4,51,4001
168,65852.681026959,566,0,0,0
163,65852.681029884,566,4,52,4058
28,65852.681043424,566,1,5,439
5,65852.681054732,566,2,38,3222
193,65852.68106215,566,4,123,10165
222,65852.681065265,566,2,93,4936
69,65852.681067794,566,1,5,439
163,65852.681075318,566,4,52,4036
168,65852.681079062,566,0,0,0
163,65852.681081996,566,4,52,4048
28,65852.681094554,566,1,5,439
5,65852.681104782,566,2,38,3222
193,65852.681113277,566,4,115,9351
222,65852.681116589,566,2,93,4989
69,65852.681119197,566,1,5,439
163,65852.681123462,566,4,52,4030
168,65852.681127559,566,0,0,0
163,65852.681131783,566,4,52,4059
163,65852.681139569,566,4,52,4067
28,65852.681148738,566,1,5,439
163,65852.681183524,566,4,52,4028
163,65852.68120475,566,4,52,4028
399,65852.681211457,566,0,0,0
168,65852.681308922,566,0,0,0
168,65852.68131858,566,0,0,0
168,65852.681339491,566,0,0,0
168,65852.681958838,566,0,0,0
168,65852.682035727,566,0,0,0
168,65852.682045866,566,0,0,0
168,65852.682107176,566,0,0,0
168,65852.682119562,566,0,0,0
168,65852.682410575,566,0,0,0
168,65852.682472792,566,0,0,0
168,65852.682482454,566,0,0,0
168,65852.682694361,566,0,0,0
168,65852.682702885,566,0,0,0
183,65852.682712284,566,4,41,3438
273,65852.682717214,566,0,0,0
271,65852.682718828,566,0,0,0
240,65852.682727239,566,0,0,0
240,65852.682728338,566,0,0,0
242,65852.682729691,566,0,0,0
107,65852.682737257,566,3,24,1752
13,65852.682821534,566,4,52,4017
13,65852.682824729,566,4,52,4015
77,65852.682899558,566,1,5,439
77,65852.682937358,566,1,5,439
127,65852.682983649,566,1,15,1103
33,65852.682987201,566,1,10,757
28,65852.682989459,566,1,5,439
326,65852.683030023,566,2,31,2543
326,65852.683038762,566,2,28,2571
193,65852.683052463,566,4,74,6305
69,65852.683059021,566,1,5,439
222,65852.683065154,566,2,94,7763
193,65852.683090012,566,4,113,9283
69,65852.683092623,566,1,5,439
85,65852.683118016,566,1,7,539
85,65852.683124547,566,1,5,439
28,65852.683127178,566,1,5,439
326,65852.683142988,566,2,39,3588
193,65852.683150063,566,4,96,8340
69,65852.683152939,566,1,5,439
222,65852.683157541,566,2,55,5174
222,65852.68316195,566,2,11,942
28,65852.683165449,566,1,5,439
326,65852.68317352,566,2,38,3522
193,65852.6831783,566,4,94,8208
69,65852.683180579,566,1,5,439
222,65852.683182867,566,2,94,7623
222,65852.683185803,566,2,11,942
28,65852.683187118,566,1,5,439
222,65852.683189843,566,2,11,942
28,65852.683191035,566,1,5,439
326,65852.683195088,566,2,33,2725
326,65852.683205771,566,2,38,3262
89,65852.683208636,566,1,12,1065
319,65852.683226206,566,1,9,634
29,65852.683238932,566,2,61,4922
28,65852.683241719,566,1,5,439
319,65852.683247438,566,1,9,634
29,65852.683251092,566,2,61,4922
28,65852.683252667,566,1,5,439
193,65852.6832678,566,4,89,7583
69,65852.683271248,566,1,5,439
222,65852.68327426,566,2,93,8248
222,65852.683279616,566,2,11,942
28,65852.683281113,566,1,5,439
193,65852.683290729,566,4,85,6933
69,65852.683292807,566,1,5,439
163,65852.683297156,566,4,52,4035
28,65852.683298332,566,1,5,439
5,65852.683304631,566,2,38,3222
193,65852.683312422,566,4,133,11303
222,65852.683315331,566,2,93,4958
69,65852.683317689,566,1,5,439
163,65852.683324277,566,4,52,4034
168,65852.683329372,566,0,0,0
163,65852.683334731,566,4,52,4026
28,65852.683349881,566,1,5,439
5,65852.683361997,566,2,38,3222
193,65852.683370864,566,4,119,9809
222,65852.683374018,566,2,93,5001
69,65852.683376774,566,1,5,439
163,65852.683382187,566,4,52,4046
168,65852.683386961,566,0,0,0
163,65852.683391545,566,4,52,4022
163,65852.683399582,566,4,52,4028
28,65852.683407894,566,1,5,439
168,65852.683433134,566,0,0,0
168,65852.683440717,566,0,0,0
183,65852.683449081,566,4,41,3437
193,65852.683463244,566,4,85,6933
69,65852.683465841,566,1,5,439
163,65852.683469015,566,4,52,4033
28,65852.683470272,566,1,5,439
5,65852.683476245,566,2,38,3222
193,65852.683485048,566,4,127,10675
222,65852.683487969,566,2,93,4874
69,65852.683490423,566,1,5,439
163,65852.683495722,566,4,52,4044
168,65852.683499844,566,0,0,0
163,65852.683502741,566,4,52,4043
28,65852.683514756,566,1,5,439
5,65852.683526337,566,2,38,3222
193,65852.683535288,566,4,131,11077
222,65852.683538241,566,2,93,4875
69,65852.683540795,566,1,5,439
163,65852.683545307,566,4,52,4046
168,65852.683549336,566,0,0,0
163,65852.683553125,566,4,52,4063
163,65852.683560104,566,4,52,4038
28,65852.68356828,566,1,5,439
168,65852.683587951,566,0,0,0
168,65852.683595675,566,0,0,0
183,65852.683603072,566,4,41,3433
193,65852.683616574,566,4,75,6197
148,65852.683621902,566,1,5,439
69,65852.683625486,566,1,5,439
163,65852.683629059,566,4,52,4051
148,65852.683630297,566,1,8,595
183,65852.683640181,566,4,41,3433
28,65852.683641969,566,1,5,439
380,65852.683677933,566,2,17,1573
380,65852.683681546,566,2,85,7819
380,65852.683684328,566,2,12,989
69,65852.6836894,566,1,5,439
163,65852.683694287,566,4,52,4031
77,65852.683733531,566,1,5,439
77,65852.683930744,566,1,5,439
341,65852.683938998,566,0,0,0
77,65852.683972519,566,1,5,439
77,65852.685133845,566,1,5,439
319,65852.685144551,566,1,9,634
29,65852.685154534,566,2,61,4922
28,65852.685157168,566,1,5,439
319,65852.685163609,566,1,9,634
29,65852.685167483,566,2,61,4922
28,65852.685169233,566,1,5,439
193,65852.685185667,566,4,85,6933
69,65852.685189056,566,1,5,439
163,65852.685193622,566,4,52,4028
28,65852.685194846,566,1,5,439
5,65852.685201274,566,2,38,3222
193,65852.685206396,566,4,104,8377
326,65852.685208833,566,2,52,4226
193,65852.685211437,566,4,97,7899
326,65852.685213452,566,2,45,3748
193,65852.685215818,566,4,100,7991
326,65852.68521774901,566,2,48,3840
193,65852.685220303,566,4,93,7513
326,65852.685223478,566,2,32,2777
193,65852.685226695,566,4,108,8770
326,65852.685228794,566,2,56,4619
193,65852.685231046,566,4,101,8292
326,65852.685233022,566,2,49,4141
193,65852.685235447,566,4,104,8384
326,65852.685237469,566,2,52,4233
193,65852.685240188,566,4,97,7906
326,65852.685243339,566,2,36,3170
193,65852.685246294,566,4,87,6919
326,65852.685248003,566,2,35,2768
193,65852.68524989,566,4,80,6441
326,65852.685251535,566,2,28,2290
193,65852.685253628,566,4,83,6533
326,65852.685255282,566,2,31,2382
193,65852.685257396,566,4,76,6055
326,65852.685260191,566,2,15,1319
193,65852.68526248,566,4,91,7312
326,65852.685264348,566,2,39,3161
193,65852.685266243,566,4,84,6834
326,65852.685268025,566,2,32,2683
193,65852.685270228,566,4,87,6926
326,65852.685272014,566,2,35,2775
193,65852.685274235,566,4,80,6448
326,65852.685276686,566,2,19,1712
183,65852.685285899,566,4,41,3414
193,65852.685306381,566,4,70,5616
240,65852.685311182,566,0,0,0
163,65852.685316172,566,4,52,4046
13,65852.685376843,566,4,52,4015
77,65852.69406252,666,1,19,1351
77,65852.694094565,666,1,5,439
326,65852.694118471,566,2,50,4582
193,65852.694133757,566,4,118,10327
222,65852.694151776,566,5,94,7652
28,65852.69415425,566,1,5,439
77,65852.694738525,566,1,5,439
77,65852.694738525,566,1,5,439
100,65852.694757238,566,0,0,0
319,65852.694767704,566,1,9,634
29,65852.694788278,566,2,74,6154
207,65852.694795799,666,2,15,1174
3,65852.694810833,666,5,176,14618
77,65852.694826985,666,1,5,440
77,65852.694836805,666,1,5,439
298,65852.69493941,666,0,0,0
112,65852.694957918,666,0,0,0
298,65852.694975321,666,0,0,0
100,65852.694989553,666,0,0,0
269,65852.695029768,666,2,90,6426
230,65852.695034842,666,3,32,2501
298,65852.695073823,566,0,0,0
298,65852.695075526,566,0,0,0
230,65852.695080626,566,3,101,7388
269,65852.695118645,566,2,93,5850
209,65852.695123015,666,2,15,1177
230,65852.695126268,666,3,26,2092
230,65852.695129015,666,3,104,7050
269,65852.695172107,666,2,17,1224
269,65852.695204996,666,2,23,1498
230,65852.695218713,666,3,32,2501
230,65852.695233072,566,3,40,2742
240,65852.69523723,566,0,0,0
240,65852.695238532,566,0,0,0
240,65852.69523977,566,0,0,0
240,65852.695241012,566,0,0,0
127,65852.695245187,566,1,15,1103
269,65852.695251952,566,2,49,4297
209,65852.695254946,666,2,15,1177
230,65852.695257803,666,3,26,2079
230,65852.695266616,666,3,56,5084
269,65852.695377962,666,2,92,6925
230,65852.695393329,666,3,32,2501
230,65852.695407321,566,3,103,7887
222,65852.695429193,566,2,94,8190
269,65852.695452328,566,2,34,2350
209,65852.695456858,666,2,15,1177
230,65852.695461409,666,3,26,2092
230,65852.695466061,666,3,41,3133
269,65852.695506533,666,2,69,3949
230,65852.69551614,666,3,32,2501
230,65852.695529108,566,3,80,4911
269,65852.695537768,566,2,18,1377
209,65852.695540649,666,2,15,1177
230,65852.695543053,666,3,26,2092
230,65852.69554583,666,3,25,2151
269,65852.69560596,666,2,30,1951
230,65852.695610646,666,3,32,2501
230,65852.695621317,566,3,41,2913
354,65852.695633231,566,0,0,0
269,65852.695638716,566,2,93,8009
209,65852.69564186,666,2,15,1177
230,65852.69564437,666,3,26,2092
230,65852.695647507,666,3,104,9147
326,65852.702292526,666,2,63,5268
77,65852.702342859,666,1,5,440
77,65852.702357595,666,1,5,439
401,65852.702384858,666,2,94,4816
77,65852.702391892,666,1,5,440
77,65852.702394783,666,1,5,440
401,65852.702406948,666,3,94,6122
77,65852.702450461,666,1,5,439
77,65852.709554047,666,1,5,439
74,65852.71230045,666,0,0,0
77,65852.712311843,666,1,5,440
77,65852.712332899,666,1,5,439
326,65852.712456858,666,2,34,2925
193,65852.712493666,666,4,128,10655
58,65852.712500783,666,1,25,1836
84,65852.712506594,666,2,26,2362
150,65852.712514418,666,2,28,2553
401,65852.712648363,666,2,96,4890
74,65852.714448298,666,0,0,0
49,65852.714484271,666,0,0,0
49,65852.714504745,666,0,0,0
401,65852.714540301,666,2,95,4866
74,65852.716205635,666,0,0,0
326,65852.716237245,666,2,54,4683
28,65852.716245624,666,1,5,439
77,65852.716340902,666,1,19,1351
77,65852.716354267,666,1,5,439
401,65852.716371211,666,2,94,4986
77,65852.716375284,666,1,5,440
77,65852.716378434,666,1,5,440
401,65852.716383136,666,2,93,4856
77,65852.716401782,666,1,5,439
77,65852.716738873,666,1,5,439
401,65852.716749669,666,2,94,4908
77,65852.716754124,666,1,5,440
77,65852.716754124,666,1,5,440
401,65852.7167575,666,2,93,5203
77,65852.716763225,666,1,5,439
77,65852.717506219,666,1,5,439
74,65852.71832333,666,0,0,0
77,65852.718334162,666,1,5,440
77,65852.718381008,666,1,5,439
74,65852.719538998,666,0,0,0
77,65852.719549735,666,1,5,440
77,65852.719736699,666,1,5,439
401,65852.719748539,666,2,94,5258
77,65852.719768135,666,1,5,440
77,65852.719770214,666,1,5,440
401,65852.719774672,666,2,93,4759
77,65852.719779899,666,1,5,439
77,65852.719836086,666,1,5,439
74,65852.720461936,666,0,0,0
77,65852.720471742,666,1,5,440
77,65852.721063908,666,1,5,439
401,65852.721075429,666,2,93,4827
77,65852.721079957,666,1,5,440
77,65852.721082188,666,1,5,440
401,65852.721090592,666,3,94,5562
77,65852.721097642,666,1,5,439
77,65852.721157584,666,1,5,439
74,65852.721699508,666,0,0,0
77,65852.721710096,666,1,5,440
77,65852.721861684,666,1,5,439
401,65852.721873648,666,2,93,5316
77,65852.721878477,666,1,5,440
77,65852.721880927,666,1,5,440
401,65852.721885177,666,2,93,5726
77,65852.72189189,666,1,5,439
77,65852.721961563,666,1,5,439
74,65852.722784895,666,0,0,0
77,65852.722795224,666,1,5,440
77,65852.723779145,666,1,5,439
401,65852.72379274,666,2,94,5785
77,65852.723798042,666,1,5,440
77,65852.723800387,666,1,5,440
401,65852.723804351,666,3,93,5685
401,65852.723807983,666,2,93,5217
77,65852.723815245,666,1,5,439
77,65852.723859078,666,1,5,439
74,65852.724470251,666,0,0,0
77,65852.72448082,666,1,5,440
77,65852.724500882,666,1,5,439
380,65852.724539409,666,2,93,4859
77,65852.725532681,666,1,19,1351
77,65852.725576202,666,1,5,439
401,65852.725594075,666,2,93,5227
77,65852.725598333,666,1,5,440
77,65852.726234328,666,1,5,439
258,65852.726243386,666,0,0,0
77,65852.726249088,666,1,5,440
77,65852.726506446,666,1,5,439
258,65852.726526255,666,0,0,0
60,65852.726535238,666,0,0,0
77,65852.726554804,666,1,5,440
77,65852.726564626,666,1,5,439
258,65852.726805442,666,0,0,0
77,65852.726820141,666,1,5,440
77,65852.726828741,666,1,5,439
258,65852.726850694,666,0,0,0
77,65852.726858203,666,1,5,440
77,65852.726865883,666,1,5,439
258,65852.726935998,666,0,0,0
77,65852.726946454,666,1,5,440
77,65852.727006186,666,1,5,439
258,65852.727009847,666,0,0,0
77,65852.727025671,666,1,5,440
77,65852.727034727,666,1,5,439
401,65852.727047804,666,2,93,5162
77,65852.727052839,666,1,5,440
77,65852.727052839,666,1,5,440
401,65852.727057446,666,2,93,4807
77,65852.727062945,666,1,5,439
77,65852.727064318,666,1,5,439
74,65852.72726637,666,0,0,0
77,65852.727828225,666,1,19,1351
77,65852.727844628,666,1,5,439
74,65852.727850655,666,0,0,0
77,65852.727856181,666,1,5,440
77,65852.727870454,666,1,5,439
269,65852.727955851,666,2,23,1498
230,65852.727962756,566,3,34,2460
354,65852.727977955,566,0,0,0
269,65852.727982825,566,2,92,7024
230,65852.728021331,666,3,26,2139
230,65852.728043246,666,3,103,8041
77,65852.728933794,666,1,5,440
77,65852.728946022,666,1,5,439
401,65852.728957436,666,2,93,4969
77,65852.728962455,666,1,5,440
77,65852.728970055,666,1,5,439
74,65852.729587411,666,0,0,0
77,65852.729596818,666,1,5,440
77,65852.729605077,666,1,5,439
380,65852.729626666,666,2,93,4977
60,65852.731211164,666,0,0,0
269,65852.731253051,666,2,23,1498
230,65852.73125859,566,3,34,2460
354,65852.731269217,566,0,0,0
269,65852.731273136,566,3,56,4179
230,65852.731305132,666,3,26,2087
230,65852.731311527,666,4,63,4958
269,65852.731564049,666,2,93,7283
230,65852.731569068,566,3,104,8245
354,65852.731584619,566,0,0,0
269,65852.731588093,566,3,53,3918
230,65852.731613802,666,3,26,2084
230,65852.731618523,666,4,60,4709
269,65852.73172535,666,2,93,7283
230,65852.73172999,566,3,104,8245
354,65852.731741899,566,0,0,0
269,65852.731745244,566,2,92,7167
230,65852.731759748,666,3,26,2128
230,65852.731764132,666,3,103,8227
77,65852.731835653,666,1,5,440
77,65852.731908809,666,1,5,439
401,65852.731919809,666,2,93,4890
77,65852.731924312,666,1,5,440
77,65852.731926582,666,1,5,440
401,65852.731930422,666,2,93,6008
77,65852.731936474,666,1,5,439
77,65852.731996598,666,1,5,439
74,65852.732404223,666,0,0,0
77,65852.732413002,666,1,5,440
77,65852.732428617,666,1,5,439
380,65852.732448862,666,2,93,4923
77,65852.733574746,666,1,19,1351
77,65852.733602179,666,1,5,439
60,65852.734366109,666,0,0,0
269,65852.734405603,666,2,23,1498
230,65852.734411286,566,3,34,2460
354,65852.734422354,566,0,0,0
269,65852.734426237,566,2,91,7157
230,65852.734442958,666,3,26,2134
230,65852.734448412,666,3,103,8167
77,65852.734572489,666,1,5,440
77,65852.7346252,666,1,5,439
401,65852.734639601,666,2,93,6008
77,65852.734644596,666,1,5,440
77,65852.734646534,666,1,5,440
401,65852.734650215,666,2,93,4840
77,65852.734666256,666,1,5,439
77,65852.734708082,666,1,5,439
74,65852.735645109,666,0,0,0
77,65852.735655185,666,1,5,440
77,65852.735706304,666,1,5,439
380,65852.735729854,666,3,93,4967
77,65852.736324483,666,1,19,1351
77,65852.736328598,666,1,5,439
60,65852.736932344,666,0,0,0
269,65852.736972834,666,2,23,1498
230,65852.736978119,566,3,34,2460
354,65852.736989616,566,0,0,0
269,65852.736993954,566,2,92,7028
230,65852.73701386,666,3,26,2128
230,65852.737020283,666,3,103,8132
77,65852.737168504,666,1,5,440
77,65852.737179407,666,1,5,439
401,65852.737194051,666,2,93,4783
77,65852.737199186,666,1,5,440
77,65852.737284564,666,1,5,439
74,65852.738272221,666,0,0,0
77,65852.738282819,666,1,5,440
77,65852.738292047,666,1,5,439
380,65852.738316446,666,2,93,4975
60,65852.739364432,666,0,0,0
269,65852.739406885,666,2,23,1498
230,65852.739412786,566,3,34,2460
354,65852.739424488,566,0,0,0
269,65852.739428982,566,2,92,7028
230,65852.739446771,666,3,26,2140
230,65852.739452187,666,3,103,8055
77,65852.739569558,666,1,5,440
77,65852.739582485,666,1,5,439
401,65852.73959473,666,2,93,4783
77,65852.739599832,666,1,5,440
77,65852.739602543,666,1,5,440
401,65852.739607187,666,2,93,4878
77,65852.739614698,666,1,5,439
77,65852.739706546,666,1,5,439
74,65852.740145378,666,0,0,0
77,65852.740154599,666,1,5,440
77,65852.740171614,666,1,5,439
380,65852.740191957,666,2,93,4929
60,65852.741357703,666,0,0,0
269,65852.741398571,666,2,23,1498
230,65852.741404283,566,3,34,2460
354,65852.741415178,566,0,0,0
269,65852.741419334,566,3,59,4419
230,65852.741437352,666,3,26,2078
230,65852.741443116,666,4,66,5207
269,65852.741580033,666,2,93,7283
230,65852.741585892,566,3,104,8245
354,65852.741600801,566,0,0,0
269,65852.74160457,566,2,92,7112
77,65852.741684571,666,1,19,1351
77,65852.741689063,666,1,5,439
401,65852.741705596,666,2,93,4889
77,65852.741710174,666,1,5,440
77,65852.741773586,666,1,5,439
230,65852.741793444,666,3,26,2132
230,65852.741800272,666,3,103,8240
77,65852.741971075,666,1,5,440
77,65852.741988582,666,1,5,439
401,65852.741999506,666,2,93,4853
77,65852.742004375,666,1,5,440
77,65852.742004375,666,1,5,440
401,65852.742012912,666,2,94,5236
77,65852.742022356,666,1,5,439
77,65852.742023882,666,1,5,439
74,65852.742974926,666,0,0,0
74,65852.743560755,666,0,0,0
77,65852.743570504,666,1,5,440
77,65852.743631602,666,1,5,439
380,65852.743654396,666,3,93,4880
60,65852.745215543,666,0,0,0
269,65852.745257547,666,2,23,1498
230,65852.74526337,566,3,34,2460
354,65852.745274835,566,0,0,0
269,65852.745279074,566,2,89,6760
230,65852.745296753,666,3,26,2119
230,65852.745303134,666,3,96,7507
77,65852.745419803,666,1,5,440
77,65852.745432347,666,1,5,439
401,65852.745444369,666,2,93,5176
77,65852.745449443,666,1,5,440
77,65852.74545223,666,1,5,440
401,65852.745456414,666,2,93,4710
77,65852.745463678,666,1,5,439
77,65852.745508721,666,1,5,439
74,65852.74622995,666,0,0,0
77,65852.746239557,666,1,5,440
77,65852.746256929,666,1,5,439
380,65852.746319757,666,3,93,4892
60,65852.747467282,666,0,0,0
269,65852.747508154,666,2,23,1498
230,65852.747513956,566,3,34,2460
