syscall,time,process,fields,length,value
124,61428.083312392,666,0,0,0
77,61428.083325121,666,1,19,1351
77,61428.083327653,666,1,5,439
216,61428.083334573,1098,0,0,0
124,61428.0933104,666,0,0,0
216,61428.093323209,1098,0,0,0
40,61428.09332608,1098,1,5,439
124,61428.093332318,666,0,0,0
77,61428.103309212,666,1,19,1351
77,61428.103313158,666,1,5,439
216,61428.103322004,1098,0,0,0
77,61428.103344991,666,1,19,1351
77,61428.103348967,666,1,5,439
216,61428.113796334,1098,0,0,0
40,61428.113799577,1098,1,5,439
77,61428.123369697,666,1,19,1351
77,61428.123373339,666,1,5,439
216,61428.123382614,1098,0,0,0
77,61428.12340883,666,1,19,1351
77,61428.123411498,666,1,5,439
216,61428.133312689,1098,0,0,0
40,61428.133315807,1098,1,5,439
77,61428.133334934,666,1,19,1351
77,61428.133355822,666,1,5,439
216,61428.143303639,1098,0,0,0
77,61428.143323266,666,1,19,1351
77,61428.1433269,666,1,5,439
216,61428.153903324,1098,0,0,0
40,61428.15390659,1098,1,5,439
77,61428.153913369,666,1,19,1351
77,61428.16331536,666,1,5,439
216,61428.163324207,1098,0,0,0
216,61428.173303772,1098,0,0,0
40,61428.173306332,1098,1,5,439
77,61428.183396315,666,1,19,1351
77,61428.183399867,666,1,5,439
216,61428.183409421,1098,0,0,0
40,61428.183412731,1098,1,5,439
216,61428.193795982,1098,0,0,0
40,61428.193799157,1098,1,5,439
216,61428.201314315,1098,0,0,0
77,61428.201340283,1098,1,21,1542
77,61428.201395533,1098,1,21,1542
43,61428.202005131,229,22,358,29671
77,61428.207927521,666,1,19,1351
77,61428.207931784,666,1,5,439
319,61428.207970236,229,1,9,569
29,61428.208085554,229,2,59,3722
77,61428.212543915,666,1,19,1351
77,61428.463326253,666,1,5,439
124,61428.473331458,666,0,0,0
124,61428.473347312,666,0,0,0
77,61428.473364338,666,1,19,1351
77,61428.483325824,666,1,5,439
124,61428.493324824,666,0,0,0
77,61428.503321035,666,1,19,1351
77,61428.522112494,666,1,5,439
124,61428.523105902,666,0,0,0
124,61428.52311874,666,0,0,0
77,61428.533325824,666,1,19,1351
77,61428.533330238,666,1,5,439
124,61428.543327138,666,0,0,0
77,61428.543339365,666,1,19,1351
77,61428.553355483,666,1,5,439
124,61428.573329248,666,0,0,0
77,61428.57334162,666,1,19,1351
77,61428.58333195,666,1,5,439
124,61428.593341883,666,0,0,0
77,61428.59336276,666,1,19,1351
77,61428.593365402,666,1,5,439
124,61428.603325996,666,0,0,0
124,61428.603339201,666,0,0,0
77,61428.613321547,666,1,19,1351
77,61428.623323992,666,1,5,439
185,61428.633323719,666,1,5,439
108,61428.633344328,666,0,0,0
251,61428.633373128,666,0,0,0
77,61428.633403937,666,1,19,1351
77,61428.905742719,666,1,5,439
40,61428.913748779,666,1,5,439
77,61428.921772872,666,1,19,1351
77,61428.969800563,666,1,5,439
124,61428.97773192,666,0,0,0
124,61428.977748744,666,0,0,0
77,61428.983318256,666,1,19,1351
77,61428.983322451,666,1,5,439
124,61428.993712979,666,0,0,0
77,61428.993725298,666,1,19,1351
77,61429.009718883,666,1,5,439
124,61429.023325648,666,0,0,0
124,61429.023339459,666,0,0,0
77,61429.023346931,666,1,19,1351
77,61429.041630631,666,1,5,439
124,61429.049726789,666,0,0,0
77,61429.049739297,666,1,19,1351
77,61429.073373308,666,1,5,439
124,61429.073732205,666,0,0,0
77,61429.073743534,666,1,19,1351
77,61429.089761878,666,1,5,439
124,61429.09762738,666,0,0,0
77,61429.101449024,666,1,19,1351
77,61429.103332134,666,1,5,439
124,61429.105717041,666,0,0,0
124,61429.105729589,666,0,0,0
77,61429.113343751,666,1,19,1351
77,61429.473373762,666,1,5,439
124,61429.483324077,666,0,0,0
124,61429.483341356,666,0,0,0
77,61429.483348496,666,1,19,1351
77,61429.493306873,666,1,5,439
124,61429.503319686,666,0,0,0
77,61429.513328975,666,1,19,1351
77,61429.513397431,666,1,5,439
124,61429.533328105,666,0,0,0
124,61429.533341529,666,0,0,0
77,61429.533371657,666,1,19,1351
77,61429.543337096,666,1,5,439
124,61429.553325101,666,0,0,0
77,61429.553337036,666,1,19,1351
77,61429.573326853,666,1,5,439
124,61429.583324476,666,0,0,0
77,61429.583336986,666,1,19,1351
77,61429.593335506,666,1,5,439
124,61429.603320299,666,0,0,0
124,61429.613328822,666,0,0,0
124,61429.613342241,666,0,0,0
77,61429.613361921,666,1,19,1351
77,61429.633324828,666,1,5,439
185,61429.643323918,666,1,5,439
108,61429.64334802,666,0,0,0
251,61429.643352211,666,0,0,0
77,61429.65334324,666,1,19,1351
77,61429.913375029,666,1,5,439
40,61429.914291855,666,1,5,439
77,61429.929743441,666,1,19,1351
77,61429.977700059,666,1,5,439
124,61429.985623794,666,0,0,0
124,61429.985639433,666,0,0,0
77,61429.993354459,666,1,19,1351
77,61430.001734428,666,1,5,439
124,61430.009752667,666,0,0,0
77,61430.009764347,666,1,19,1351
77,61430.023320244,666,1,5,439
124,61430.03373879,666,0,0,0
124,61430.033751943,666,0,0,0
77,61430.033758653,666,1,19,1351
77,61430.057777539,666,1,5,439
124,61430.057794772,666,0,0,0
77,61430.063304415,666,1,19,1351
77,61430.073803458,666,1,5,439
124,61430.089764099,666,0,0,0
77,61430.089775517,666,1,19,1351
77,61430.103277067,666,1,5,439
124,61430.105765771,666,0,0,0
77,61430.113316875,666,1,19,1351
77,61430.113320892,666,1,5,439
124,61430.113765364,666,0,0,0
124,61430.113778087,666,0,0,0
77,61430.123320493,666,1,19,1351
77,61430.493329235,666,1,5,439
124,61430.493343226,666,0,0,0
124,61430.493380437,666,0,0,0
77,61430.493387262,666,1,19,1351
77,61430.503337814,666,1,5,439
124,61430.513360035,666,0,0,0
77,61430.513373294,666,1,19,1351
77,61430.53333665,666,1,5,439
124,61430.543333903,666,0,0,0
124,61430.543347476,666,0,0,0
77,61430.55327751,666,1,19,1351
77,61430.553281608,666,1,5,439
124,61430.563315191,666,0,0,0
77,61430.563328491,666,1,19,1351
77,61430.583324881,666,1,5,439
124,61430.593319592,666,0,0,0
77,61430.603332251,666,1,19,1351
77,61430.603336442,666,1,5,439
124,61430.61332429,666,0,0,0
77,61430.613337768,666,1,19,1351
77,61430.613356423,666,1,5,439
124,61430.623325901,666,0,0,0
124,61430.623338632,666,0,0,0
77,61430.623345107,666,1,19,1351
77,61430.643343913,666,1,5,439
185,61430.653317244,666,1,5,439
108,61430.653341942,666,0,0,0
251,61430.653356077,666,0,0,0
77,61430.663321181,666,1,19,1351
77,61430.913327206,666,1,5,439
40,61430.923329237,666,1,5,439
77,61430.933338071,666,1,19,1351
77,61430.993387783,666,1,5,439
124,61431.003331669,666,0,0,0
124,61431.003348798,666,0,0,0
77,61431.003356575,666,1,19,1351
77,61431.013334713,666,1,5,439
124,61431.023324672,666,0,0,0
27,61431.028423152,1098,21,462,37197
271,61431.028433475,1098,0,0,0
163,61431.02843761,1098,4,53,4108
183,61431.028442241,1098,4,42,3479
183,61431.028444157,1098,4,42,3471
168,61431.028446002,1098,0,0,0
311,61431.028454698,1098,0,0,0
311,61431.028455714,1098,0,0,0
242,61431.028457024,1098,0,0,0
112,61431.028458107,1098,0,0,0
77,61431.028463768,1098,1,5,440
77,61431.028463768,1098,1,5,440
27,61431.029213926,1098,21,463,37251
271,61431.029220454,1098,0,0,0
163,61431.02922416,1098,4,53,4087
183,61431.029228899,1098,4,42,3497
168,61431.029230798,1098,0,0,0
311,61431.029237401,1098,0,0,0
311,61431.029238457,1098,0,0,0
242,61431.029239838,1098,0,0,0
112,61431.029241108,1098,0,0,0
27,61431.029246846,1098,21,463,37271
271,61431.029253331,1098,0,0,0
163,61431.029255872,1098,4,53,4091
168,61431.029258173,1098,0,0,0
311,61431.029263279,1098,0,0,0
311,61431.029264337,1098,0,0,0
242,61431.029265818,1098,0,0,0
112,61431.02926682,1098,0,0,0
77,61431.0292734,1098,1,5,440
77,61431.043356698,666,1,5,439
216,61431.043366532,1098,0,0,0
40,61431.043369308,1098,1,5,439
124,61431.057525472,666,0,0,0
124,61431.057538466,666,0,0,0
216,61431.05754642,1098,0,0,0
40,61431.057549756,1098,1,5,439
77,61431.057556308,666,1,19,1351
77,61431.073328323,666,1,5,439
216,61431.073339311,1098,0,0,0
40,61431.073342778,1098,1,5,439
77,61431.073361248,666,1,19,1351
77,61431.073364367,666,1,5,439
124,61431.073379484,666,0,0,0
77,61431.093446851,666,1,19,1351
77,61431.093452344,666,1,5,439
216,61431.093472635,1098,0,0,0
40,61431.093476025,1098,1,5,439
77,61431.093481728,666,1,19,1351
77,61431.093483507,666,1,5,439
124,61431.11333413,666,0,0,0
216,61431.113355311,1098,0,0,0
40,61431.113359013,1098,1,5,439
77,61431.113366113,666,1,19,1351
77,61431.113392391,666,1,5,439
124,61431.133433579,666,0,0,0
216,61431.133448615,1098,0,0,0
40,61431.133452167,1098,1,5,439
124,61431.133479989,666,0,0,0
124,61431.133490184,666,0,0,0
77,61431.133496246,666,1,19,1351
77,61431.133498707,666,1,5,439
216,61431.153324957,1098,0,0,0
40,61431.153328849,1098,1,5,439
216,61431.153355571,1098,0,0,0
77,61431.153362777,1098,1,5,440
77,61431.153391165,1098,1,5,439
40,61431.153395184,1098,1,5,439
216,61431.173432044,1098,0,0,0
40,61431.173436074,1098,1,5,439
77,61431.173463325,666,1,19,1351
77,61431.173480764,666,1,5,439
216,61431.193324142,1098,0,0,0
40,61431.193327991,1098,1,5,439
216,61431.193358244,1098,0,0,0
77,61431.193365652,1098,1,5,440
77,61431.19339736,1098,1,5,439
40,61431.193400465,1098,1,5,439
216,61431.213424805,1098,0,0,0
40,61431.213428816,1098,1,5,439
77,61431.2134376,666,1,19,1351
77,61431.233353215,666,1,5,439
216,61431.233359406,1098,0,0,0
40,61431.23336318,1098,1,5,439
77,61431.233389157,666,1,19,1351
77,61431.233392176,666,1,5,439
216,61431.253431806,1098,0,0,0
40,61431.253435833,1098,1,5,439
77,61431.25346276,666,1,19,1351
77,61431.253466889,666,1,5,439
216,61431.273326509,1098,0,0,0
40,61431.273330362,1098,1,5,439
216,61431.273373015,1098,0,0,0
77,61431.273380313,1098,1,5,440
77,61431.273414052,1098,1,5,439
40,61431.273417082,1098,1,5,439
216,61431.293407562,1098,0,0,0
40,61431.293411801,1098,1,5,439
77,61431.293439096,666,1,19,1351
77,61431.293456964,666,1,5,439
216,61431.313325913,1098,0,0,0
40,61431.313329946,1098,1,5,439
216,61431.313358905,1098,0,0,0
77,61431.313366165,1098,1,5,440
77,61431.313398288,1098,1,5,439
40,61431.313401269,1098,1,5,439
216,61431.333392579,1098,0,0,0
40,61431.333396581,1098,1,5,439
77,61431.333405151,666,1,19,1351
77,61431.353353463,666,1,5,439
216,61431.353359627,1098,0,0,0
40,61431.353363339,1098,1,5,439
77,61431.353389575,666,1,19,1351
77,61431.353392482,666,1,5,439
216,61431.373411727,1098,0,0,0
40,61431.373416011,1098,1,5,439
77,61431.373442433,666,1,19,1351
77,61431.37344649,666,1,5,439
216,61431.383387637,1098,0,0,0
77,61431.383418353,1098,1,21,1542
77,61431.383428959,1098,1,21,1542
43,61431.383902274,566,22,382,32218
13,61431.389987063,566,4,48,3845
5,61431.39002417,566,2,38,3222
5,61431.390031354,566,2,38,3213
193,61431.390045731,566,4,85,6933
69,61431.390049609,566,1,5,439
163,61431.390053655,566,4,48,3863
28,61431.390055193,566,1,5,439
5,61431.390061141,566,2,38,3222
193,61431.390071991,566,4,127,10629
222,61431.390076513,566,2,93,5010
69,61431.390079732,566,1,5,439
163,61431.390082593,566,4,48,3860
163,61431.390091416,566,4,48,3872
168,61431.390095704,566,0,0,0
163,61431.390101127,566,4,50,3961
163,61431.390109094,566,4,50,3967
28,61431.39011806,566,1,5,439
5,61431.390129516,566,2,38,3222
193,61431.390138402,566,4,117,9603
222,61431.390141485,566,2,93,4916
69,61431.390144289,566,1,5,439
163,61431.39014875,566,4,51,4000
168,61431.390152211,566,0,0,0
163,61431.390155475,566,4,51,4020
28,61431.390168332,566,1,5,439
5,61431.3901768,566,2,38,3222
193,61431.390185119,566,4,131,10795
222,61431.39018843,566,2,93,4882
69,61431.390191128,566,1,5,439
163,61431.390194878,566,4,51,4018
168,61431.390198463,566,0,0,0
163,61431.390201571,566,4,51,4004
28,61431.390217904,566,1,5,439
5,61431.39022866,566,2,38,3222
193,61431.390236764,566,4,137,11465
222,61431.390239643,566,2,93,4942
69,61431.39024212,566,1,5,439
163,61431.390248969,566,4,51,4037
168,61431.390253881,566,0,0,0
163,61431.39025819,566,4,51,4021
163,61431.390265485,566,4,51,4024
28,61431.390275569,566,1,5,439
5,61431.390290012,566,2,38,3222
193,61431.39029814,566,4,117,9561
222,61431.390301155,566,2,93,4891
69,61431.390303815,566,1,5,439
163,61431.390307796,566,4,51,4011
168,61431.390312014,566,0,0,0
163,61431.390315184,566,4,51,4018
28,61431.390327456,566,1,5,439
5,61431.390336486,566,2,38,3222
193,61431.390345224,566,4,127,10693
222,61431.390348192,566,2,93,4932
69,61431.390350837,566,1,5,439
163,61431.390354712,566,4,51,3994
168,61431.39035839,566,0,0,0
163,61431.390361638,566,4,51,4008
28,61431.390374093,566,1,5,439
5,61431.390385943,566,2,38,3222
193,61431.390393494,566,4,123,10239
222,61431.390396307,566,2,93,4930
69,61431.390398899,566,1,5,439
163,61431.390402368,566,4,51,4016
163,61431.390408559,566,4,51,4036
168,61431.390411715,566,0,0,0
163,61431.390414952,566,4,51,3996
28,61431.39042802,566,1,5,439
5,61431.390438965,566,2,38,3222
193,61431.390447251,566,4,133,10971
222,61431.390450237,566,2,93,4861
69,61431.390453026,566,1,5,439
163,61431.390457372,566,4,51,4012
168,61431.390461257,566,0,0,0
163,61431.390464856,566,4,51,4034
163,61431.390472187,566,4,51,4026
28,61431.390481534,566,1,5,439
5,61431.390494536,566,2,38,3222
193,61431.390503669,566,4,115,9371
222,61431.390506504,566,2,93,4918
69,61431.390509216,566,1,5,439
163,61431.390513252,566,4,51,3988
168,61431.390516929,566,0,0,0
163,61431.390519934,566,4,52,4050
28,61431.390532497,566,1,5,439
5,61431.390543679,566,2,38,3222
193,61431.390550559,566,4,123,10165
222,61431.390553681,566,2,93,4936
69,61431.390556336,566,1,5,439
163,61431.390563457,566,4,52,4057
168,61431.390567002,566,0,0,0
163,61431.390569868,566,4,52,4038
28,61431.390582331,566,1,5,439
5,61431.390593279,566,2,38,3222
193,61431.390600937,566,4,115,9351
222,61431.390604133,566,2,93,4989
69,61431.390606806,566,1,5,439
163,61431.390611105,566,4,52,4071
168,61431.390614294,566,0,0,0
163,61431.390618246,566,4,52,4071
163,61431.390626238,566,4,52,4079
28,61431.390635535,566,1,5,439
163,61431.390670232,566,4,52,4062
163,61431.39069221,566,4,52,4084
399,61431.39069924,566,0,0,0
168,61431.390789832,566,0,0,0
168,61431.390799002,566,0,0,0
168,61431.390819369,566,0,0,0
168,61431.391419048,566,0,0,0
168,61431.391495318,566,0,0,0
168,61431.391505029,566,0,0,0
168,61431.391565968,566,0,0,0
168,61431.391578113,566,0,0,0
168,61431.391886896,566,0,0,0
168,61431.39195151,566,0,0,0
168,61431.391961179,566,0,0,0
168,61431.392202605,566,0,0,0
168,61431.39221117,566,0,0,0
183,61431.392219813,566,4,41,3437
273,61431.392224869,566,0,0,0
271,61431.392226047,566,0,0,0
240,61431.392234921,566,0,0,0
240,61431.392236002,566,0,0,0
242,61431.392237133,566,0,0,0
107,61431.39224459,566,3,24,1752
13,61431.392334347,566,4,52,4060
13,61431.392338054,566,4,52,4036
77,61431.392422357,566,1,5,439
77,61431.392458675,566,1,5,439
127,61431.39250774,566,1,15,1103
33,61431.392510753,566,1,10,757
28,61431.392512884,566,1,5,439
326,61431.392556867,566,2,31,2543
326,61431.392565389,566,2,28,2571
193,61431.39257842,566,4,74,6305
69,61431.392585717,566,1,5,439
222,61431.392592989,566,2,94,7763
193,61431.392618893,566,4,113,9283
69,61431.392621599,566,1,5,439
85,61431.392646744,566,1,7,539
85,61431.392654083,566,1,5,439
28,61431.392656813,566,1,5,439
326,61431.392675172,566,2,39,3588
193,61431.392680791,566,4,96,8340
69,61431.392683816,566,1,5,439
222,61431.392689571,566,2,55,5174
222,61431.392694938,566,2,11,942
28,61431.392698649,566,1,5,439
326,61431.392706974,566,2,38,3522
193,61431.392712589,566,4,94,8208
69,61431.392715159,566,1,5,439
222,61431.392717641,566,2,94,7623
222,61431.392720975,566,2,11,942
28,61431.392722564,566,1,5,439
222,61431.392725484,566,2,11,942
28,61431.392726659,566,1,5,439
326,61431.392730944,566,2,33,2725
326,61431.392741753,566,2,38,3262
89,61431.392744303,566,1,12,1065
319,61431.39276175,566,1,9,634
29,61431.392773211,566,2,61,4968
28,61431.3927759,566,1,5,439
319,61431.39278183,566,1,9,634
29,61431.392785628,566,2,61,4968
28,61431.392787313,566,1,5,439
193,61431.392803459,566,4,89,7583
69,61431.392807212,566,1,5,439
222,61431.392810062,566,2,93,8248
222,61431.392815452,566,2,11,942
28,61431.392817072,566,1,5,439
193,61431.392826985,566,4,85,6933
69,61431.392829094,566,1,5,439
163,61431.392833449,566,4,52,4078
28,61431.392834684,566,1,5,439
5,61431.392840938,566,2,38,3222
193,61431.392848794,566,4,133,11303
222,61431.392851714,566,2,93,4958
69,61431.3928542,566,1,5,439
163,61431.392860541,566,4,52,4070
168,61431.39286522,566,0,0,0
163,61431.392870552,566,4,52,4064
28,61431.392885161,566,1,5,439
5,61431.392897841,566,2,38,3222
193,61431.392906537,566,4,119,9809
222,61431.392909498,566,2,93,5001
69,61431.392912344,566,1,5,439
163,61431.392917374,566,4,52,4048
168,61431.392921568,566,0,0,0
163,61431.392926249,566,4,52,4064
163,61431.392935026,566,4,52,4061
28,61431.392943573,566,1,5,439
168,61431.392969426,566,0,0,0
168,61431.39297664,566,0,0,0
183,61431.392985213,566,4,41,3432
193,61431.393000351,566,4,85,6933
69,61431.393003047,566,1,5,439
163,61431.393006142,566,4,52,4064
28,61431.393007325,566,1,5,439
5,61431.393013526,566,2,38,3222
193,61431.39302056,566,4,127,10675
222,61431.393023281,566,2,93,4874
69,61431.39302576,566,1,5,439
163,61431.393030762,566,4,52,4046
168,61431.393034222,566,0,0,0
163,61431.393037049,566,4,52,4045
28,61431.393050552,566,1,5,439
5,61431.393061845,566,2,38,3222
193,61431.393070115,566,4,131,11077
222,61431.393072924,566,2,93,4875
69,61431.393075648,566,1,5,439
163,61431.393080303,566,4,52,4048
168,61431.393083682,566,0,0,0
163,61431.393087529,566,4,52,4065
163,61431.393095228,566,4,52,4049
28,61431.39310368,566,1,5,439
168,61431.393124136,566,0,0,0
168,61431.393132203,566,0,0,0
183,61431.393139974,566,4,41,3428
193,61431.393153792,566,4,75,6197
148,61431.393159108,566,1,5,439
69,61431.393162835,566,1,5,439
163,61431.393166929,566,4,52,4082
148,61431.393168254,566,1,8,595
183,61431.393178492,566,4,41,3428
28,61431.393180608,566,1,5,439
380,61431.393215452,566,2,17,1573
380,61431.393219287,566,2,85,7819
380,61431.393222403,566,2,12,989
69,61431.393230179,566,1,5,439
163,61431.393235031,566,4,52,4033
77,61431.393321658,566,1,5,439
77,61431.40097353,566,1,5,439
341,61431.400982245,566,0,0,0
77,61431.401015591,566,1,5,439
77,61431.402184505,566,1,5,439
319,61431.402196557,566,1,9,634
29,61431.402206631,566,2,61,4968
28,61431.402209441,566,1,5,439
319,61431.402216652,566,1,9,634
29,61431.402220407,566,2,61,4968
28,61431.402222155,566,1,5,439
193,61431.402239149,566,4,85,6933
69,61431.402242405,566,1,5,439
163,61431.402247204,566,4,52,4059
28,61431.402248456,566,1,5,439
5,61431.40225528,566,2,38,3222
193,61431.402259661,566,4,104,8377
326,61431.402262144,566,2,52,4226
193,61431.402264383,566,4,97,7899
326,61431.402266453,566,2,45,3748
193,61431.40226897,566,4,100,7991
326,61431.402270945,566,2,48,3840
193,61431.402273338,566,4,93,7513
326,61431.402276737,566,2,32,2777
193,61431.402279864,566,4,108,8770
326,61431.402282009,566,2,56,4619
193,61431.402284328,566,4,101,8292
326,61431.402286418,566,2,49,4141
193,61431.40228876,566,4,104,8384
326,61431.402290831,566,2,52,4233
193,61431.402293339,566,4,97,7906
326,61431.402296447,566,2,36,3170
193,61431.402298762,566,4,87,6919
326,61431.402300505,566,2,35,2768
193,61431.402302973,566,4,80,6441
326,61431.402304695,566,2,28,2290
193,61431.402306855,566,4,83,6533
326,61431.402308552,566,2,31,2382
193,61431.402310725,566,4,76,6055
326,61431.402313355,566,2,15,1319
193,61431.402315665,566,4,91,7312
326,61431.402317578,566,2,39,3161
193,61431.402319647,566,4,84,6834
326,61431.402321524,566,2,32,2683
193,61431.402323781,566,4,87,6926
326,61431.402325622,566,2,35,2775
193,61431.402327905,566,4,80,6448
326,61431.40233042,566,2,19,1712
183,61431.402339673,566,4,41,3423
193,61431.402361372,566,4,70,5616
240,61431.402366207,566,0,0,0
163,61431.402374696,566,4,52,4062
13,61431.402437831,566,4,52,4046
326,61431.402530096,566,2,50,4582
193,61431.402540415,566,4,118,10327
222,61431.402558142,566,5,94,7652
28,61431.402560172,566,1,5,439
77,61431.40314007,566,1,5,439
77,61431.40314007,566,1,5,439
100,61431.403154367,566,0,0,0
319,61431.403164349,566,1,9,634
29,61431.403184429,566,2,74,6248
207,61431.407116541,666,2,15,1174
3,61431.407132703,666,5,176,14806
77,61431.407148913,666,1,5,440
77,61431.407179527,666,1,5,439
298,61431.407247079,666,0,0,0
112,61431.407265508,666,0,0,0
298,61431.407282745,666,0,0,0
100,61431.407303723,666,0,0,0
269,61431.407341133,666,3,90,5967
230,61431.407346472,666,3,32,2501
298,61431.407375005,566,0,0,0
298,61431.407376857,566,0,0,0
230,61431.407382043,566,4,101,6929
269,61431.407419667,566,2,93,5888
209,61431.407424326,666,2,15,1177
230,61431.407427766,666,3,26,2092
230,61431.407430892,666,3,104,7088
269,61431.407470871,666,2,17,1224
269,61431.407501506,666,2,23,1498
230,61431.407512813,666,3,32,2501
230,61431.407526815,566,3,40,2742
240,61431.407530721,566,0,0,0
240,61431.407531887,566,0,0,0
240,61431.407533003,566,0,0,0
240,61431.407534121,566,0,0,0
127,61431.407537834,566,1,15,1103
269,61431.407543577,566,2,49,4297
209,61431.407546567,666,2,15,1177
230,61431.407548971,666,3,26,2079
230,61431.407556864,666,3,56,5084
269,61431.407668429,666,2,92,6925
230,61431.407683008,666,3,32,2501
230,61431.407695626,566,3,103,7887
222,61431.407713671,566,2,94,8213
269,61431.407727189,566,2,34,2350
209,61431.407730935,666,2,15,1177
230,61431.407733946,666,3,26,2092
230,61431.407737698,666,3,41,3133
269,61431.407770881,666,2,69,3949
230,61431.407778825,666,3,32,2501
230,61431.407790152,566,3,80,4911
269,61431.407798144,566,2,18,1377
209,61431.407800985,666,2,15,1177
230,61431.407803251,666,3,26,2092
230,61431.40780579,666,3,25,2151
269,61431.407850302,666,2,30,1951
230,61431.407854423,666,3,32,2501
230,61431.407864332,566,3,41,2913
354,61431.407875312,566,0,0,0
269,61431.407879775,566,2,93,8040
209,61431.407882765,666,2,15,1177
230,61431.407885144,666,3,26,2092
230,61431.407888172,666,3,104,9178
168,61431.40820731,666,0,0,0
168,61431.408219306,666,0,0,0
168,61431.408228335,666,0,0,0
168,61431.408236783,666,0,0,0
168,61431.408254213,666,0,0,0
168,61431.408266493,666,0,0,0
168,61431.408293941,666,0,0,0
168,61431.408301125,666,0,0,0
168,61431.408317904,666,0,0,0
168,61431.408347639,666,0,0,0
168,61431.408356704,666,0,0,0
168,61431.408364073,666,0,0,0
168,61431.40837988,666,0,0,0
168,61431.408388792,666,0,0,0
168,61431.408412858,666,0,0,0
168,61431.408433059,666,0,0,0
168,61431.408442588,666,0,0,0
168,61431.408465809,666,0,0,0
168,61431.408474826,666,0,0,0
168,61431.408489082,666,0,0,0
168,61431.408496246,666,0,0,0
168,61431.408518819,666,0,0,0
168,61431.408526138,666,0,0,0
168,61431.40853894,666,0,0,0
168,61431.408553811,666,0,0,0
168,61431.408564382,666,0,0,0
168,61431.408588408,666,0,0,0
168,61431.408595966,666,0,0,0
168,61431.408612728,666,0,0,0
168,61431.408623525,666,0,0,0
168,61431.408649,666,0,0,0
168,61431.408666687,666,0,0,0
168,61431.40869389,666,0,0,0
168,61431.40870047,666,0,0,0
168,61431.4087086,666,0,0,0
168,61431.408712496,666,0,0,0
168,61431.408737243,666,0,0,0
168,61431.408748824,666,0,0,0
168,61431.408771532,666,0,0,0
168,61431.408779364,666,0,0,0
168,61431.408783386,666,0,0,0
168,61431.408813349,666,0,0,0
168,61431.408837715,666,0,0,0
