syscall,time,process,fields,length,value
168,72697.550599714,753,0,0,0
168,72697.550605434,753,0,0,0
183,72697.550613012,753,4,39,3325
100,72697.550660939,753,0,0,0
240,72697.550663486,753,0,0,0
89,72697.550665546,753,1,12,1065
13,72697.550706272,753,4,50,3959
13,72697.550709113,753,4,50,3968
101,72697.550733156,753,0,0,0
84,72697.55073915,753,2,12,1010
193,72697.550752303,753,4,74,6421
58,72697.550754977,753,1,28,2461
28,72697.550756272,753,1,5,439
58,72697.550757623,753,1,10,754
240,72697.550759373,753,0,0,0
240,72697.550760597,753,0,0,0
240,72697.550761779,753,0,0,0
240,72697.550762947,753,0,0,0
240,72697.550764195,753,0,0,0
240,72697.550765301,753,0,0,0
222,72697.550773768,753,2,94,4307
204,72697.550814065,753,4,39,2655
27,72697.5508705,753,21,386,31397
28,72697.550891621,753,1,5,439
27,72697.550907413,753,21,373,30348
28,72697.550938176,753,1,5,439
28,72697.550944327,753,1,5,439
33,72697.550945693,753,1,10,755
28,72697.550946633,753,1,5,439
326,72697.550974408,753,2,44,3859
326,72697.550977292,753,2,43,3744
326,72697.550979867,753,2,38,3289
326,72697.550986416,753,2,28,2589
43,72697.551084128,828,24,392,32088
13,72697.551110825,828,4,47,3786
5,72697.551135624,828,2,38,3222
5,72697.551140196,828,2,38,3213
193,72697.551150087,828,4,85,6933
69,72697.551153222,828,1,5,439
163,72697.551156818,828,4,47,3786
28,72697.551158212,828,1,5,439
5,72697.551163336,828,2,38,3222
193,72697.551169829,828,4,115,9351
222,72697.551172887,828,2,93,4989
69,72697.551176018,828,1,5,439
163,72697.551178837,828,4,47,3805
163,72697.551185625,828,4,48,3863
168,72697.551189957,828,0,0,0
163,72697.551194854,828,4,50,3936
163,72697.551201061,828,4,50,3953
28,72697.551209461,828,1,5,439
399,72697.551224047,828,0,0,0
168,72697.551269706,828,0,0,0
168,72697.55127881,828,0,0,0
168,72697.551284457,828,0,0,0
183,72697.551292165,828,4,39,3325
13,72697.551354144,828,4,50,3941
13,72697.551357159,828,4,50,3928
69,72697.551377879,828,1,5,439
380,72697.551393566,828,2,19,1749
222,72697.551398487,753,2,19,1749
28,72697.551411534,828,1,5,439
222,72697.551415173,753,2,11,942
28,72697.551416754,753,1,5,439
28,72697.55142842,828,1,5,439
377,72697.551489231,753,0,0,0
204,72697.551511019,753,4,39,2656
27,72697.551550076,753,21,386,31404
28,72697.551569713,753,1,5,439
27,72697.55158351,753,21,373,30352
28,72697.551613147,753,1,5,439
28,72697.551619343,753,1,5,439
33,72697.551620832,753,1,10,755
28,72697.551621936,753,1,5,439
326,72697.551648172,753,2,44,3859
326,72697.551650655,753,2,43,3744
326,72697.551652815,753,2,38,3289
326,72697.551657702,753,2,28,2589
43,72697.551763707,828,24,392,32091
13,72697.551793562,828,4,47,3764
5,72697.551818838,828,2,38,3222
5,72697.551822392,828,2,38,3213
193,72697.55183097,828,4,85,6933
69,72697.551834142,828,1,5,439
163,72697.55183799,828,4,47,3815
28,72697.551839345,828,1,5,439
5,72697.551844518,828,2,38,3222
193,72697.551851973,828,4,115,9351
222,72697.551855164,828,2,93,4989
69,72697.551858053,828,1,5,439
163,72697.551860785,828,4,47,3812
163,72697.551868002,828,4,48,3856
168,72697.551873167,828,0,0,0
163,72697.551878226,828,4,50,3976
163,72697.5518845,828,4,50,3955
28,72697.551892303,828,1,5,439
399,72697.551905574,828,0,0,0
168,72697.551946602,828,0,0,0
168,72697.55195568,828,0,0,0
168,72697.55196117,828,0,0,0
183,72697.551968892,828,4,39,3327
13,72697.552029494,828,4,50,3921
13,72697.552032281,828,4,50,3908
69,72697.55204922,828,1,5,439
380,72697.552061399,828,2,19,1749
222,72697.552066214,753,2,19,1749
28,72697.552077909,828,1,5,439
222,72697.552081535,753,2,11,942
28,72697.552082978,753,1,5,439
28,72697.552094083,828,1,5,439
377,72697.552151467,753,0,0,0
326,72697.55219161,753,2,39,3482
17,72697.552197833,753,2,12,1008
46,72697.552290443,753,0,0,0
193,72697.552299028,753,4,79,6442
58,72697.552301257,753,1,11,804
28,72697.552302364,753,1,5,439
58,72697.552303567,753,1,10,754
33,72697.552304892,753,1,19,1601
28,72697.552305972,753,1,5,439
326,72697.552309204,753,2,41,3562
326,72697.55231153,753,2,40,3447
326,72697.552314076,753,2,35,2992
326,72697.552321414,753,2,25,2292
27,72697.552360827,753,21,386,31399
27,72697.552395352,753,21,374,30394
28,72697.552423014,753,1,5,439
43,72697.552557535,531,24,387,31230
13,72697.552588098,531,4,47,3793
5,72697.552615349,531,2,38,3222
5,72697.552618759,531,2,38,3213
193,72697.552627576,531,4,85,6933
69,72697.552631099,531,1,5,439
163,72697.552635165,531,4,47,3783
28,72697.55263676,531,1,5,439
5,72697.552642093,531,2,38,3222
193,72697.552649104,531,4,115,9351
222,72697.552652306,531,2,93,4989
69,72697.552655375,531,1,5,439
163,72697.552658471,531,4,47,3780
163,72697.552666211,531,4,48,3853
168,72697.552670794,531,0,0,0
163,72697.552676134,531,4,50,3948
163,72697.552682739,531,4,50,3927
28,72697.552691052,531,1,5,439
399,72697.552705459,531,0,0,0
168,72697.55274765,531,0,0,0
168,72697.552776645,531,0,0,0
168,72697.552782494,531,0,0,0
183,72697.552790502,531,4,39,3325
100,72697.552830383,531,0,0,0
240,72697.552832358,531,0,0,0
89,72697.552834055,531,1,12,1065
13,72697.552880758,531,4,50,3946
13,72697.552883473,531,4,50,3955
101,72697.552898563,531,0,0,0
326,72697.552904845,531,2,12,1008
326,72697.552907299,531,2,15,1135
193,72697.552916481,531,4,68,5747
58,72697.552918745,531,1,25,2124
28,72697.552919966,531,1,5,439
58,72697.552921188,531,1,10,754
240,72697.552922695,531,0,0,0
240,72697.552923849,531,0,0,0
240,72697.552924973,531,0,0,0
240,72697.552926163,531,0,0,0
240,72697.552927277,531,0,0,0
240,72697.552928348,531,0,0,0
222,72697.552931778,531,2,93,6914
326,72697.553000991,531,2,43,3790
326,72697.553005455,531,2,42,3675
326,72697.553009259,531,2,37,3220
326,72697.553012983,531,2,36,3105
326,72697.553017476,531,2,33,2827
326,72697.553021073,531,2,32,2712
377,72697.555730772,753,0,0,0
33,72697.555739409,753,1,10,755
28,72697.555742894,753,1,5,439
222,72697.555793526,753,4,84,7053
326,72697.555828784,753,2,39,3434
89,72697.555834998,753,1,12,1065
326,72697.55584197,753,2,26,2334
46,72697.555846632,753,0,0,0
43,72697.555861326,753,31,467,36635
43,72697.555880333,753,31,467,36635
43,72697.555893569,753,31,467,36635
