syscall,time,process,fields,length,value
77,72962.508502685,666,1,5,439
216,72962.516902618,1098,0,0,0
216,72962.527118137,1098,0,0,0
40,72962.527121429,1098,1,5,439
77,72962.527134272,666,1,19,1351
77,72962.52713859,666,1,5,439
216,72962.532335507,1098,0,0,0
216,72962.536179027,1098,0,0,0
216,72962.542443988,1098,0,0,0
40,72962.542447558,1098,1,5,439
77,72962.542460772,666,1,19,1351
77,72962.542464804,666,1,5,439
216,72962.543214165,1098,0,0,0
216,72962.546172516,1098,0,0,0
216,72962.548285773,1098,0,0,0
216,72962.559155589,1098,0,0,0
40,72962.559159364,1098,1,5,439
216,72962.559191403,1098,0,0,0
77,72962.559199946,1098,1,5,440
77,72962.559233483,1098,1,5,439
40,72962.559240382,1098,1,5,439
216,72962.564343213,1098,0,0,0
216,72962.566150646,1098,0,0,0
216,72962.572435205,1098,0,0,0
40,72962.57243862,1098,1,5,439
77,72962.572450151,666,1,19,1351
77,72962.572502562,666,1,5,439
216,72962.57735749,1098,0,0,0
216,72962.586184432,1098,0,0,0
40,72962.586188096,1098,1,5,439
77,72962.586210253,666,1,19,1351
77,72962.586214807,666,1,5,439
216,72962.58942672,1098,0,0,0
216,72962.598644364,1098,0,0,0
40,72962.598648134,1098,1,5,439
77,72962.604819863,666,1,19,1351
77,72962.604885689,666,1,5,439
216,72962.604896576,1098,0,0,0
216,72962.606188145,1098,0,0,0
216,72962.618395949,1098,0,0,0
40,72962.618399504,1098,1,5,439
216,72962.618429697,1098,0,0,0
77,72962.618437395,1098,1,5,440
77,72962.618483695,1098,1,5,439
40,72962.618486973,1098,1,5,439
216,72962.626776361,1098,0,0,0
216,72962.637960474,1098,0,0,0
40,72962.637964175,1098,1,5,439
216,72962.637996623,1098,0,0,0
77,72962.638004377,1098,1,5,440
77,72962.638026554,1098,1,5,439
40,72962.638029426,1098,1,5,439
216,72962.64627649,1098,0,0,0
216,72962.656199283,1098,0,0,0
40,72962.65620262,1098,1,5,439
216,72962.65623174,1098,0,0,0
77,72962.656239696,1098,1,5,440
77,72962.656283722,1098,1,5,439
40,72962.656287875,1098,1,5,439
216,72962.667090165,1098,0,0,0
40,72962.667094333,1098,1,5,439
77,72962.66711961,666,1,19,1351
77,72962.66712407,666,1,5,439
216,72962.676225534,1098,0,0,0
77,72962.676253817,666,1,19,1351
77,72962.676302311,666,1,5,439
216,72962.696235279,1098,0,0,0
40,72962.696243363,1098,1,5,439
216,72962.696274372,1098,0,0,0
77,72962.696290101,1098,1,5,440
77,72962.696340399,1098,1,5,439
40,72962.696345237,1098,1,5,439
216,72962.716186805,1098,0,0,0
40,72962.716190651,1098,1,5,439
77,72962.716226713,666,1,19,1351
77,72962.716231714,666,1,5,439
216,72962.736192127,1098,0,0,0
40,72962.736196222,1098,1,5,439
216,72962.736223708,1098,0,0,0
77,72962.736231491,1098,1,5,440
77,72962.736284826,666,1,5,439
40,72962.736292006,666,1,5,439
77,72962.736313412,1098,1,5,439
77,72962.736313412,1098,1,5,439
40,72962.736316568,1098,1,5,439
216,72962.756236238,1098,0,0,0
77,72962.756286466,1098,1,21,1542
77,72962.756349615,666,1,5,439
43,72962.757046859,753,22,400,33439
13,72962.758787125,753,4,47,3794
5,72962.758822264,753,2,38,3222
5,72962.7588309,753,2,38,3213
193,72962.758846742,753,4,85,6933
69,72962.758850503,753,1,5,439
163,72962.75885521,753,4,47,3797
28,72962.758856786,753,1,5,439
5,72962.758863086,753,2,38,3222
193,72962.758873889,753,4,115,9351
222,72962.758878633,753,2,93,4989
69,72962.758881929,753,1,5,439
163,72962.758885096,753,4,47,3794
163,72962.758894824,753,4,48,3852
168,72962.758900697,753,0,0,0
163,72962.758906375,753,4,50,3958
163,72962.758914382,753,4,50,3968
28,72962.758925787,753,1,5,439
399,72962.758948683,753,0,0,0
168,72962.759025389,753,0,0,0
168,72962.759061668,753,0,0,0
168,72962.759067525,753,0,0,0
183,72962.759075457,753,4,39,3327
100,72962.759128254,753,0,0,0
240,72962.759131167,753,0,0,0
89,72962.7591332,753,1,12,1065
13,72962.759172602,753,4,50,3949
13,72962.75917543,753,4,50,3958
101,72962.759201395,753,0,0,0
84,72962.759207965,753,2,12,1010
193,72962.759220852,753,4,74,6421
58,72962.759223693,753,1,28,2461
28,72962.759225097,753,1,5,439
58,72962.759226604,753,1,10,754
240,72962.759228481,753,0,0,0
240,72962.759229723,753,0,0,0
240,72962.75923084,753,0,0,0
240,72962.759232023,753,0,0,0
240,72962.759233346,753,0,0,0
240,72962.759234439,753,0,0,0
222,72962.759243006,753,2,94,4307
204,72962.759284699,753,4,39,2653
27,72962.75935903,753,21,383,31056
28,72962.75938103,753,1,5,439
27,72962.759396445,753,21,370,30018
28,72962.759429216,753,1,5,439
28,72962.759435208,753,1,5,439
33,72962.759437365,753,1,10,755
28,72962.759438514,753,1,5,439
326,72962.759469787,753,2,44,3859
326,72962.759472559,753,2,43,3744
326,72962.759475204,753,2,38,3289
326,72962.759482161,753,2,28,2589
43,72962.759583999,828,24,389,31787
13,72962.759611142,828,4,47,3812
5,72962.75963631,828,2,38,3222
5,72962.759639643,828,2,38,3213
193,72962.75964973,828,4,85,6933
69,72962.759652897,828,1,5,439
163,72962.759656674,828,4,47,3780
28,72962.759658136,828,1,5,439
5,72962.759663805,828,2,38,3222
193,72962.759671239,828,4,115,9351
222,72962.759674243,828,2,93,4989
69,72962.759677087,828,1,5,439
163,72962.759680049,828,4,47,3799
163,72962.759686928,828,4,48,3835
168,72962.759691431,828,0,0,0
163,72962.759696403,828,4,50,3934
163,72962.759703013,828,4,50,3942
28,72962.75971146,828,1,5,439
399,72962.759725428,828,0,0,0
168,72962.759771899,828,0,0,0
168,72962.759780991,828,0,0,0
168,72962.759786246,828,0,0,0
183,72962.759793984,828,4,39,3325
13,72962.759857098,828,4,50,3967
13,72962.759860325,828,4,50,3932
69,72962.759880153,828,1,5,439
380,72962.759894976,828,2,19,1749
222,72962.759899913,753,2,19,1749
28,72962.759912676,828,1,5,439
222,72962.759916402,753,2,11,942
28,72962.759917882,753,1,5,439
28,72962.759930185,828,1,5,439
377,72962.759989855,753,0,0,0
204,72962.760012021,753,4,39,2654
27,72962.760050418,753,21,383,31054
28,72962.760069997,753,1,5,439
27,72962.760083487,753,21,370,30022
28,72962.760112673,753,1,5,439
28,72962.760118342,753,1,5,439
33,72962.760120029,753,1,10,755
28,72962.760121098,753,1,5,439
326,72962.760148404,753,2,44,3859
326,72962.760151164,753,2,43,3744
326,72962.760153536,753,2,38,3289
326,72962.760158802,753,2,28,2589
43,72962.760284089,828,24,389,31790
13,72962.760318395,828,4,47,3784
5,72962.760341438,828,2,38,3222
5,72962.760344896,828,2,38,3213
193,72962.760353037,828,4,85,6933
69,72962.76035611,828,1,5,439
163,72962.760359854,828,4,47,3759
28,72962.760361271,828,1,5,439
5,72962.760366347,828,2,38,3222
193,72962.760372671,828,4,115,9351
222,72962.760375801,828,2,93,4989
69,72962.760378572,828,1,5,439
163,72962.760381426,828,4,47,3756
163,72962.760388264,828,4,48,3836
168,72962.760393286,828,0,0,0
163,72962.760398125,828,4,50,3920
163,72962.7604045,828,4,50,3899
28,72962.760412761,828,1,5,439
399,72962.760426376,828,0,0,0
168,72962.760470954,828,0,0,0
168,72962.760479106,828,0,0,0
168,72962.760484517,828,0,0,0
183,72962.760492181,828,4,39,3321
13,72962.760551138,828,4,50,3935
13,72962.760554254,828,4,50,3922
69,72962.760568311,828,1,5,439
380,72962.760579768,828,2,19,1749
222,72962.760584519,753,2,19,1749
28,72962.760595985,828,1,5,439
222,72962.760599665,753,2,11,942
28,72962.760601269,753,1,5,439
28,72962.760611922,828,1,5,439
377,72962.760669273,753,0,0,0
326,72962.760711169,753,2,39,3482
17,72962.760717511,753,2,12,1008
46,72962.760810699,753,0,0,0
193,72962.760821556,753,4,79,6442
58,72962.760823806,753,1,11,804
28,72962.760825055,753,1,5,439
58,72962.76082626,753,1,10,754
33,72962.760827528,753,1,19,1601
28,72962.760828585,753,1,5,439
326,72962.76083194,753,2,41,3562
326,72962.760834745,753,2,40,3447
326,72962.760837245,753,2,35,2992
326,72962.760844736,753,2,25,2292
27,72962.760883923,753,21,383,31058
27,72962.760918702,753,21,370,30025
28,72962.760946432,753,1,5,439
43,72962.761061144,531,24,384,30928
13,72962.761089274,531,4,47,3791
5,72962.761113343,531,2,38,3222
5,72962.761118664,531,2,38,3213
193,72962.761128481,531,4,85,6933
69,72962.761131743,531,1,5,439
163,72962.761135384,531,4,47,3822
28,72962.761136826,531,1,5,439
5,72962.761142226,531,2,38,3222
193,72962.761149229,531,4,115,9351
222,72962.76115244,531,2,93,4989
69,72962.761155266,531,1,5,439
163,72962.761158249,531,4,47,3819
163,72962.76116499,531,4,48,3870
168,72962.761169729,531,0,0,0
163,72962.761174859,531,4,50,3976
163,72962.761180677,531,4,50,3993
28,72962.761188576,531,1,5,439
399,72962.76120249,531,0,0,0
168,72962.761246489,531,0,0,0
168,72962.761270977,531,0,0,0
168,72962.761276502,531,0,0,0
183,72962.76128436,531,4,39,3326
100,72962.761323723,531,0,0,0
240,72962.761325579,531,0,0,0
89,72962.761327246,531,1,12,1065
13,72962.761355803,531,4,50,3945
13,72962.761358559,531,4,50,3954
101,72962.761372589,531,0,0,0
326,72962.761380583,531,2,12,1008
326,72962.761382962,531,2,15,1135
193,72962.761392022,531,4,68,5747
58,72962.761394208,531,1,25,2124
28,72962.76139549,531,1,5,439
58,72962.761396659,531,1,10,754
240,72962.76139825,531,0,0,0
240,72962.761399393,531,0,0,0
240,72962.761400491,531,0,0,0
240,72962.761401651,531,0,0,0
240,72962.761402743,531,0,0,0
240,72962.761403803,531,0,0,0
222,72962.761407317,531,2,93,6914
326,72962.761474263,531,2,43,3790
326,72962.761478821,531,2,42,3675
326,72962.7614828,531,2,37,3220
326,72962.761486517,531,2,36,3105
326,72962.761491137,531,2,33,2827
326,72962.761494636,531,2,32,2712
377,72962.766648446,753,0,0,0
33,72962.766657552,753,1,10,755
28,72962.766660956,753,1,5,439
222,72962.766706172,753,4,84,7053
326,72962.766741763,753,2,39,3434
89,72962.76674819,753,1,12,1065
326,72962.766755778,753,2,26,2334
46,72962.766760283,753,0,0,0
43,72962.766775824,753,31,464,36328
43,72962.76679573,753,31,464,36328
43,72962.766809489,753,31,464,36328
43,72962.766929816,329,31,440,34312
13,72962.766959993,329,4,47,3765
5,72962.766985563,329,2,38,3222
5,72962.766989051,329,2,38,3213
193,72962.76699924,329,4,85,6933
69,72962.767002512,329,1,5,439
163,72962.767006353,329,4,47,3796
28,72962.767007858,329,1,5,439
5,72962.767013242,329,2,38,3222
193,72962.767019692,329,4,115,9351
222,72962.767022927,329,2,93,4989
69,72962.767025761,329,1,5,439
163,72962.767031662,329,4,47,3793
163,72962.767038118,329,4,48,3822
168,72962.767043237,329,0,0,0
163,72962.767048562,329,4,50,3920
163,72962.767054909,329,4,50,3937
28,72962.767063513,329,1,5,439
399,72962.767077495,329,0,0,0
168,72962.76712195,329,0,0,0
168,72962.767132812,329,0,0,0
168,72962.767138315,329,0,0,0
183,72962.767145854,329,4,39,3318
13,72962.767212943,329,4,50,3913
13,72962.76721597,329,4,50,3922
43,72962.767333522,334,27,386,30786
13,72962.767362548,334,4,47,3787
5,72962.767396473,334,2,38,3222
5,72962.767399865,334,2,38,3213
193,72962.767411791,334,4,85,6933
69,72962.767414916,334,1,5,439
163,72962.767418218,334,4,47,3798
28,72962.767419579,334,1,5,439
5,72962.767424822,334,2,38,3222
193,72962.76743134,334,4,115,9351
222,72962.767434436,334,2,93,4989
69,72962.767437249,334,1,5,439
163,72962.767440142,334,4,47,3795
163,72962.767446308,334,4,48,3868
168,72962.76745094,334,0,0,0
163,72962.767455906,334,4,50,3926
163,72962.767461505,334,4,50,3943
28,72962.767469622,334,1,5,439
399,72962.767483688,334,0,0,0
168,72962.767524832,334,0,0,0
168,72962.767551384,334,0,0,0
168,72962.767556876,334,0,0,0
183,72962.767564269,334,4,39,3325
100,72962.767603611,334,0,0,0
240,72962.767605421,334,0,0,0
89,72962.767606981,334,1,12,1065
13,72962.767633401,334,4,50,3940
13,72962.767636154,334,4,50,3927
101,72962.767652415,334,0,0,0
84,72962.767658948,334,2,12,1010
193,72962.767669494,334,4,70,5831
58,72962.767671673,334,1,26,2166
28,72962.767672823,334,1,5,439
58,72962.767674062,334,1,10,754
240,72962.767675763,334,0,0,0
240,72962.767676928,334,0,0,0
240,72962.767678009,334,0,0,0
240,72962.767679109,334,0,0,0
240,72962.767680171,334,0,0,0
240,72962.767681208,334,0,0,0
222,72962.767687154,334,2,94,7310
89,72962.767697466,334,1,12,1065
326,72962.767702746,334,2,25,2310
46,72962.767706351,334,0,0,0
27,72962.767755188,334,21,365,29116
27,72962.767792279,334,21,348,27674
28,72962.767820508,334,1,5,439
193,72962.767834059,334,4,79,6442
33,72962.76783618,334,1,19,1602
28,72962.767837232,334,1,5,439
204,72962.767855074,334,4,39,2655
27,72962.76790161,334,21,351,27832
28,72962.767921626,334,1,5,439
326,72962.767939599,334,2,40,3461
326,72962.767947258,334,2,39,3346
326,72962.767949934,334,2,34,2891
326,72962.767952511,334,2,33,2776
326,72962.767955024,334,2,30,2498
326,72962.767959597,334,2,20,1798
27,72962.7680225,334,21,351,27833
28,72962.76804023,334,1,5,439
28,72962.768041337,334,1,13,912
27,72962.768058798,334,21,348,27676
33,72962.768099841,334,1,10,754
28,72962.768101165,334,1,5,439
43,72962.768223986,430,27,362,28748
13,72962.768253822,430,4,47,3782
5,72962.768280942,430,2,38,3222
5,72962.768284489,430,2,38,3213
193,72962.768292658,430,4,85,6933
69,72962.768295872,430,1,5,439
163,72962.768299602,430,4,47,3800
28,72962.768301069,430,1,5,439
5,72962.768306495,430,2,38,3222
193,72962.768316697,430,4,121,9999
222,72962.768320813,430,2,93,4885
69,72962.7683237,430,1,5,439
163,72962.768326664,430,4,47,3797
163,72962.768333889,430,4,48,3852
168,72962.768338475,430,0,0,0
163,72962.768342866,430,4,50,3944
28,72962.768356097,430,1,5,439
5,72962.768368631,430,2,38,3222
193,72962.768377887,430,4,117,9561
222,72962.768381319,430,2,93,4891
69,72962.768384061,430,1,5,439
163,72962.768388743,430,4,50,3997
168,72962.768393388,430,0,0,0
163,72962.768396808,430,4,50,3953
28,72962.768409422,430,1,5,439
5,72962.768418045,430,2,38,3222
193,72962.768424998,430,4,115,9351
222,72962.768427423,430,2,93,4989
69,72962.768430047,430,1,5,439
163,72962.768434527,430,4,50,3983
168,72962.768439007,430,0,0,0
163,72962.768443197,430,4,50,3987
163,72962.768450038,430,4,50,4004
28,72962.768457922,430,1,5,439
5,72962.768469248,430,2,38,3222
193,72962.768479506,430,4,127,10629
222,72962.768483038,430,2,93,5010
69,72962.768485627,430,1,5,439
163,72962.768493704,430,4,51,4018
168,72962.768496994,430,0,0,0
163,72962.768500526,430,4,51,4027
163,72962.768507356,430,4,51,4031
28,72962.768515391,430,1,5,439
163,72962.768533266,430,4,51,4025
399,72962.76854004,430,0,0,0
168,72962.768591716,430,0,0,0
168,72962.768602696,430,0,0,0
168,72962.768611562,430,0,0,0
168,72962.768626662,430,0,0,0
168,72962.768657056,430,0,0,0
168,72962.768662715,430,0,0,0
183,72962.768670765,430,4,40,3385
273,72962.768674901,430,0,0,0
271,72962.768676203,430,0,0,0
240,72962.768684946,430,0,0,0
240,72962.768686063,430,0,0,0
242,72962.768687481,430,0,0,0
107,72962.768693351,430,3,24,1752
13,72962.768771218,430,4,51,3997
13,72962.768774193,430,4,51,3988
69,72962.768850203,430,1,5,439
148,72962.768852528,430,1,15,1078
27,72962.768865067,334,21,348,27690
28,72962.768908828,334,1,5,439
33,72962.768910336,334,1,10,755
28,72962.768911356,334,1,5,439
58,72962.768933761,334,1,20,1649
28,72962.768935131,334,1,5,439
58,72962.768936606,334,1,10,754
33,72962.768937876,334,1,10,756
43,72962.769038776,434,27,365,29006
13,72962.769067349,434,4,48,3815
5,72962.769092787,434,2,38,3222
5,72962.769096266,434,2,38,3213
193,72962.76910664,434,4,85,6933
69,72962.769110084,434,1,5,439
163,72962.769113844,434,4,48,3848
28,72962.76911533,434,1,5,439
5,72962.769120507,434,2,38,3222
193,72962.769130679,434,4,121,10025
222,72962.769134637,434,2,93,4881
69,72962.769137641,434,1,5,439
163,72962.769140437,434,4,48,3845
163,72962.769147479,434,4,48,3870
168,72962.769152232,434,0,0,0
163,72962.76915668,434,4,50,3966
28,72962.769168306,434,1,5,439
5,72962.769177856,434,2,38,3222
193,72962.769187102,434,4,123,10213
222,72962.769190411,434,2,93,4889
69,72962.769193016,434,1,5,439
163,72962.769197208,434,4,50,3962
168,72962.769200974,434,0,0,0
163,72962.7692047,434,4,50,3957
163,72962.769212096,434,4,50,3954
28,72962.769220168,434,1,5,439
5,72962.769230151,434,2,38,3222
193,72962.769239025,434,4,119,9777
222,72962.769242135,434,2,93,4880
69,72962.769244833,434,1,5,439
163,72962.769249101,434,4,50,3958
168,72962.769253167,434,0,0,0
163,72962.769256218,434,4,50,3967
28,72962.769269312,434,1,5,439
5,72962.769278565,434,2,38,3222
193,72962.769285654,434,4,127,10695
222,72962.7692887,434,2,93,4992
69,72962.769291252,434,1,5,439
163,72962.769298758,434,4,50,3952
168,72962.769302044,434,0,0,0
163,72962.769305505,434,4,50,3959
163,72962.769312599,434,4,50,3965
28,72962.76932156,434,1,5,439
5,72962.769332184,434,2,38,3222
193,72962.769341417,434,4,127,10695
222,72962.769344916,434,2,93,4954
69,72962.769347554,434,1,5,439
163,72962.769351478,434,4,51,4023
168,72962.769354632,434,0,0,0
163,72962.769358055,434,4,51,4039
163,72962.769365972,434,4,51,4003
28,72962.769374617,434,1,5,439
5,72962.769385225,434,2,38,3222
193,72962.769394775,434,4,141,11655
222,72962.769398007,434,2,93,4962
69,72962.769400544,434,1,5,439
163,72962.769404764,434,4,51,4009
168,72962.769408361,434,0,0,0
163,72962.769411983,434,4,51,3984
163,72962.769419521,434,4,51,4008
28,72962.769429997,434,1,5,439
5,72962.769443761,434,2,38,3222
193,72962.769452287,434,4,121,10035
222,72962.769455417,434,2,93,4912
69,72962.769458163,434,1,5,439
163,72962.769461049,434,4,51,4013
163,72962.769468526,434,4,51,4012
168,72962.769471272,434,0,0,0
163,72962.769474294,434,4,51,4013
28,72962.769485978,434,1,5,439
5,72962.769494389,434,2,38,3222
193,72962.769503473,434,4,115,9387
222,72962.769506374,434,2,93,4893
69,72962.769508949,434,1,5,439
163,72962.769513036,434,4,51,4026
168,72962.769516557,434,0,0,0
163,72962.76951963,434,4,51,4007
28,72962.769532334,434,1,5,439
5,72962.769541332,434,2,38,3222
193,72962.769550724,434,4,123,10267
222,72962.769553996,434,2,93,4954
69,72962.769556688,434,1,5,439
163,72962.769561287,434,4,51,4017
168,72962.769566085,434,0,0,0
163,72962.769569917,434,4,51,4031
163,72962.769577557,434,4,51,4037
28,72962.769586228,434,1,5,439
5,72962.769596486,434,2,38,3222
193,72962.769606334,434,4,143,12159
222,72962.769609754,434,2,93,4888
69,72962.769612454,434,1,5,439
163,72962.76962038,434,4,51,4008
168,72962.769624434,434,0,0,0
163,72962.769627475,434,4,51,4017
28,72962.769639827,434,1,5,439
5,72962.769651786,434,2,38,3222
193,72962.769660304,434,4,129,10677
222,72962.769663752,434,2,93,4947
69,72962.769666457,434,1,5,439
163,72962.769670324,434,4,51,4028
168,72962.769674216,434,0,0,0
163,72962.769677431,434,4,51,4013
28,72962.7696921,434,1,5,439
5,72962.769704124,434,2,38,3222
193,72962.769712841,434,4,127,10631
222,72962.769716241,434,2,93,4885
69,72962.769718986,434,1,5,439
163,72962.769723434,434,4,51,4046
168,72962.769726501,434,0,0,0
163,72962.769729611,434,4,52,4068
28,72962.769741945,434,1,5,439
5,72962.769751438,434,2,38,3222
193,72962.769757932,434,4,115,9351
222,72962.769760472,434,2,93,4989
69,72962.769763164,434,1,5,439
163,72962.769766414,434,4,52,4069
163,72962.769773449,434,4,52,4086
168,72962.769776948,434,0,0,0
163,72962.769780537,434,4,52,4047
163,72962.769786474,434,4,52,4057
28,72962.769794756,434,1,5,439
5,72962.769807434,434,2,38,3222
193,72962.769816706,434,4,119,9809
222,72962.769820049,434,2,93,5001
69,72962.769822696,434,1,5,439
163,72962.769826796,434,4,52,4064
168,72962.769831067,434,0,0,0
163,72962.769834638,434,4,52,4082
163,72962.7698419,434,4,52,4095
28,72962.769850584,434,1,5,439
5,72962.769864536,434,2,38,3222
193,72962.769873321,434,4,125,10273
222,72962.769876832,434,2,93,4924
69,72962.769879422,434,1,5,439
163,72962.769883478,434,4,52,4079
168,72962.769887908,434,0,0,0
163,72962.769890898,434,4,52,4059
28,72962.769903807,434,1,5,439
5,72962.769914622,434,2,38,3222
193,72962.769921934,434,4,117,9561
222,72962.769924615,434,2,93,4891
69,72962.76992713,434,1,5,439
163,72962.769934119,434,4,52,4072
168,72962.769937709,434,0,0,0
163,72962.769940959,434,4,52,4077
28,72962.769951293,434,1,5,439
5,72962.769962376,434,2,38,3222
193,72962.769969567,434,4,121,9999
222,72962.769972245,434,2,93,4885
69,72962.769974878,434,1,5,439
163,72962.769978946,434,4,52,4035
168,72962.769982648,434,0,0,0
163,72962.769985742,434,4,52,4054
28,72962.769997596,434,1,5,439
5,72962.770010046,434,2,38,3222
193,72962.770018914,434,4,117,9603
222,72962.770022257,434,2,93,4916
69,72962.770024756,434,1,5,439
163,72962.770029452,434,4,52,4050
168,72962.770032733,434,0,0,0
163,72962.770035628,434,4,52,4032
28,72962.770050115,434,1,5,439
5,72962.770060028,434,2,38,3222
193,72962.770068979,434,4,121,10023
222,72962.770072444,434,2,93,4927
69,72962.770074927,434,1,5,439
163,72962.770078104,434,4,52,4048
163,72962.77008503,434,4,52,4054
168,72962.770087997,434,0,0,0
163,72962.770090811,434,4,52,4051
28,72962.770103648,434,1,5,439
5,72962.770116454,434,2,38,3222
193,72962.770125895,434,4,127,10493
222,72962.770129031,434,2,93,4918
69,72962.770131805,434,1,5,439
163,72962.770136084,434,4,52,4058
168,72962.77013908,434,0,0,0
163,72962.770142155,434,4,52,4066
28,72962.770154567,434,1,5,439
5,72962.770167046,434,2,38,3222
193,72962.770176554,434,4,127,10571
222,72962.77017974,434,2,93,4888
69,72962.770182463,434,1,5,439
163,72962.77018667,434,4,52,4056
168,72962.770190818,434,0,0,0
163,72962.770193934,434,4,52,4071
28,72962.77020785,434,1,5,439
5,72962.770220795,434,2,38,3222
193,72962.77022733,434,4,127,10629
222,72962.770229871,434,2,93,5010
69,72962.770232563,434,1,5,439
163,72962.77024023,434,4,52,4070
168,72962.770243935,434,0,0,0
163,72962.770247545,434,4,52,4041
163,72962.770253521,434,4,52,4047
28,72962.770260746,434,1,5,439
5,72962.770276535,434,2,38,3222
193,72962.770286962,434,4,137,11599
222,72962.770289979,434,2,93,5008
69,72962.770292655,434,1,5,439
163,72962.770296954,434,4,52,4066
168,72962.770300436,434,0,0,0
163,72962.77030394,434,4,52,4075
163,72962.770310972,434,4,52,4064
28,72962.770319154,434,1,5,439
5,72962.770331385,434,2,38,3222
193,72962.770341642,434,4,143,12265
222,72962.770344335,434,2,93,4888
69,72962.770346883,434,1,5,439
163,72962.770351441,434,4,52,4073
168,72962.770354671,434,0,0,0
163,72962.770357485,434,4,52,4072
28,72962.770369748,434,1,5,439
5,72962.770381646,434,2,38,3222
193,72962.770390862,434,4,129,10923
222,72962.770394022,434,2,93,4911
69,72962.770396632,434,1,5,439
163,72962.77040001,434,4,52,4072
163,72962.770406911,434,4,52,4062
168,72962.770410104,434,0,0,0
163,72962.770413409,434,4,52,4068
28,72962.770425167,434,1,5,439
5,72962.770435327,434,2,38,3222
193,72962.770444406,434,4,125,10479
222,72962.770447726,434,2,93,4986
69,72962.770450362,434,1,5,439
163,72962.770454922,434,4,52,4065
168,72962.770458156,434,0,0,0
163,72962.770461769,434,4,52,4051
163,72962.770469173,434,4,52,4048
28,72962.770477481,434,1,5,439
5,72962.770506103,434,2,38,3222
193,72962.770516276,434,4,131,10975
222,72962.770519862,434,2,93,4951
69,72962.770522495,434,1,5,439
163,72962.770534279,434,4,52,4083
168,72962.770537497,434,0,0,0
163,72962.770540425,434,4,52,4079
28,72962.770552501,434,1,5,439
163,72962.770594052,434,4,52,4055
163,72962.770629538,434,4,52,4077
399,72962.770635596,434,0,0,0
168,72962.770705733,434,0,0,0
168,72962.77074825,434,0,0,0
168,72962.770759854,434,0,0,0
168,72962.770779188,434,0,0,0
168,72962.770789774,434,0,0,0
168,72962.770807957,434,0,0,0
168,72962.770829818,434,0,0,0
168,72962.77084175,434,0,0,0
168,72962.770924446,434,0,0,0
168,72962.770932814,434,0,0,0
168,72962.770939903,434,0,0,0
168,72962.770950679,434,0,0,0
168,72962.770969526,434,0,0,0
168,72962.770976689,434,0,0,0
168,72962.77099048,434,0,0,0
168,72962.771017651,434,0,0,0
168,72962.771141528,434,0,0,0
168,72962.771193279,434,0,0,0
168,72962.77120109,434,0,0,0
168,72962.771207779,434,0,0,0
168,72962.771214494,434,0,0,0
168,72962.771558984,434,0,0,0
